58 4 1 0.00298318
10 3 3 4.4895e-05
28 2 3 5.57645e-05
46 5 3 0.00141178
7 1 3 1.67469e-05
33 0 5 2.61713e-05
51 5 5 0.00226017
12 5 1 5.785e-05
30 0 1 3.21136e-05
43 1 0 0.000101098
38 4 2 0.000377804
47 5 4 0.00151803
0 0 5 8.96953e-06
19 4 4 5.7811e-05
37 4 1 0.000351705
22 3 2 4.50833e-05
24 2 0 3.18828e-05
9 2 2 3.00608e-05
3 1 4 1.86663e-05
52 1 0 0.000266502
41 3 3 0.000535332
26 0 6 1.40948e-05
44 3 4 0.000873041
29 5 4 0.000179508
16 1 3 1.58355e-05
51 1 2 0.00132113
36 2 1 0.000197411
54 5 5 0.00330229
58 2 5 0.00439084
5 0 0 4.26194e-07
53 0 3 0.00102659
10 2 4 3.35772e-05
28 1 2 3.35009e-05
46 4 0 0.00108352
45 3 2 0.000897698
55 5 6 0.00455546
33 1 6 6.84248e-05
51 2 4 0.00133249
63 0 4 0.00682873
45 4 3 0.0010756
30 3 0 0.000125844
15 2 1 2.41935e-05
11 1 6 2.11988e-05
45 1 4 0.000376259
49 3 5 0.00145899
34 0 4 2.44776e-05
52 3 6 0.00243074
37 5 2 0.000387362
24 1 1 2.02794e-05
6 4 4 6.07647e-05
59 1 4 0.00410721
11 2 0 2.90554e-05
49 0 1 0.000476866
13 0 2 2.90097e-06
63 3 6 0.0151854
18 2 6 3.41472e-05
36 1 0 7.34492e-05
54 4 6 0.00369978
39 4 6 0.000520482
41 1 4 0.000224637
59 2 6 0.0071806
44 0 5 0.000187231
20 4 0 4.19253e-05
5 1 3 1.48048e-05
23 2 3 3.59873e-05
10 5 5 6.51137e-05
61 0 0 4.49844e-07
45 5 0 0.00105673
15 3 2 3.57203e-05
17 4 0 3.58321e-05
48 0 3 0.0004079
33 5 6 0.000289451
40 5 2 0.000766962
1 1 0 8.22068e-06
19 2 2 2.79727e-05
57 0 3 0.00215273
21 0 4 7.207e-06
55 1 1 0.00144125
26 2 0 3.36157e-05
11 3 3 4.7278e-05
62 4 4 0.00955216
47 4 4 0.00145479
49 1 2 0.00100489
28 4 2 0.000125763
13 1 1 1.523e-05
31 2 5 7.3896e-05
0 5 6 4.19182e-05
26 3 4 6.35733e-05
3 0 4 4.27609e-06
41 2 5 0.00030797
59 3 5 0.00578638
0 4 5 3.46868e-05
60 5 3 0.00709433
5 2 2 2.89328e-05
23 3 0 3.75751e-05
25 4 2 7.35693e-05
10 4 6 6.42165e-05
61 1 3 0.00588547
48 5 0 0.00130265
4 5 6 6.99667e-05
7 4 0 4.55159e-05
51 0 6 0.00117602
55 0 1 0.00126663
32 0 0 4.4185e-07
17 5 3 5.71692e-05
57 5 1 0.00279622
29 0 6 1.72293e-05
38 1 5 0.000128798
