0 5 5 6.36183e-05
3 0 3 0.00305124
1 4 4 8.33773e-05
2 2 4 0.000529004
3 0 5 0.00350647
1 4 2 7.64645e-05
2 0 5 0.000257123
0 5 1 6.26863e-05
3 1 6 0.0060359
1 4 0 6.51161e-05
0 2 3 3.0038e-05
0 5 3 6.24746e-05
3 1 4 0.00394029
3 2 2 0.00396931
2 0 1 0.00023245
1 2 0 3.00624e-05
3 1 2 0.00429498
3 2 0 0.001664
2 5 3 0.00104475
2 0 3 0.000222865
2 3 4 0.000806341
1 2 2 3.73163e-05
3 1 0 0.000785276
3 2 6 0.00687183
2 5 1 0.000884544
1 2 4 4.21768e-05
1 5 5 9.25325e-05
3 2 4 0.00477241
2 1 6 0.000519084
0 4 2 4.88701e-05
1 2 6 4.7464e-05
2 5 5 0.00100184
0 4 0 4.53669e-05
1 3 5 6.63583e-05
1 5 1 9.18797e-05
3 4 5 0.0059883
0 1 0 8.64634e-06
0 4 6 5.75789e-05
1 3 3 6.38464e-05
1 0 3 1.24191e-05
1 5 3 9.52448e-05
2 3 6 0.000958343
0 4 4 6.23787e-05
1 3 1 5.71039e-05
1 0 1 1.0095e-05
3 3 1 0.00284227
3 4 1 0.0031151
2 3 0 0.000629705
0 2 1 2.48926e-05
3 3 3 0.00520946
2 4 0 0.000745943
3 4 3 0.00664742
0 1 6 2.17675e-05
0 2 4 3.15816e-05
1 0 5 1.44751e-05
3 3 5 0.00563442
2 4 2 0.000844822
0 0 5 9.53095e-06
2 1 4 0.000393907
2 4 4 0.000922069
0 0 3 5.3775e-06
0 3 3 4.33917e-05
0 2 0 2.71498e-05
2 4 6 0.00108748
0 0 1 2.36311e-06
2 1 5 0.000401306
2 0 2 0.000212903
3 5 2 0.00434507
2 2 3 0.000519989
0 3 1 3.90114e-05
2 1 3 0.000377886
1 1 0 1.26959e-05
3 5 0 0.00298804
2 2 1 0.000473197
0 3 5 4.3689e-05
1 1 2 2.21637e-05
3 0 0 4.98002e-07
3 5 6 0.00808365
0 5 4 6.485e-05
1 1 4 2.54773e-05
3 0 2 0.00288178
3 5 4 0.00596232
2 2 5 0.000521515
2 1 2 0.000446874
0 1 1 1.37059e-05
0 5 6 7.22616e-05
1 1 6 3.03348e-05
3 0 4 0.00308946
1 4 5 8.24188e-05
0 5 0 5.75344e-05
0 2 2 2.82288e-05
3 0 6 0.00507582
1 4 3 7.98957e-05
2 0 4 0.000224988
0 5 2 6.36331e-05
3 1 5 0.00425013
1 4 1 7.28398e-05
2 0 6 0.000398598
0 1 2 1.35689e-05
3 1 3 0.0039042
3 2 3 0.00470288
2 5 2 0.000951798
2 0 0 4.59959e-07
0 1 4 1.62569e-05
1 2 1 3.69724e-05
3 1 1 0.00254104
0 2 5 3.36016e-05
3 2 1 0.0026561
2 5 0 0.0008478
0 2 6 3.65045e-05
1 2 3 4.03084e-05
2 5 6 0.00128698
0 3 4 4.17947e-05
0 4 3 5.49437e-05
1 2 5 4.30627e-05
1 5 4 9.3264e-05
3 2 5 0.0050212
2 5 4 0.00102131
0 4 1 5.29477e-05
1 3 6 7.11122e-05
1 5 6 0.000101498
3 4 4 0.00557526
1 3 4 6.52189e-05
1 0 2 9.60989e-06
1 5 0 8.13474e-05
3 4 6 0.00772913
2 3 5 0.000784251
2 1 1 0.000343836
0 4 5 5.99586e-05
1 3 2 6.09217e-05
1 0 0 4.40059e-07
1 5 2 9.257e-05
3 4 0 0.00253721
0 1 3 1.50393e-05
1 3 0 5.02307e-05
1 0 6 1.33752e-05
3 3 0 0.00223527
2 4 1 0.000815902
3 4 2 0.00427891
2 3 1 0.0006849
1 0 4 9.73721e-06
3 3 2 0.00415136
2 4 3 0.000906354
0 0 6 1.4008e-05
2 3 3 0.000851993
0 1 5 2.11072e-05
3 3 4 0.00528041
2 4 5 0.000924595
0 0 4 5.33603e-06
0 3 2 3.57163e-05
3 3 6 0.00725099
0 0 2 3.55605e-06
0 3 0 3.34048e-05
3 5 3 0.00591951
0 0 0 4.56213e-07
0 3 6 4.5413e-05
2 3 2 0.000771772
1 1 1 1.91811e-05
3 5 1 0.00339782
2 2 2 0.000524289
2 1 0 0.000112211
1 1 3 2.34895e-05
2 2 0 0.000255252
1 1 5 2.95454e-05
3 0 1 0.00247808
1 4 6 8.40146e-05
3 5 5 0.00611038
2 2 6 0.000739236
