10 3 3 4.29316e-05
128 4 5 0.000200056
140 1 4 6.80813e-05
215 2 1 0.00133097
84 3 0 2.98835e-05
145 1 0 7.26488e-05
30 0 1 2.4437e-06
43 1 0 7.88065e-06
133 5 5 0.000250937
101 2 5 5.06518e-05
219 5 3 0.00338754
38 4 2 4.96209e-05
237 5 2 0.004171
165 0 4 8.59756e-05
224 1 1 0.00152954
170 2 0 0.00021372
55 1 1 1.66181e-05
191 4 4 0.00145765
60 5 3 5.70433e-05
113 5 4 0.000134838
249 0 1 0.0041486
67 4 6 5.51726e-05
128 0 2 4.48707e-05
203 3 5 0.00168789
72 2 2 2.81478e-05
149 2 2 0.000181326
18 3 1 4.05641e-05
43 0 2 2.41815e-06
220 4 0 0.00169099
89 3 1 4.37447e-05
223 2 3 0.00251022
92 3 2 5.00455e-05
228 0 5 0.00222479
118 3 6 0.000132536
46 4 0 4.50003e-05
211 1 6 0.00180637
245 5 0 0.00373184
114 4 1 0.000117187
182 1 5 0.00040217
51 2 4 2.51448e-05
178 2 2 0.000470877
63 1 3 1.49209e-05
122 0 2 3.57162e-05
240 5 2 0.00475247
199 4 2 0.00142336
68 5 1 5.65322e-05
252 2 5 0.00975578
81 2 3 3.32478e-05
1 0 3 5.7323e-06
75 4 4 5.57126e-05
93 4 1 6.01094e-05
211 3 3 0.00202071
80 2 0 2.29106e-05
157 2 0 0.000216971
144 4 1 0.000271772
228 4 2 0.00300231
97 3 3 5.68321e-05
231 2 5 0.00374603
100 3 4 6.33531e-05
241 2 5 0.00582095
169 5 1 0.000887494
54 4 6 4.7326e-05
59 2 6 3.38601e-05
114 3 2 0.000104991
47 5 4 6.51199e-05
5 1 3 1.4345e-05
248 5 0 0.00373145
106 4 3 8.40908e-05
207 4 0 0.00152777
10 5 5 6.12818e-05
237 0 4 0.00299424
215 0 3 0.00104167
84 1 2 1.41253e-05
89 1 6 2.49152e-05
17 4 0 4.31194e-05
144 0 6 4.25042e-05
219 3 1 0.00173606
75 0 6 1.63553e-05
165 2 6 0.000364373
34 3 5 5.37916e-05
152 4 3 0.000361963
178 1 1 0.000310242
170 4 2 0.000713095
105 3 5 6.1298e-05
108 3 6 9.43441e-05
244 0 1 0.00325186
249 2 3 0.00792588
62 4 4 4.90396e-05
198 1 1 0.000627093
67 2 0 2.01187e-05
13 1 1 1.16794e-05
0 5 6 1.73888e-05
149 4 4 0.000315054
136 2 5 0.000116839
223 0 1 0.00129242
92 1 0 9.8197e-06
153 3 0 0.000245661
38 2 1 2.75091e-05
156 3 3 0.000400857
25 4 2 5.39655e-05
173 2 4 0.000485813
51 0 6 7.7548e-06
72 0 2 4.78975e-06
178 4 0 0.000982689
122 2 4 9.64988e-05
240 3 4 0.0058321
252 0 3 0.00609647
71 3 2 3.75963e-05
132 5 2 0.000273371
1 2 1 2.93685e-05
185 5 5 0.00128537
206 1 3 0.000993162
75 2 2 2.43706e-05
139 4 5 0.000249668
8 5 4 6.57007e-05
157 4 6 0.000492332
26 5 1 6.90208e-05
144 2 3 0.000162532
100 1 6 2.90117e-05
161 3 2 0.000472341
46 2 3 3.21486e-05
164 3 5 0.000563575
33 4 4 6.6415e-05
190 3 5 0.00125926
125 0 2 4.11256e-05
5 3 5 4.1006e-05
248 3 6 0.0114935
98 4 6 7.18347e-05
194 0 3 0.000381979
79 3 0 2.83075e-05
26 1 0 8.37525e-06
140 5 0 0.000276792
148 1 3 0.000100066
169 5 4 0.000856805
29 1 5 2.86467e-05
88 0 0 4.43525e-07
222 5 0 0.00214025
165 4 0 0.000559201
34 5 3 6.86567e-05
152 2 1 0.000303343
227 5 4 0.00415958
96 4 5 7.21406e-05
239 0 5 0.00367045
108 1 4 2.43243e-05
169 3 4 0.000572674
54 2 5 2.69848e-05
113 1 0 1.45425e-05
41 4 6 6.14352e-05
198 3 3 0.00143721
67 0 2 2.6878e-06
131 2 1 7.41332e-05
0 3 0 3.4224e-06
202 0 1 0.000577285
51 1 2 1.42811e-05
207 5 5 0.00216551
126 0 5 2.02035e-05
76 4 6 5.55757e-05
156 1 1 0.000144236
227 1 1 0.00168774
96 0 2 4.67685e-06
230 5 2 0.00338166
173 4 2 0.000967077
117 2 2 5.28932e-05
235 5 6 0.0073143
122 4 6 0.000187581
240 1 6 0.00668848
177 3 6 0.000986139
71 1 4 2.70524e-05
4 2 2 2.79725e-05
206 3 1 0.0013614
75 0 0 4.365e-07
51 0 0 4.132e-07
21 3 1 3.66166e-05
139 2 3 8.95718e-05
8 3 2 3.72827e-05
83 4 3 5.36668e-05
95 3 4 5.98198e-05
195 0 6 0.000649371
235 1 3 0.00344532
54 0 2 2.669e-06
238 5 4 0.00602827
125 2 0 5.80377e-05
148 2 4 0.000213914
112 4 1 0.000112406
71 5 1 5.55735e-05
189 0 3 0.000291207
58 1 2 1.3313e-05
194 2 5 0.000862881
79 1 6 2.08327e-05
143 3 3 0.000248396
12 2 0 2.90233e-05
17 0 4 5.53235e-06
161 5 3 0.000598559
29 3 3 4.40213e-05
91 4 1 5.75617e-05
218 0 5 0.0013953
227 3 6 0.0046191
160 4 4 0.000567419
172 1 5 0.000236325
116 3 1 8.20057e-05
89 1 5 2.29463e-05
55 5 6 5.74417e-05
243 1 5 0.00539124
62 0 0 4.706e-07
246 5 6 0.0114604
173 0 6 0.00021044
251 5 2 0.00744739
120 4 3 0.000188263
13 5 5 6.60383e-05
197 0 5 0.000522757
66 1 4 1.91298e-05
87 1 0 1.38283e-05
133 5 6 0.000293643
223 4 5 0.00339172
151 3 1 0.000289862
20 2 6 3.47091e-05
25 0 6 2.64081e-05
160 0 1 9.84127e-05
235 3 4 0.00473797
104 2 5 5.81016e-05
181 2 3 0.000522282
50 3 2 3.66672e-05
168 4 6 0.000789326
121 3 0 0.000113895
255 2 0 0.00367752
124 3 3 0.000150952
185 1 1 0.000405592
4 0 4 3.7512e-06
193 5 2 0.00133137
78 4 3 4.66973e-05
43 0 5 6.1802e-06
87 5 5 6.7354e-05
139 0 1 6.72129e-05
74 1 6 2.37421e-05
83 2 5 2.80588e-05
210 2 1 0.00114441
95 1 2 1.82945e-05
16 5 3 6.14575e-05
231 4 3 0.00493307
100 5 2 8.88213e-05
28 2 4 3.70633e-05
211 1 3 0.00121183
33 0 0 4.19925e-07
30 0 2 2.20495e-06
107 4 5 7.86824e-05
168 0 3 0.000100157
243 3 2 0.00504932
112 2 3 5.51316e-05
81 2 6 3.11702e-05
189 2 1 0.000674931
58 3 0 2.53286e-05
176 4 0 0.000804818
135 5 0 0.000266024
4 4 1 4.89979e-05
7 2 2 2.58945e-05
143 1 5 8.49991e-05
12 0 6 2.34723e-05
17 2 6 3.34186e-05
201 5 0 0.00160108
86 4 1 5.12525e-05
29 5 1 6.1211e-05
222 1 4 0.00196532
218 2 3 0.00201269
37 1 2 1.27108e-05
155 4 2 0.000391045
24 5 1 6.41632e-05
239 4 1 0.00322331
108 5 0 0.000123015
160 2 6 0.000393579
41 0 2 2.32565e-06
116 1 3 2.76359e-05
49 4 1 4.53729e-05
106 4 4 8.86621e-05
176 0 5 0.000149585
251 3 0 0.00343882
120 2 1 5.17004e-05
34 1 2 1.37502e-05
66 3 6 3.97867e-05
184 4 2 0.00111666
143 5 2 0.000375782
202 4 5 0.00196712
130 1 5 5.57467e-05
15 2 4 3.6855e-05
145 4 1 0.000297175
20 0 0 4.28e-07
84 1 1 1.44926e-05
136 0 4 2.50896e-05
156 5 5 0.000522356
25 2 4 3.59844e-05
209 5 6 0.00284132
230 1 6 0.0042104
99 2 1 3.89929e-05
45 1 0 7.9509e-06
163 4 0 0.000520102
55 1 6 1.95978e-05
181 4 5 0.00103636
50 5 4 5.57618e-05
168 2 4 0.000351961
47 4 1 5.77652e-05
255 0 2 0.00661599
124 1 1 3.19314e-05
70 2 0 2.94874e-05
188 3 0 0.00109048
57 4 3 4.96814e-05
134 0 1 5.14376e-05
59 1 4 1.52032e-05
205 2 5 0.00125869
74 3 4 3.8258e-05
142 4 2 0.000297707
98 1 4 2.37817e-05
151 5 4 0.000415646
210 4 3 0.00210368
23 2 6 3.36707e-05
16 3 5 3.87437e-05
159 1 1 0.000163497
28 0 2 3.5435e-06
164 5 3 0.000720873
33 2 2 2.81749e-05
217 5 4 0.00308386
102 4 5 7.50404e-05
162 4 4 0.000539178
238 1 0 0.000754399
107 2 3 4.33165e-05
53 1 6 2.98546e-05
171 4 6 0.000970796
40 5 5 6.37837e-05
58 5 6 5.89637e-05
176 2 2 0.000372957
7 0 0 4.81925e-07
193 3 1 0.00101658
78 2 2 2.63923e-05
196 3 2 0.00108471
65 4 5 6.26788e-05
222 3 6 0.00376869
150 4 0 0.000309094
159 5 6 0.000635581
218 4 1 0.00189265
37 3 4 4.44893e-05
155 2 4 0.000219317
203 0 4 0.000627528
167 1 3 0.000243464
226 0 2 0.00167945
111 3 3 0.000108286
172 5 1 0.000965672
41 2 0 2.48654e-05
246 1 2 0.00629185
61 1 4 1.86679e-05
179 4 4 0.00094385
254 5 1 0.00585891
172 3 5 0.000679739
197 4 1 0.00128815
66 5 0 4.75781e-05
184 2 0 0.000261493
15 0 6 2.5905e-05
126 3 4 0.000172741
201 3 3 0.00189313
86 2 4 3.52738e-05
204 3 4 0.00170027
230 3 4 0.00374003
158 4 6 0.000522385
45 3 6 4.3831e-05
