m,n,k,avg,std
24,256,256,256,0.000135728,0.168186
25,32768,256,256,0.0156343,0.0249869
26,256,32768,256,0.00558468,0.0110095
27,32768,32768,256,0.601293,0.0150564
28,256,256,32768,0.0078287,0.027556
29,32768,256,32768,1.15241,0.0108441
30,256,32768,32768,3.08808,0.00292677
31,32768,32768,32768,123.139,0.00725069
