3 0 2 0.281412
0 1 1 0.00478253
0 2 2 0.105474
1 3 2 0.346198
1 2 1 0.0240082
0 1 2 0.0243021
1 0 3 0.081105
1 3 1 0.0651524
1 0 1 0.00512058
3 3 1 0.769633
1 3 0 0.0208175
2 3 0 0.068275
3 3 0 0.209911
3 0 3 0.901862
3 1 1 0.0812918
0 2 1 0.020715
1 1 2 0.0386503
1 1 1 0.00778238
3 3 3 11.518
0 2 0 0.00566468
3 1 3 1.29102
2 3 2 1.27105
3 3 2 3.87975
0 2 3 0.333027
2 3 3 3.92861
3 2 2 1.19565
3 2 1 0.25567
2 1 3 0.434123
2 0 0 0.00568931
1 0 0 0.00139028
0 3 2 0.309937
2 0 1 0.0203445
3 2 3 3.88377
1 2 0 0.00721952
3 1 2 0.39793
0 0 3 0.0270678
3 2 0 0.0724865
0 3 3 0.950858
2 0 2 0.103323
2 0 3 0.323589
0 0 2 0.00853748
1 1 0 0.00229956
1 2 2 0.123383
3 1 0 0.0233429
0 0 1 0.00178225
1 2 3 0.371747
0 1 3 0.0741028
0 0 0 0.000447191
0 3 0 0.0153384
2 1 2 0.132267
2 2 3 1.25452
0 3 1 0.0607733
2 3 1 0.239289
0 1 0 0.00136322
2 2 2 0.407878
2 1 0 0.00793939
1 1 3 0.116495
2 1 1 0.0281267
2 2 0 0.0253092
2 2 1 0.0819502
3 0 0 0.0153546
3 0 1 0.0574687
1 0 2 0.0257241
1 3 3 1.06426
