0,8,32,4,499,cube,59,4,9,0.000399,0.015805,5e-06,0.000707,0.147074,0.240442,0.48808,0.002209,0.895403
0,8,32,4,270,cube,109,4,14,0.000531,0.013568,4e-06,0.000671,0.181728,0.330615,2.04614,0.004374,2.57816
0,8,32,4,455,cube,67,4,12,0.000557,0.015952,5e-06,0.000788,0.167313,0.26814,1.22198,0.00403,1.67931
0,8,32,4,207,cube,136,2,15,0.000504,0.011586,5e-06,0.000842,0.167521,0.231863,1.73974,0.00616,2.15878
0,8,32,4,177,cube,150,2,14,0.000418,0.012347,3e-06,0.000721,0.184551,0.198802,1.79519,0.010324,2.20299
0,8,32,4,140,cube,190,1,7,0.000381,0.010308,5e-06,0.003369,0.176929,0.266437,0.428047,0.006092,0.892403
0,8,32,4,404,cube,139,3,4,0.000393,0.014342,5e-06,0.000666,0.19115,0.086973,0.044665,0.000567,0.339364
0,8,32,4,203,cube,158,1,6,0.000441,0.010881,5e-06,0.005139,0.105002,0.249325,0.338704,0.006809,0.717075
0,8,32,4,473,cube,239,2,7,0.000413,0.01434,4e-06,0.001343,0.113612,0.185688,0.288097,0.002946,0.607213
0,8,32,4,179,cube,203,2,4,0.000345,0.011281,4e-06,0.000518,0.110852,0.150256,0.079045,0.001515,0.354648
0,8,32,4,382,cube,149,3,14,0.000389,0.014649,5e-06,0.000541,0.109287,0.304969,1.92131,0.004568,2.35632
0,8,32,4,140,cube,80,2,6,0.000323,0.011728,4e-06,0.000528,0.096658,0.165264,0.176038,0.002289,0.453505
0,8,32,4,431,cube,185,2,13,0.000402,0.014067,5e-06,0.002021,0.120326,0.33509,2.49184,0.009686,2.97406
0,8,32,4,418,cube,157,2,7,0.000567,0.013952,5e-06,0.001719,0.111024,0.210615,0.373101,0.002729,0.714377
0,8,32,4,280,cube,168,2,6,0.000523,0.014031,6e-06,0.00084,0.116501,0.137247,0.135673,0.001341,0.406677
0,8,32,4,163,cube,160,3,11,0.000453,0.011921,5e-06,0.000205,0.117019,0.29137,1.2661,0.001686,1.68934
0,8,32,4,328,cube,93,3,5,0.000434,0.014218,5e-06,0.000478,0.117511,0.123133,0.086846,0.000695,0.344069
0,8,32,4,182,cube,66,2,7,0.000369,0.01168,4e-06,0.001078,0.109668,0.216948,0.678812,0.00386,1.02313
