,nnodes,ppn,nthreads,nbodies,distribution,ncrit,level,order,init_bodies,precalculation,build_tree,p2m_&_m2m,local_essential_tree,m2l_&_p2p,l2l_&_l2p,total_fmm
0,1,32,4,4128,cube,37,4,12,0.000378,0.003943,2.5e-05,0.000422,0.09313,0.19145,1.51516,0.003459,1.8085
0,1,32,4,9760,cube,116,4,4,0.000432,0.003849,5e-06,0.000358,0.094483,0.15153,0.047218,0.000462,0.298861
0,1,32,4,5824,cube,60,4,11,0.000556,0.003792,6e-06,0.000621,0.123117,0.169209,1.11978,0.003281,1.4208
0,1,32,4,6496,cube,169,4,15,0.000631,0.00362,6e-06,0.00031,0.127194,0.079358,1.60675,0.003997,1.82233
0,1,32,4,4928,cube,201,3,8,0.000523,0.003195,6e-06,0.000407,0.119405,0.057513,0.263182,0.000869,0.445582
0,1,32,4,4928,cube,129,4,8,0.000635,0.003729,6e-06,0.000312,0.019889,0.164026,0.206903,0.000989,0.396898
0,1,32,4,11136,cube,112,2,6,0.000563,0.003469,6e-06,0.000628,0.127719,0.055241,0.141507,0.000875,0.330455
0,1,32,4,9472,cube,170,4,5,0.000554,0.003997,6e-06,0.000248,0.12474,0.086531,0.064462,0.000527,0.28149
0,1,32,4,5120,cube,182,4,12,0.000502,0.003631,5e-06,0.000462,0.149316,0.066962,0.569175,0.001796,0.79241
0,1,32,4,11424,cube,74,1,10,0.000471,0.003624,5e-06,0.001493,0.166253,0.092155,1.00724,0.004655,1.27652
0,1,32,4,4736,cube,63,3,14,0.000371,0.003711,4e-06,0.000595,0.158735,0.104454,2.41258,0.005226,2.68622
0,1,32,4,4992,cube,215,2,11,0.00047,0.003178,5e-06,0.000329,0.170545,0.05128,0.460146,0.00148,0.68795
0,1,32,4,7520,cube,218,2,13,0.000515,0.003725,6e-06,0.000427,0.164658,0.054318,0.897701,0.001962,1.1238
0,1,32,4,9792,cube,134,4,12,0.000483,0.003674,5e-06,0.000454,0.172221,0.187763,1.19297,0.003225,1.56132
0,1,32,4,7456,cube,189,4,5,0.000502,0.003749,5e-06,0.000335,0.186208,0.054772,0.056752,0.000439,0.303326
0,1,32,4,10624,cube,54,3,15,0.000514,0.004195,6e-06,0.00073,0.148411,0.1707,2.59656,0.005641,2.92724
0,1,32,4,6016,cube,202,2,9,0.000604,0.003327,7e-06,0.00025,0.163077,0.085515,0.345405,0.001279,0.599907
0,1,32,4,7232,cube,214,1,10,0.000431,0.003376,5e-06,0.000536,0.192519,0.047198,0.44981,0.003197,0.697655
0,1,32,4,7072,cube,209,3,11,0.000523,0.003719,7e-06,0.00056,0.194507,0.052811,0.54764,0.002221,0.802494
0,1,32,4,11328,cube,191,1,6,0.000478,0.003545,7e-06,0.001049,0.209446,0.052915,0.148132,0.001512,0.417728
0,1,32,4,9696,cube,167,4,9,0.000423,0.004146,5e-06,0.000254,0.102394,0.119924,0.287336,0.001249,0.516237
0,1,32,4,4992,cube,246,3,14,0.000556,0.003743,6e-06,0.000261,0.105475,0.066248,0.880576,0.002206,1.05951
0,1,32,4,4384,cube,209,3,15,0.000602,0.003599,6e-06,0.000218,0.109715,0.070216,1.07113,0.002137,1.25806
0,1,32,4,11264,cube,177,3,5,0.000596,0.003275,7e-06,0.000572,0.105723,0.068081,0.07211,0.000684,0.251512
0,1,32,4,4800,cube,109,3,9,0.000398,0.003165,5e-06,0.000563,0.104787,0.04852,0.288144,0.001141,0.447346
0,1,32,4,5504,cube,195,3,11,0.000409,0.00297,5e-06,0.00025,0.089593,0.095487,0.477225,0.001632,0.668107
0,1,32,4,10496,cube,197,4,11,0.000607,0.004001,6e-06,0.000365,0.108761,0.101173,0.517687,0.001932,0.734938
0,1,32,4,10592,cube,162,4,9,0.000621,0.004344,5.5e-05,0.000502,0.119066,0.138089,0.390166,0.001745,0.655036
0,1,32,4,6368,cube,73,2,12,0.000543,0.003234,6e-06,0.000611,0.12167,0.095061,1.51131,0.004124,1.73707
0,1,32,4,7712,cube,230,1,6,0.00052,0.003273,6e-06,0.000686,0.131429,0.053996,0.117316,0.001111,0.308872
0,1,32,4,4832,cube,221,2,7,0.000607,0.003232,6e-06,0.000317,0.134179,0.064115,0.196962,0.000358,0.400141
0,1,32,4,6112,cube,84,2,12,0.000516,0.003368,6e-06,0.000492,0.12996,0.102582,1.46508,0.004045,1.70658
0,1,32,4,4608,cube,246,1,4,0.000577,0.003372,5e-06,0.000443,0.148743,0.047805,0.07021,0.001343,0.27303
0,1,32,4,5984,cube,33,2,10,0.000542,0.003333,7e-06,0.000552,0.162124,0.062977,0.818836,0.00264,1.05151
0,1,32,4,5728,cube,219,4,9,0.000399,0.004052,5e-06,0.00049,0.160895,0.077676,0.335895,0.00122,0.581204
0,1,32,4,10944,cube,185,2,13,0.000407,0.003499,5e-06,0.000373,0.16932,0.065156,0.941677,0.00284,1.1838
0,1,32,4,8640,cube,85,1,4,0.000541,0.003619,6e-06,0.000913,0.192587,0.042749,0.074168,0.000824,0.315972
0,1,32,4,10752,cube,81,1,10,0.000453,0.00345,6e-06,0.001499,0.186953,0.108874,1.006,0.004421,1.31226
0,1,32,4,5344,cube,89,2,12,0.000428,0.003532,5e-06,0.00032,0.167625,0.084398,0.808906,0.002078,1.06781
0,1,32,4,6240,cube,197,1,9,0.000391,0.003364,5e-06,0.000393,0.192087,0.062003,0.37993,0.003579,0.642289
0,1,32,4,8352,cube,54,2,12,0.00045,0.003541,7e-06,0.000697,0.108983,0.082931,1.17275,0.00271,1.3726
0,1,32,4,11872,cube,94,1,7,0.000628,0.003719,8e-06,0.001243,0.113594,0.066408,0.35999,0.002362,0.5485
0,1,32,4,4256,cube,204,1,5,0.000394,0.003485,4e-06,0.000302,0.089366,0.03967,0.09662,0.001625,0.232056
0,1,32,4,4992,cube,134,1,12,0.000449,0.003234,5e-06,0.000434,0.111103,0.049429,1.0514,0.007316,1.22391
0,1,32,4,6368,cube,140,2,11,0.000641,0.003375,6e-06,0.000425,0.106141,0.051001,0.541642,0.002035,0.705646
0,1,32,4,4896,cube,145,2,6,0.000397,0.003556,4e-06,0.000309,0.088704,0.064453,0.147509,0.000315,0.305706
0,1,32,4,4512,cube,92,3,4,0.000591,0.003594,6e-06,0.000235,0.115132,0.051135,0.032472,0.000422,0.203999
0,1,32,4,5696,cube,230,4,6,0.000509,0.003684,5e-06,0.000307,0.107453,0.081474,0.219066,0.000705,0.413683
0,1,32,4,11328,cube,154,4,4,0.000552,0.003959,5e-06,0.000464,0.117356,0.170685,0.0481,0.000533,0.342078
0,1,32,4,7328,cube,92,3,6,0.000398,0.003202,5e-06,0.000483,0.084665,0.109479,0.181379,0.001102,0.381263
0,1,32,4,9280,cube,185,1,6,0.000484,0.00359,5e-06,0.000888,0.13732,0.052006,0.130145,0.001312,0.326327
0,1,32,4,10784,cube,221,1,15,0.000396,0.003482,5e-06,0.000732,0.152595,0.060075,1.65454,0.00795,1.88035
0,1,32,4,11616,cube,122,2,11,0.000773,0.003571,7e-06,0.00061,0.165331,0.070595,0.869358,0.002859,1.11336
0,1,32,4,10400,cube,38,4,10,0.000688,0.004628,6e-06,0.000759,0.141002,0.195343,0.654776,0.002221,0.99985
0,1,32,4,4928,cube,43,3,11,0.0004,0.003517,4e-06,0.000594,0.172073,0.074313,1.08636,0.002909,1.34069
0,1,32,4,10816,cube,249,1,10,0.000569,0.003652,7e-06,0.000766,0.167515,0.049292,0.441639,0.003456,0.66735
0,1,32,4,5888,cube,89,1,15,0.000529,0.00328,6e-06,0.001337,0.179309,0.104327,5.55223,0.020095,5.86168
0,1,32,4,10816,cube,189,2,14,0.000601,0.00349,6e-06,0.00035,0.173715,0.068069,1.20812,0.003005,1.45782
0,1,32,4,6208,cube,93,2,9,0.000519,0.003229,5e-06,0.00068,0.178249,0.049893,0.429964,0.001773,0.664759
0,1,32,4,10336,cube,52,1,7,0.000492,0.003597,4e-06,0.001046,0.176272,0.080195,0.358835,0.002181,0.623254
0,1,32,4,5056,cube,62,3,6,0.000528,0.003407,6e-06,0.000433,0.158431,0.084944,0.180909,0.000911,0.43007
0,1,32,4,8800,cube,59,3,8,0.000574,0.003559,5e-06,0.000555,0.197942,0.067017,0.329751,0.001229,0.601067
0,1,32,4,8320,cube,37,4,9,0.000583,0.004205,6e-06,0.000956,0.196363,0.15822,0.480816,0.001593,0.843239
0,1,32,4,4960,cube,186,3,11,0.000447,0.003096,6e-06,0.000378,0.098233,0.063723,0.460252,0.001508,0.628286
0,1,32,4,5088,cube,81,1,9,0.000558,0.003504,6e-06,0.000596,0.105176,0.066306,0.794768,0.005546,0.976977
0,1,32,4,6208,cube,187,1,6,0.000608,0.003657,5e-06,0.0005,0.098946,0.043826,0.139696,0.001846,0.289449
0,1,32,4,7840,cube,229,2,11,0.000435,0.003416,5e-06,0.00032,0.101683,0.054496,0.509882,0.00145,0.672194
0,1,32,4,7328,cube,107,3,11,0.00055,0.003858,5e-06,0.000427,0.109908,0.084652,0.851847,0.002966,1.05466
0,1,32,4,8832,cube,181,2,5,0.000649,0.003601,5e-06,0.000422,0.10527,0.056754,0.061435,0.000466,0.229017
0,1,32,4,6176,cube,93,3,14,0.000456,0.0035,6e-06,0.00043,0.112815,0.095447,1.85103,0.004591,2.06886
0,1,32,4,7680,cube,216,4,8,0.000413,0.003673,4e-06,0.000265,0.11554,0.074217,0.198472,0.00086,0.393926
0,1,32,4,4320,cube,120,2,7,0.000595,0.003426,6e-06,0.000321,0.119319,0.035893,0.142261,0.000702,0.30291
0,1,32,4,9920,cube,81,4,15,0.000585,0.004157,5e-06,0.000665,0.126243,0.216149,2.65263,0.005631,3.00651
0,1,32,4,10368,cube,162,1,5,0.000437,0.003442,4e-06,0.000727,0.112133,0.078585,0.106042,0.001266,0.303141
0,1,32,4,4160,cube,214,3,12,0.000605,0.003129,6e-06,0.000383,0.021561,0.169901,0.550539,0.001461,0.748042
0,1,32,4,7264,cube,50,4,15,0.00059,0.004171,6e-06,0.000653,0.132547,0.222343,3.41391,0.007907,3.78253
0,1,32,4,7872,cube,214,4,7,0.000573,0.004144,6e-06,0.000238,0.021817,0.193201,0.140804,0.000696,0.362012
0,1,32,4,6048,cube,45,3,8,0.000546,0.003533,5e-06,0.000403,0.143865,0.070415,0.423919,0.001649,0.644789
0,1,32,4,4224,cube,50,4,8,0.000547,0.004359,7e-06,0.00034,0.01887,0.285024,0.424475,0.001362,0.735457
0,1,32,4,9408,cube,104,1,5,0.00056,0.004141,7e-06,0.001167,0.146903,0.074597,0.131053,0.001189,0.360139
0,1,32,4,8000,cube,207,1,13,0.000576,0.003285,5e-06,0.000654,0.176282,0.06026,0.988395,0.004647,1.23458
0,1,32,4,6880,cube,86,3,13,0.000396,0.003403,6e-06,0.000651,0.161228,0.127475,1.99612,0.005199,2.29503
0,1,32,4,4896,cube,253,4,14,0.000367,0.003378,6e-06,0.000313,0.200337,0.064089,0.877947,0.002145,1.14914
0,1,32,4,9152,cube,223,4,12,0.000744,0.003981,6e-06,0.000279,0.171625,0.102318,0.687254,0.002023,0.96852
0,1,32,4,11360,cube,83,2,8,0.000558,0.004565,6e-06,0.000736,0.195687,0.061519,0.331117,0.001466,0.596161
0,1,32,4,11264,cube,46,1,15,0.000595,0.004079,6e-06,0.002231,0.207689,0.140095,4.10808,0.011964,4.47519
0,1,32,4,6688,cube,140,4,15,0.000525,0.003939,6e-06,0.000453,0.105146,0.084191,1.59538,0.003902,1.79409
0,1,32,4,8416,cube,94,1,14,0.000401,0.003469,4e-06,0.001674,0.118343,0.125558,3.19589,0.008703,3.45466
0,1,32,4,7168,cube,160,2,4,0.00043,0.003404,5e-06,0.000279,0.108031,0.042362,0.044031,0.000546,0.199611
0,1,32,4,11008,cube,87,1,4,0.000572,0.003748,5e-06,0.001392,0.103966,0.061271,0.077839,0.001004,0.250329
0,1,32,4,6944,cube,242,1,10,0.000449,0.003613,5e-06,0.000496,0.120434,0.052923,0.448929,0.003127,0.630509
0,1,32,4,5728,cube,121,4,9,0.000419,0.003948,6e-06,0.000474,0.079852,0.122335,0.292594,0.001324,0.501444
0,1,32,4,6240,cube,92,3,10,0.000504,0.003352,7e-06,0.000654,0.134195,0.05659,0.594093,0.002303,0.792205
0,1,32,4,4928,cube,224,1,10,0.000478,0.003325,6e-06,0.000644,0.12998,0.038308,0.586335,0.00519,0.764828
0,1,32,4,8288,cube,248,4,9,0.000599,0.003851,6e-06,0.000301,0.122556,0.074868,0.278659,0.001154,0.482378
0,1,32,4,11296,cube,44,4,13,0.000627,0.003902,7e-06,0.000634,0.127728,0.202886,1.58772,0.00422,1.92811
0,1,32,4,5824,cube,131,2,9,0.000514,0.003089,7e-06,0.000343,0.142259,0.031064,0.293452,0.001355,0.472522
0,1,32,4,5056,cube,216,3,13,0.000559,0.00337,6e-06,0.000238,0.110648,0.099992,0.709676,0.001989,0.926946
0,1,32,4,5696,cube,183,1,14,0.000557,0.003366,6e-06,0.000528,0.170307,0.045717,1.79817,0.011032,2.03021
0,1,32,4,8896,cube,161,4,8,0.000412,0.003586,7e-06,0.000309,0.138701,0.099694,0.204486,0.000942,0.448644
0,1,32,4,5888,cube,240,1,11,0.000394,0.003338,4e-06,0.000504,0.176794,0.040723,0.805802,0.007137,1.03544
0,1,32,4,6976,cube,50,2,5,0.000506,0.003336,7e-06,0.000475,0.168114,0.041061,0.105873,0.000833,0.320749
0,1,32,4,7136,cube,144,3,14,0.000441,0.00325,5e-06,0.000336,0.114408,0.124555,1.24871,0.003513,1.49577
0,1,32,4,9920,cube,150,2,11,0.000671,0.003255,6e-06,0.000535,0.175253,0.092766,0.740109,0.002386,1.01545
0,1,32,4,11264,cube,194,2,11,0.000399,0.003432,5e-06,0.000365,0.138519,0.122093,0.52964,0.001938,0.79695
0,1,32,4,5280,cube,180,2,13,0.000467,0.003358,6e-06,0.000236,0.193104,0.072791,0.715675,0.002026,0.988261
0,1,32,4,5312,cube,222,1,5,0.00063,0.003352,6e-06,0.000549,0.105663,0.043221,0.110903,0.001993,0.26685
0,1,32,4,11232,cube,214,4,10,0.000601,0.004277,6e-06,0.000301,0.107751,0.084717,0.39036,0.001687,0.590219
0,1,32,4,7040,cube,176,2,6,0.000432,0.003234,4e-06,0.000448,0.105505,0.040464,0.101283,0.000866,0.252725
0,1,32,4,8064,cube,148,1,8,0.000403,0.003562,4e-06,0.000502,0.109768,0.05483,0.229029,0.001786,0.400471
0,1,32,4,4192,cube,86,2,6,0.000554,0.00343,6e-06,0.000246,0.100743,0.040812,0.131665,0.000247,0.278114
0,1,32,4,11840,cube,140,3,4,0.000732,0.003891,6e-06,0.00058,0.122351,0.056804,0.047592,0.000531,0.232855
0,1,32,4,11232,cube,150,4,10,0.000543,0.003758,6e-06,0.000615,0.119849,0.180852,0.651528,0.002186,0.959783
0,1,32,4,5408,cube,41,2,6,0.000524,0.003431,6e-06,0.000485,0.126938,0.051529,0.179814,0.000914,0.364116
0,1,32,4,6720,cube,53,2,5,0.000629,0.003612,6e-06,0.000411,0.141248,0.033187,0.10564,0.000819,0.285954
0,1,32,4,5888,cube,175,4,9,0.000562,0.003602,7e-06,0.000253,0.127014,0.091403,0.313834,0.001393,0.538496
0,1,32,4,4864,cube,44,1,5,0.000605,0.003585,5e-06,0.000948,0.140788,0.063736,0.296808,0.002399,0.509285
0,1,32,4,6176,cube,252,4,11,0.000418,0.003693,6e-06,0.000274,0.167832,0.067145,0.499031,0.001773,0.74075
0,1,32,4,6496,cube,125,4,4,0.00038,0.003969,6e-06,0.000581,0.128192,0.094694,0.040584,0.000501,0.269466
0,1,32,4,4416,cube,69,1,7,0.000472,0.003238,5e-06,0.00073,0.14962,0.065125,0.432814,0.003268,0.655825
0,1,32,4,5696,cube,155,2,10,0.000381,0.003377,5e-06,0.000563,0.160004,0.049351,0.398716,0.001649,0.614588
0,1,32,4,6112,cube,245,4,7,0.000437,0.003987,6e-06,0.000324,0.167039,0.072517,0.260216,0.000913,0.505956
0,1,32,4,8192,cube,75,2,4,0.00058,0.00373,7e-06,0.000629,0.150409,0.064509,0.045372,0.0004,0.266082
0,1,32,4,4256,cube,122,3,4,0.000617,0.003519,5.8e-05,0.000221,0.191887,0.025903,0.032067,0.000362,0.255015
0,1,32,4,5120,cube,53,1,14,0.000508,0.003112,6e-06,0.001568,0.19914,0.124848,7.31804,0.02156,7.66935
0,1,32,4,8320,cube,191,2,9,0.000462,0.003278,5e-06,0.000344,0.200414,0.040792,0.276563,0.001075,0.523409
0,1,32,4,5632,cube,225,1,15,0.000398,0.003419,5e-06,0.000583,0.110494,0.05235,2.28779,0.012621,2.46824
0,1,32,4,7520,cube,128,2,14,0.000437,0.003193,4e-06,0.000386,0.089986,0.076552,1.20307,0.002289,1.37644
0,1,32,4,6624,cube,198,1,8,0.000512,0.003193,5e-06,0.000477,0.103922,0.050976,0.260165,0.002471,0.422204
0,1,32,4,4192,cube,165,3,14,0.000416,0.003597,4e-06,0.000362,0.108408,0.065246,0.859012,0.001809,1.0394
0,1,32,4,11296,cube,219,1,9,0.000443,0.003366,4e-06,0.000868,0.103895,0.063653,0.343913,0.002967,0.519621
0,1,32,4,6432,cube,71,2,11,0.00069,0.004095,6e-06,0.000523,0.110676,0.074427,1.12276,0.003397,1.31689
0,1,32,4,8448,cube,98,3,15,0.000496,0.003598,6e-06,0.000718,0.118212,0.124642,2.58672,0.004693,2.83967
0,1,32,4,7264,cube,160,3,13,0.000445,0.00345,4e-06,0.000744,0.11814,0.05359,0.965229,0.003074,1.14518
0,1,32,4,4928,cube,136,1,14,0.000579,0.00339,6e-06,0.000496,0.105166,0.066,1.78534,0.009902,1.97134
0,1,32,4,4608,cube,194,3,10,0.000507,0.003451,6e-06,0.000236,0.103394,0.077014,0.368317,0.001135,0.55455
0,1,32,4,5280,cube,100,4,8,0.000417,0.003475,5e-06,0.000184,0.128656,0.052344,0.22539,0.001054,0.412027
0,1,32,4,5856,cube,184,4,7,0.000434,0.004236,5e-06,0.000209,0.081806,0.112672,0.252814,0.000875,0.45366
0,1,32,4,10592,cube,244,1,5,0.00058,0.003933,8e-06,0.001049,0.138849,0.049858,0.109574,0.001129,0.305502
0,1,32,4,5568,cube,98,3,5,0.000414,0.003441,4e-06,0.000226,0.11971,0.06455,0.059521,0.000576,0.24894
0,1,32,4,11360,cube,98,3,5,0.000484,0.003567,5e-06,0.000472,0.147256,0.055186,0.08346,0.000681,0.291564
0,1,32,4,10624,cube,226,3,8,0.000518,0.003695,6e-06,0.000364,0.163554,0.052531,0.208635,0.001153,0.431005
0,1,32,4,7584,cube,213,2,9,0.000574,0.003219,7e-06,0.000382,0.140946,0.066058,0.274206,0.001059,0.486873
0,1,32,4,5376,cube,158,4,14,0.000481,0.004076,5e-06,0.000267,0.114849,0.13155,1.33127,0.003036,1.58606
0,1,32,4,9888,cube,215,1,4,0.000449,0.003214,4e-06,0.000767,0.166202,0.062294,0.080056,0.000807,0.314413
0,1,32,4,7904,cube,216,1,13,0.000424,0.003412,6e-06,0.000631,0.182734,0.053629,0.984845,0.004625,1.231
0,1,32,4,6368,cube,209,1,15,0.00049,0.003714,7e-06,0.000591,0.186675,0.055686,1.9827,0.009516,2.23997
0,1,32,4,8096,cube,52,1,5,0.000447,0.003745,5e-06,0.000849,0.187391,0.056196,0.130309,0.001033,0.380632
0,1,32,4,4192,cube,140,1,11,0.000537,0.003514,6e-06,0.000494,0.204658,0.036862,0.781517,0.005345,1.03341
0,1,32,4,4544,cube,246,1,4,0.000541,0.003527,6e-06,0.000437,0.102569,0.043034,0.069545,0.001365,0.221541
0,1,32,4,10464,cube,65,4,11,0.000409,0.004063,4e-06,0.000581,0.119989,0.178168,0.894356,0.00256,1.2007
0,1,32,4,4608,cube,158,2,6,0.00036,0.003375,6e-06,0.000261,0.112953,0.046309,0.138232,0.000279,0.302378
0,1,32,4,10656,cube,139,1,7,0.000606,0.003794,6e-06,0.001197,0.116392,0.070229,0.357465,0.002153,0.552295
0,1,32,4,5024,cube,113,2,14,0.000384,0.003263,5e-06,0.000458,0.096048,0.047532,1.24287,0.002702,1.39386
0,1,32,4,6272,cube,80,2,9,0.000504,0.003293,8e-06,0.000495,0.109331,0.066449,0.600934,0.002144,0.783702
0,1,32,4,8128,cube,219,3,7,0.000395,0.003428,5e-06,0.000343,0.115318,0.039699,0.140847,0.000712,0.301314
0,1,32,4,4896,cube,243,3,7,0.000387,0.003326,5e-06,0.000379,0.107962,0.064712,0.224627,0.000724,0.402627
0,1,32,4,11712,cube,215,4,13,0.000526,0.004052,6e-06,0.000384,0.111868,0.111294,0.918203,0.002897,1.14969
0,1,32,4,6144,cube,125,1,7,0.000553,0.0035,5e-06,0.000471,0.122279,0.04603,0.201511,0.002304,0.377052
0,1,32,4,11456,cube,164,4,13,0.000541,0.003904,6e-06,0.000466,0.136198,0.194282,1.41915,0.004002,1.75907
0,1,32,4,8672,cube,205,2,5,0.000729,0.004062,6e-06,0.000539,0.126386,0.051042,0.060523,0.000473,0.244068
0,1,32,4,6848,cube,173,2,11,0.000524,0.003868,6e-06,0.000372,0.142897,0.046242,0.547279,0.002165,0.743806
0,1,32,4,5376,cube,157,4,6,0.000359,0.003513,5e-06,0.000346,0.126163,0.076905,0.099423,0.000688,0.307986
0,1,32,4,7456,cube,80,1,7,0.000504,0.003404,6e-06,0.000966,0.139374,0.079732,0.354148,0.001709,0.580374
0,1,32,4,5888,cube,95,4,10,0.000589,0.003705,6e-06,0.000537,0.1537,0.116369,0.577656,0.002179,0.855283
0,1,32,4,6144,cube,217,3,13,0.000517,0.003964,5e-06,0.000319,0.134108,0.106708,0.742944,0.002327,0.991373
0,1,32,4,6464,cube,113,4,7,0.000459,0.003574,4e-06,0.000328,0.134384,0.107696,0.157303,0.001002,0.405226
0,1,32,4,8544,cube,57,3,13,0.000495,0.003666,6e-06,0.00061,0.169501,0.115153,1.54543,0.003278,1.83867
0,1,32,4,11232,cube,99,4,7,0.000584,0.003841,5e-06,0.000406,0.158555,0.179722,0.233771,0.001169,0.578479
0,1,32,4,9696,cube,159,3,9,0.00057,0.003577,7e-06,0.000441,0.16706,0.088745,0.296616,0.001273,0.558725
0,1,32,4,8160,cube,162,4,10,0.000502,0.00434,6e-06,0.000327,0.19749,0.067318,0.377104,0.001407,0.648991
0,1,32,4,8640,cube,127,1,15,0.000577,0.0036,6e-06,0.00165,0.202237,0.118952,3.39201,0.010332,3.72981
0,1,32,4,9984,cube,123,2,12,0.00055,0.003658,6e-06,0.000657,0.211727,0.075659,1.16693,0.002923,1.46259
0,1,32,4,10784,cube,220,4,13,0.00063,0.004097,6e-06,0.000313,0.108482,0.095482,0.909873,0.002951,1.12232
0,1,32,4,9024,cube,131,1,6,0.000463,0.003348,4e-06,0.000865,0.117889,0.04926,0.194748,0.001471,0.368551
0,1,32,4,4320,cube,34,3,10,0.000758,0.00381,6e-06,0.000497,0.123661,0.066627,0.820585,0.002277,1.01855
0,1,32,4,4896,cube,118,1,15,0.000588,0.003707,6e-06,0.000488,0.115455,0.052159,2.27803,0.011392,2.46229
0,1,32,4,6400,cube,199,4,7,0.000371,0.003845,5e-06,0.000485,0.114829,0.074737,0.251087,0.000962,0.446896
0,1,32,4,6720,cube,220,1,8,0.000455,0.003355,6e-06,0.000462,0.112273,0.047356,0.261197,0.002501,0.428136
0,1,32,4,11008,cube,80,2,14,0.000419,0.003343,7e-06,0.000734,0.116223,0.112483,2.02161,0.004812,2.26017
0,1,32,4,6752,cube,244,2,4,0.000683,0.003727,7e-06,0.000248,0.123494,0.05281,0.221958,0.000538,0.40376
0,1,32,4,4960,cube,62,2,12,0.000392,0.003258,4e-06,0.000709,0.117703,0.079285,1.51119,0.003735,1.7168
0,1,32,4,10048,cube,134,4,11,0.000614,0.003998,6e-06,0.000481,0.117086,0.179194,0.888271,0.002546,1.19257
0,1,32,4,5024,cube,202,3,15,0.000424,0.003329,4e-06,0.000514,0.102676,0.089591,1.09923,0.0025,1.29883
0,1,32,4,8000,cube,214,1,4,0.000543,0.003551,6e-06,0.000584,0.119388,0.047117,0.062158,0.000698,0.234541
0,1,32,4,10560,cube,148,2,9,0.000549,0.003379,7e-06,0.000582,0.137548,0.058768,0.426206,0.00165,0.629209
0,1,32,4,4384,cube,218,1,15,0.000406,0.003109,4e-06,0.000453,0.13287,0.067679,2.27118,0.010401,2.48664
0,1,32,4,4448,cube,80,3,5,0.000587,0.003782,7e-06,0.00029,0.018449,0.162537,0.056634,0.000531,0.2433
0,1,32,4,4736,cube,79,2,8,0.000677,0.003117,5e-06,0.000433,0.117222,0.069363,0.317523,0.000458,0.509081
0,1,32,4,7104,cube,34,2,7,0.000497,0.003363,6e-06,0.0004,0.157909,0.04745,0.291462,0.001395,0.502998
0,1,32,4,5920,cube,33,1,14,0.000614,0.003537,5e-06,0.001917,0.184088,0.114374,7.24787,0.022746,7.57563
0,1,32,4,10528,cube,87,2,15,0.000538,0.003621,6e-06,0.000717,0.167099,0.126191,2.59537,0.005176,2.89921
0,1,32,4,4192,cube,107,1,14,0.000554,0.003682,6e-06,0.000554,0.17946,0.040091,1.77656,0.008612,2.01
0,1,32,4,5728,cube,229,2,7,0.000397,0.003091,5e-06,0.000383,0.132672,0.10318,0.205743,0.000416,0.44642
0,1,32,4,4864,cube,105,1,12,0.000555,0.003592,5e-06,0.00052,0.028392,0.200044,1.04706,0.007219,1.28799
0,1,32,4,5856,cube,235,4,6,0.000578,0.003805,6e-06,0.000201,0.170772,0.08058,0.225607,0.000727,0.482687
0,1,32,4,10624,cube,156,1,15,0.000419,0.003861,4e-06,0.001752,0.196485,0.129006,3.39642,0.01089,3.7395
0,1,32,4,11168,cube,179,2,11,0.000619,0.003519,6e-06,0.000452,0.172972,0.090966,0.661702,0.002616,0.933322
0,1,32,4,5760,cube,166,3,13,0.000527,0.003409,6e-06,0.00031,0.213375,0.039291,0.954936,0.002629,1.21505
0,1,32,4,9824,cube,72,2,12,0.000677,0.003869,6e-06,0.000986,0.110958,0.087916,1.17407,0.00312,1.38195
0,1,32,4,11200,cube,179,3,11,0.000449,0.003409,5e-06,0.000562,0.113269,0.073887,0.662337,0.002599,0.857053
0,1,32,4,4640,cube,100,2,15,0.000569,0.003374,6e-06,0.000463,0.0992,0.053968,1.04374,0.001185,1.203
0,1,32,4,9632,cube,138,4,12,0.00048,0.003726,5e-06,0.000389,0.123786,0.172397,1.08031,0.002987,1.38453
0,1,32,4,4160,cube,212,1,13,0.000441,0.00344,4e-06,0.000461,0.101701,0.057636,1.36531,0.007417,1.53692
0,1,32,4,6016,cube,168,2,6,0.000573,0.003306,6e-06,0.000637,0.017543,0.129921,0.096298,0.000758,0.249465
0,1,32,4,11904,cube,48,4,12,0.000593,0.003721,6e-06,0.000546,0.104198,0.206926,1.20158,0.003441,1.52154
0,1,32,4,6048,cube,112,4,4,0.000477,0.004233,6e-06,0.000268,0.111221,0.076751,0.040399,0.000519,0.234391
0,1,32,4,4512,cube,167,1,6,0.00051,0.00326,6e-06,0.000477,0.12361,0.034863,0.150568,0.002193,0.316072
0,1,32,4,11584,cube,119,3,9,0.000541,0.003938,6e-06,0.000525,0.103449,0.092978,0.464071,0.001891,0.667877
0,1,32,4,7424,cube,183,3,10,0.000572,0.003513,7e-06,0.000419,0.117985,0.056658,0.373715,0.001246,0.554553
0,1,32,4,8480,cube,241,4,5,0.000442,0.003764,5e-06,0.000341,0.11812,0.084221,0.060617,0.000477,0.268479
0,1,32,4,7776,cube,195,2,9,0.000583,0.003517,6e-06,0.000287,0.133062,0.05147,0.275482,0.001008,0.465827
0,1,32,4,4384,cube,132,2,9,0.000503,0.003769,6e-06,0.000221,0.147409,0.037718,0.273778,0.000482,0.464413
