0,2,32,4,235,cube,211,1,6,0.000412,0.006715,6e-06,0.001605,0.203721,0.083624,0.228695,0.002227,0.527625
0,2,32,4,258,cube,53,4,13,0.000589,0.006099,6e-06,0.000756,0.109429,0.17509,1.45538,0.004575,1.7524
0,2,32,4,188,cube,105,1,9,0.000437,0.005844,7e-06,0.001681,0.115106,0.121574,0.730412,0.003867,0.979579
0,2,32,4,132,cube,56,4,15,0.000349,0.006245,7e-06,0.0007,0.116884,0.187157,2.34987,0.004314,2.66618
0,2,32,4,263,cube,37,3,6,0.000602,0.005417,6e-06,0.000462,0.097647,0.088698,0.163719,0.001269,0.358222
0,2,32,4,473,cube,72,4,8,0.000501,0.006616,7e-06,0.000704,0.100085,0.17391,0.339576,0.002816,0.624853
0,2,32,4,190,cube,134,2,12,0.000434,0.00543,5e-06,0.000541,0.106724,0.113408,1.06468,0.003172,1.29495
0,2,32,4,464,cube,45,1,11,0.000548,0.006962,6e-06,0.008366,0.117987,0.384929,6.39247,0.021941,6.93384
0,2,32,4,144,cube,246,3,6,0.000392,0.006226,6e-06,0.00067,0.107126,0.122183,0.240866,0.000565,0.478774
0,2,32,4,198,cube,166,3,8,0.000349,0.005553,4e-06,0.000514,0.09675,0.143877,0.285603,0.001349,0.534592
0,2,32,4,361,cube,154,1,6,0.000548,0.006525,8e-06,0.002665,0.11539,0.142462,0.250987,0.003236,0.522581
0,2,32,4,496,cube,254,4,15,0.000472,0.005974,7e-06,0.001033,0.130207,0.253798,2.45328,0.009773,2.85526
0,2,32,4,384,cube,212,2,6,0.000653,0.005977,5e-06,0.000499,0.098418,0.117765,0.139005,0.001507,0.364221
0,2,32,4,351,cube,122,3,10,0.00062,0.005778,5e-06,0.000797,0.125465,0.132049,0.585792,0.003258,0.854298
0,2,32,4,345,cube,192,2,10,0.000649,0.005381,6e-06,0.000684,0.122159,0.12294,0.58499,0.003238,0.840617
0,2,32,4,189,cube,156,4,5,0.000463,0.005732,7e-06,0.000343,0.136648,0.147891,0.075132,0.000703,0.367592
0,2,32,4,347,cube,81,1,4,0.00051,0.006371,5e-06,0.001781,0.13838,0.130986,0.100314,0.001829,0.380724
0,2,32,4,511,cube,103,1,9,0.000637,0.007321,7e-06,0.003709,0.155359,0.186253,0.792588,0.008426,1.15479
0,2,32,4,182,cube,59,3,5,0.000488,0.005716,4e-06,0.000313,0.110902,0.134931,0.071031,0.000618,0.324453
0,2,32,4,197,cube,214,4,15,0.000371,0.006065,5e-06,0.000296,0.139302,0.192295,1.34232,0.003139,1.68449
0,2,32,4,372,cube,235,4,5,0.000457,0.006103,7e-06,0.000599,0.143898,0.147214,0.087127,0.001141,0.387137
0,2,32,4,336,cube,92,1,4,0.000613,0.006594,7e-06,0.002334,0.156754,0.1023,0.098845,0.001834,0.369961
0,2,32,4,343,cube,254,3,14,0.000438,0.00596,7e-06,0.000678,0.172368,0.208635,1.83928,0.00634,2.23429
0,2,32,4,466,cube,99,3,12,0.000459,0.005884,6e-06,0.000815,0.132124,0.164904,1.08056,0.005784,1.39104
0,2,32,4,306,cube,123,3,6,0.000531,0.005756,8e-06,0.000543,0.155628,0.102561,0.134353,0.001265,0.401267
0,2,32,4,149,cube,211,2,4,0.000649,0.005417,9e-06,0.000205,0.177486,0.093564,0.239552,0.000442,0.517866
0,2,32,4,485,cube,45,4,11,0.000615,0.006436,7e-06,0.001356,0.028263,0.531887,3.18401,0.010377,3.76353
0,2,32,4,209,cube,192,1,7,0.000414,0.005803,8e-06,0.001472,0.190057,0.099169,0.350801,0.002676,0.651137
0,2,32,4,478,cube,171,3,10,0.000438,0.006009,7e-06,0.000635,0.185141,0.128616,0.599576,0.00418,0.925223
0,2,32,4,258,cube,235,3,4,0.000637,0.00597,8e-06,0.000365,0.099297,0.109667,0.045308,0.000711,0.262562
0,2,32,4,246,cube,229,3,15,0.000629,0.005871,7e-06,0.000681,0.109382,0.190865,2.2997,0.006169,2.61388
0,2,32,4,142,cube,121,2,9,0.000519,0.005753,6e-06,0.000341,0.092402,0.087047,0.416444,0.001558,0.604665
0,2,32,4,176,cube,53,4,12,0.000478,0.006277,5e-06,0.000466,0.118781,0.16576,1.06683,0.002962,1.36207
0,2,32,4,477,cube,212,2,6,0.000519,0.005871,7e-06,0.000675,0.109692,0.086133,0.146145,0.001886,0.351461
0,2,32,4,242,cube,193,2,14,0.000587,0.005459,5e-06,0.000557,0.119755,0.126929,1.83736,0.005023,2.09608
0,2,32,4,457,cube,179,4,6,0.000476,0.006275,8e-06,0.000542,0.114718,0.158734,0.147934,0.001777,0.43115
0,2,32,4,184,cube,212,3,12,0.000407,0.005432,7e-06,0.000423,0.105072,0.164815,0.68867,0.001931,0.967521
0,2,32,4,493,cube,88,1,12,0.000742,0.007346,1.2e-05,0.003981,0.120642,0.213781,1.90647,0.014403,2.26787
0,2,32,4,141,cube,58,4,9,0.000457,0.005568,8e-06,0.000423,0.119794,0.161613,0.422919,0.001459,0.712958
0,2,32,4,179,cube,163,2,11,0.000529,0.005862,6e-06,0.000453,0.110452,0.12648,0.777261,0.002584,1.02431
0,2,32,4,311,cube,55,4,7,0.000419,0.010225,7e-06,0.000358,0.100746,0.192329,0.217965,0.001577,0.524257
0,2,32,4,197,cube,183,3,14,0.000374,0.00584,5e-06,0.000706,0.131987,0.191811,1.69645,0.004198,2.03201
0,2,32,4,457,cube,224,1,4,0.000583,0.007261,7e-06,0.00282,0.130829,0.147388,0.120807,0.00234,0.412506
0,2,32,4,507,cube,168,3,12,0.000574,0.006068,8e-06,0.00076,0.144096,0.17025,1.08411,0.006221,1.41262
0,2,32,4,384,cube,115,4,13,0.000528,0.006143,6e-06,0.000778,0.141803,0.224957,1.46397,0.006058,1.84479
0,2,32,4,170,cube,51,1,10,0.000504,0.005501,6e-06,0.001605,0.136036,0.178962,1.00822,0.004614,1.33613
0,2,32,4,418,cube,95,4,14,0.00048,0.006262,5e-06,0.000879,0.158611,0.226138,1.90819,0.00754,2.30872
0,2,32,4,354,cube,187,1,10,0.000537,0.00707,8e-06,0.00292,0.148775,0.172808,1.03447,0.007791,1.3752
0,2,32,4,254,cube,137,4,11,0.000403,0.006205,7e-06,0.000573,0.128865,0.189608,0.823577,0.003203,1.15303
0,2,32,4,212,cube,122,4,12,0.000492,0.006362,6e-06,0.000457,0.167214,0.178014,1.06953,0.003296,1.42605
0,2,32,4,482,cube,248,3,6,0.000536,0.006548,6e-06,0.000683,0.171646,0.091226,0.146516,0.001844,0.419723
0,2,32,4,196,cube,147,3,8,0.0004,0.005611,6e-06,0.000394,0.186896,0.100537,0.285773,0.001393,0.581682
0,2,32,4,148,cube,186,2,14,0.000397,0.005234,6e-06,0.000296,0.157451,0.138231,0.954612,0.002395,1.2593
0,2,32,4,494,cube,76,4,5,0.000659,0.006488,6e-06,0.000565,0.174025,0.147268,0.097551,0.001525,0.428452
0,2,32,4,486,cube,158,3,13,0.000524,0.006073,8e-06,0.000843,0.193125,0.166705,1.42396,0.007026,1.79888
0,2,32,4,458,cube,158,1,6,0.000466,0.006626,7e-06,0.002987,0.202738,0.115031,0.26991,0.003954,0.602477
0,2,32,4,441,cube,156,3,9,0.000535,0.006059,7e-06,0.000687,0.104222,0.105256,0.437917,0.003293,0.65856
0,2,32,4,330,cube,95,3,5,0.000411,0.005461,4e-06,0.000677,0.09303,0.082258,0.081901,0.001059,0.265347
0,2,32,4,295,cube,138,1,14,0.000554,0.006627,6e-06,0.002762,0.111229,0.226154,3.22367,0.013964,3.58554
0,2,32,4,307,cube,156,3,8,0.000589,0.00663,8e-06,0.000539,0.018433,0.196442,0.304271,0.001966,0.529515
0,2,32,4,134,cube,59,4,6,0.00041,0.006077,7e-06,0.000391,0.100715,0.132146,0.127411,0.000646,0.368398
0,2,32,4,324,cube,69,1,6,0.000466,0.006901,6e-06,0.002257,0.120495,0.121207,0.245481,0.003003,0.500588
0,2,32,4,230,cube,248,3,10,0.000608,0.006086,8e-06,0.000508,0.107924,0.167737,0.684534,0.001837,0.969903
0,2,32,4,174,cube,239,4,12,0.000513,0.005916,7e-06,0.000404,0.123588,0.142272,0.707229,0.003239,0.9839
0,2,32,4,312,cube,212,1,10,0.000401,0.006253,6e-06,0.00219,0.120641,0.174807,1.02921,0.007074,1.34145
0,2,32,4,384,cube,90,1,12,0.000536,0.006579,6e-06,0.002933,0.12093,0.206293,1.88158,0.011937,2.23134
0,2,32,4,152,cube,58,1,13,0.000414,0.005633,6e-06,0.001754,0.117641,0.204418,2.44694,0.00798,2.78557
0,2,32,4,204,cube,95,3,15,0.000512,0.006442,6e-06,0.000531,0.118533,0.186614,2.23737,0.005057,2.55561
0,2,32,4,176,cube,119,1,9,0.000539,0.006277,7e-06,0.001881,0.122064,0.16242,0.732005,0.003726,1.02965
0,2,32,4,164,cube,161,4,5,0.000591,0.006626,8e-06,0.000457,0.127353,0.129585,0.264098,0.000645,0.529949
0,2,32,4,222,cube,169,3,6,0.000484,0.005531,6e-06,0.000382,0.12102,0.136561,0.130001,0.001058,0.395652
0,2,32,4,139,cube,193,2,12,0.000495,0.005562,5e-06,0.000248,0.1297,0.147698,0.618399,0.001762,0.904518
0,2,32,4,259,cube,55,4,13,0.000551,0.006565,8e-06,0.000612,0.135503,0.221377,1.46002,0.004646,1.82984
0,2,32,4,187,cube,136,2,8,0.000672,0.005804,7e-06,0.000315,0.151842,0.089045,0.298575,0.00139,0.54825
0,2,32,4,224,cube,236,3,8,0.000535,0.00569,6e-06,0.000379,0.146844,0.144565,0.541508,0.001332,0.841437
0,2,32,4,301,cube,220,3,5,0.000661,0.005775,7e-06,0.000514,0.159149,0.100094,0.079948,0.000956,0.347572
0,2,32,4,173,cube,224,1,14,0.00053,0.005706,7e-06,0.000974,0.173861,0.10034,1.30138,0.00713,1.5905
0,2,32,4,247,cube,122,4,12,0.0004,0.005713,6e-06,0.00056,0.165823,0.177569,1.11238,0.003743,1.46678
0,2,32,4,143,cube,119,3,13,0.000447,0.005819,7e-06,0.000543,0.17604,0.121995,1.33737,0.003034,1.6459
0,2,32,4,457,cube,123,3,4,0.000456,0.00622,7e-06,0.000595,0.172034,0.090555,0.058177,0.001172,0.329816
0,2,32,4,199,cube,109,1,8,0.00043,0.005787,6e-06,0.001505,0.023925,0.263673,0.525154,0.003222,0.82446
0,2,32,4,505,cube,213,4,6,0.000693,0.006227,6e-06,0.000719,0.171382,0.175165,0.152599,0.001921,0.509078
0,2,32,4,213,cube,65,2,12,0.000403,0.005128,6e-06,0.000604,0.205993,0.083247,1.06454,0.00341,1.36388
0,2,32,4,419,cube,164,3,11,0.00053,0.005857,7e-06,0.000625,0.181126,0.150584,0.80701,0.004495,1.15073
0,2,32,4,400,cube,61,4,12,0.000602,0.006142,8e-06,0.00062,0.114752,0.211587,1.14707,0.005172,1.48635
0,2,32,4,511,cube,154,3,4,0.000685,0.00619,7e-06,0.00075,0.115058,0.089906,0.067528,0.00121,0.281962
0,2,32,4,369,cube,118,3,12,0.000481,0.00656,5e-06,0.000652,0.09576,0.145632,1.07508,0.004775,1.32949
0,2,32,4,274,cube,152,2,15,0.000618,0.006393,7e-06,0.000529,0.121614,0.143362,2.35307,0.006471,2.63265
0,2,32,4,149,cube,209,1,8,0.00061,0.005567,8e-06,0.000901,0.113908,0.080151,0.248011,0.002314,0.451971
0,2,32,4,431,cube,220,3,5,0.000453,0.006099,5e-06,0.000612,0.089588,0.126902,0.089217,0.001484,0.314981
0,2,32,4,214,cube,44,3,12,0.000398,0.006168,6e-06,0.000523,0.105513,0.133498,1.01786,0.003112,1.26778
0,2,32,4,138,cube,138,1,6,0.000493,0.006473,4e-06,0.00085,0.09358,0.109819,0.168016,0.001517,0.381232
0,2,32,4,224,cube,115,3,6,0.000384,0.005677,6e-06,0.000327,0.107759,0.104635,0.129876,0.001,0.350345
0,2,32,4,241,cube,146,4,11,0.000536,0.006272,7e-06,0.000405,0.109979,0.187946,0.821387,0.003072,1.13027
0,2,32,4,438,cube,157,3,13,0.000429,0.005929,5e-06,0.000881,0.118887,0.185214,1.41913,0.006533,1.73764
0,2,32,4,477,cube,254,2,4,0.00054,0.005649,7e-06,0.000711,0.120753,0.099612,0.060391,0.001147,0.289317
0,2,32,4,396,cube,146,1,14,0.000467,0.006138,5e-06,0.00294,0.118445,0.247696,3.23332,0.016823,3.6264
0,2,32,4,138,cube,54,4,4,0.000365,0.006327,6e-06,0.000308,0.107188,0.17205,0.040792,0.000406,0.327997
0,2,32,4,328,cube,90,4,8,0.000372,0.006703,4e-06,0.000569,0.115547,0.191387,0.316168,0.002101,0.633469
0,2,32,4,241,cube,81,3,11,0.000474,0.006189,7e-06,0.000902,0.12914,0.146039,0.793643,0.003015,1.07995
0,2,32,4,191,cube,194,1,12,0.000583,0.005505,6e-06,0.00145,0.119483,0.1851,1.12017,0.006668,1.43949
0,2,32,4,470,cube,38,1,11,0.0005,0.006634,6e-06,0.009246,0.033773,0.507872,6.45328,0.022047,7.03402
0,2,32,4,231,cube,114,3,12,0.000409,0.005254,6e-06,0.000427,0.141969,0.12745,1.06229,0.003494,1.34187
0,2,32,4,499,cube,160,2,9,0.000474,0.005844,6e-06,0.000487,0.169626,0.068085,0.440427,0.003547,0.689119
0,2,32,4,282,cube,91,4,14,0.00044,0.006132,7e-06,0.000745,0.18149,0.172355,1.90243,0.005762,2.27004
0,2,32,4,138,cube,171,1,9,0.000483,0.005632,6e-06,0.000772,0.168645,0.062077,0.321154,0.002516,0.561909
0,2,32,4,433,cube,172,2,10,0.000432,0.005306,7e-06,0.000988,0.168057,0.095538,0.592553,0.003844,0.867338
0,2,32,4,134,cube,162,2,12,0.000388,0.005404,4e-06,0.000275,0.150363,0.13093,0.609459,0.001588,0.898981
0,2,32,4,213,cube,229,2,9,0.000372,0.00499,4e-06,0.000442,0.194626,0.10906,0.548554,0.00149,0.860153
0,2,32,4,305,cube,163,3,14,0.000462,0.005741,6e-06,0.000627,0.024157,0.301729,1.84126,0.005805,2.18048
0,2,32,4,303,cube,192,3,13,0.000456,0.005784,7e-06,0.000825,0.196669,0.148356,1.41256,0.004884,1.7701
0,2,32,4,489,cube,138,1,4,0.000448,0.00699,7e-06,0.002386,0.094802,0.122319,0.127324,0.002484,0.357358
0,2,32,4,439,cube,167,4,9,0.000494,0.005963,7e-06,0.000597,0.097394,0.167559,0.450453,0.003271,0.72639
0,2,32,4,141,cube,115,2,11,0.00053,0.005607,6e-06,0.000408,0.103537,0.091065,0.789021,0.002247,0.992991
0,2,32,4,294,cube,88,1,6,0.00039,0.006047,6e-06,0.002221,0.108336,0.115352,0.240094,0.002765,0.476098
0,2,32,4,195,cube,58,2,7,0.000443,0.006031,6e-06,0.000331,0.092024,0.085911,0.206527,0.001183,0.393064
0,2,32,4,230,cube,89,1,13,0.000551,0.006177,7e-06,0.002317,0.119243,0.200071,2.45926,0.009849,2.79806
0,2,32,4,128,cube,132,2,8,0.000536,0.005623,6e-06,0.00042,0.104602,0.102069,0.253846,0.001104,0.468962
0,2,32,4,289,cube,223,2,13,0.000382,0.005764,5e-06,0.000661,0.11232,0.132794,1.40786,0.004771,1.66511
