,nnodes,ppn,nthreads,nbodies,distribution,ncrit,level,order,init_bodies,precalculation,build_tree,p2m_&_m2m,local_essential_tree,m2l_&_p2p,l2l_&_l2p,total_fmm
0,1,2,64,4744,cube,38,4,6,0.000863,0.002511,5e-06,0.002609,0.061863,1.02395,0.72326,0.00327,1.81845
0,1,2,64,4570,cube,149,1,6,0.001137,0.002783,7e-06,0.001444,0.064759,0.015395,0.167598,0.00228,0.255237
0,1,2,64,5128,cube,211,4,7,0.001105,0.003347,6e-06,0.001555,0.067925,0.19364,0.313406,0.003248,0.58422
0,1,2,64,5104,cube,137,4,7,0.001273,0.003769,6e-06,0.001587,0.060405,0.216219,0.309099,0.003185,0.595319
0,1,2,64,4658,cube,179,3,4,0.000976,0.003076,5e-06,0.001289,0.062032,0.041091,0.102292,0.001545,0.212354
0,1,2,64,4620,cube,193,2,5,0.000818,0.002504,4e-06,0.001098,0.062436,0.018589,0.135295,0.001873,0.222744
0,1,2,64,5568,cube,71,1,10,0.001074,0.002925,5e-06,0.004128,0.068247,0.048234,2.74919,0.009674,2.88349
0,1,2,64,4422,cube,74,2,5,0.000829,0.002523,5e-06,0.001318,0.051269,0.043742,0.168451,0.001936,0.270209
0,1,2,64,4302,cube,204,2,8,0.000827,0.002524,7e-06,0.00133,0.063649,0.018843,0.379136,0.003339,0.46983
0,1,2,64,5296,cube,37,2,5,0.000873,0.002772,5e-06,0.002514,0.065698,0.049656,0.398186,0.002777,0.522645
0,1,2,64,5464,cube,116,2,10,0.001466,0.00395,7e-06,0.002432,0.073017,0.027947,0.694138,0.00558,0.808308
0,1,2,64,4684,cube,232,4,4,0.000904,0.003284,5e-06,0.001291,0.06338,0.203173,0.10543,0.001523,0.379082
0,1,2,64,4868,cube,119,4,7,0.000922,0.003086,6e-06,0.00135,0.069539,0.193347,0.305626,0.003096,0.57709
0,1,2,64,5788,cube,144,1,14,0.001069,0.003143,6e-06,0.002029,0.061983,0.03269,2.08494,0.010961,2.19684
0,1,2,64,4594,cube,243,2,11,0.000912,0.002636,6e-06,0.001501,0.06717,0.019755,0.940331,0.006361,1.03882
0,1,2,64,4280,cube,53,3,10,0.000882,0.002223,5e-06,0.003445,0.065001,0.197937,3.1115,0.008635,3.38976
0,1,2,64,5784,cube,186,2,12,0.001084,0.003051,6e-06,0.001819,0.060868,0.030121,1.007,0.007587,1.11146
0,1,2,64,5478,cube,96,3,12,0.00103,0.003128,6e-06,0.002158,0.061129,0.082801,1.36838,0.008918,1.52755
0,1,2,64,4570,cube,49,1,11,0.001071,0.003029,6e-06,0.004526,0.069506,0.047502,3.9494,0.011119,4.0862
0,1,2,64,5726,cube,120,4,9,0.001276,0.003337,7e-06,0.001823,0.065841,0.19711,0.54637,0.004663,0.820186
0,1,2,64,4742,cube,87,3,12,0.000998,0.002649,6e-06,0.00183,0.065952,0.073813,1.69931,0.008667,1.85325
0,1,2,64,5040,cube,152,2,8,0.00088,0.002594,5e-06,0.001321,0.054717,0.028336,0.329672,0.003805,0.421451
0,1,2,64,4756,cube,175,2,5,0.000902,0.002697,6e-06,0.001276,0.057792,0.020636,0.134987,0.001851,0.220367
0,1,2,64,4298,cube,107,2,8,0.001105,0.00295,7e-06,0.001403,0.05737,0.024574,0.375598,0.003472,0.466439
0,1,2,64,5936,cube,147,2,10,0.001015,0.003129,6e-06,0.001737,0.063849,0.021763,0.673361,0.005802,0.770623
0,1,2,64,4134,cube,197,2,10,0.000827,0.002677,4e-06,0.001192,0.061529,0.020372,0.696338,0.004734,0.787814
0,1,2,64,4180,cube,92,4,10,0.000775,0.002275,5e-06,0.001164,0.061706,0.196933,0.728284,0.004943,0.996326
0,1,2,64,4252,cube,50,2,4,0.00083,0.002763,6e-06,0.002127,0.057805,0.047393,0.221227,0.001847,0.334153
0,1,2,64,4682,cube,125,3,6,0.000928,0.003125,8e-06,0.001292,0.062537,0.037508,0.207048,0.002412,0.314969
0,1,2,64,4852,cube,180,4,6,0.001002,0.003167,6e-06,0.001332,0.060684,0.196483,0.209134,0.002678,0.474478
0,1,2,64,4578,cube,231,4,6,0.000812,0.002462,5e-06,0.001078,0.06065,0.195424,0.202219,0.002505,0.465294
0,1,2,64,4416,cube,72,1,4,0.000926,0.002498,5e-06,0.00153,0.061313,0.018779,0.119914,0.001537,0.206584
0,1,2,64,5320,cube,253,3,9,0.000917,0.002973,6e-06,0.001433,0.063677,0.040254,0.568704,0.00495,0.682995
0,1,2,64,4538,cube,134,1,9,0.000806,0.002464,5e-06,0.001212,0.066967,0.01674,0.437934,0.004274,0.530532
0,1,2,64,5712,cube,241,2,4,0.001052,0.003303,6e-06,0.00131,0.056398,0.024984,0.104792,0.001629,0.19348
0,1,2,64,4394,cube,197,2,7,0.000887,0.00253,7e-06,0.001277,0.059765,0.017374,0.275503,0.002902,0.36045
0,1,2,64,4396,cube,111,1,7,0.001007,0.002711,6e-06,0.001435,0.059984,0.015594,0.276686,0.002766,0.360235
0,1,2,64,5900,cube,224,2,12,0.00125,0.003537,6e-06,0.002018,0.066868,0.023,1.18519,0.008175,1.28982
0,1,2,64,5790,cube,231,4,5,0.000999,0.003154,4.9e-05,0.001472,0.065067,0.197799,0.153906,0.002015,0.424473
0,1,2,64,4132,cube,90,3,4,0.000874,0.002872,5e-06,0.001082,0.05701,0.042245,0.082405,0.001355,0.187926
0,1,2,64,4460,cube,135,3,7,0.001205,0.003319,9e-06,0.001531,0.062583,0.03795,0.296418,0.002879,0.406034
0,1,2,64,5650,cube,231,3,14,0.000966,0.003098,6e-06,0.001739,0.06543,0.047217,2.26758,0.011567,2.39767
0,1,2,64,4176,cube,45,3,7,0.000773,0.002828,5e-06,0.00268,0.058279,0.201317,1.06108,0.003903,1.33126
0,1,2,64,4622,cube,124,3,10,0.000912,0.002745,6e-06,0.001551,0.061835,0.041237,0.752917,0.007195,0.868484
0,1,2,64,5736,cube,37,1,12,0.001199,0.003156,6e-06,0.005401,0.073254,0.055417,5.18535,0.015277,5.33898
0,1,2,64,4202,cube,92,1,15,0.001046,0.002833,7e-06,0.001843,0.062878,0.027251,2.69792,0.010854,2.80459
0,1,2,64,4712,cube,179,3,9,0.001019,0.002457,6e-06,0.001454,0.066159,0.039297,0.564255,0.004559,0.679185
0,1,2,64,5234,cube,247,3,10,0.000883,0.003354,5e-06,0.001425,0.068651,0.040301,0.766008,0.005974,0.886671
0,1,2,64,4484,cube,97,4,13,0.000939,0.002898,7e-06,0.00164,0.064219,0.201591,1.76191,0.008738,2.04204
0,1,2,64,5116,cube,141,4,12,0.001144,0.003489,7e-06,0.001789,0.06603,0.197536,1.33713,0.008134,1.61511
0,1,2,64,5194,cube,106,4,10,0.000989,0.0032,7e-06,0.001531,0.059641,0.201972,0.769908,0.005958,1.04327
0,1,2,64,4382,cube,203,3,13,0.000953,0.002788,6e-06,0.00162,0.064962,0.041944,1.75723,0.00854,1.87809
0,1,2,64,5064,cube,140,2,15,0.000901,0.002643,5e-06,0.001631,0.067466,0.029883,2.70408,0.012507,2.81926
0,1,2,64,4854,cube,41,2,14,0.000948,0.002727,6e-06,0.005873,0.076495,0.082589,9.39423,0.020852,9.58388
0,1,2,64,5648,cube,88,1,9,0.000903,0.002792,5e-06,0.002647,0.063074,0.029874,1.2425,0.006214,1.34809
0,1,2,64,5564,cube,246,4,9,0.000905,0.002904,5e-06,0.001369,0.063098,0.19377,0.530773,0.004899,0.797861
0,1,2,64,4932,cube,38,2,10,0.000889,0.00271,5e-06,0.003771,0.061785,0.069274,3.04769,0.009891,3.19628
0,1,2,64,5816,cube,92,2,9,0.001425,0.00371,7e-06,0.003225,0.067722,0.040118,1.12755,0.005504,1.24886
0,1,2,64,4804,cube,131,4,5,0.000983,0.002804,6e-06,0.001299,0.064772,0.195288,0.145141,0.001919,0.412263
0,1,2,64,5172,cube,206,3,10,0.000911,0.003273,5e-06,0.00144,0.062819,0.043716,0.712702,0.005779,0.830714
0,1,2,64,4138,cube,103,1,14,0.00083,0.002612,4e-06,0.001504,0.067931,0.020832,2.10149,0.009286,2.20465
0,1,2,64,5010,cube,137,2,13,0.000904,0.002777,5e-06,0.001686,0.065289,0.026039,1.63215,0.010457,1.73946
0,1,2,64,4258,cube,166,3,5,0.000778,0.002555,5e-06,0.001048,0.067118,0.036193,0.112182,0.001747,0.221799
0,1,2,64,4768,cube,231,1,11,0.00085,0.002551,5e-06,0.001425,0.064407,0.023016,0.935405,0.006421,1.03422
0,1,2,64,4448,cube,61,2,12,0.000945,0.002874,6e-06,0.004397,0.072756,0.065966,4.89457,0.013743,5.05538
0,1,2,64,4660,cube,49,2,10,0.000899,0.002811,7e-06,0.004008,0.067376,0.0604,2.96596,0.008861,3.11047
0,1,2,64,5468,cube,173,2,8,0.001005,0.003298,6e-06,0.001517,0.060021,0.027963,0.38968,0.003929,0.48746
0,1,2,64,4324,cube,99,3,5,0.001027,0.002944,7e-06,0.001385,0.067858,0.036271,0.112761,0.001762,0.223941
0,1,2,64,5034,cube,246,1,13,0.000864,0.002594,7e-06,0.001592,0.070388,0.02053,1.64598,0.009261,1.75139
0,1,2,64,5438,cube,101,1,4,0.00091,0.002701,6e-06,0.001287,0.062708,0.019866,0.109735,0.001646,0.198918
0,1,2,64,4976,cube,153,2,5,0.000848,0.002973,6e-06,0.001156,0.063526,0.020113,0.125189,0.001922,0.21584
0,1,2,64,4820,cube,49,4,12,0.000925,0.002967,6e-06,0.004817,0.071127,1.01493,5.7774,0.01443,6.88676
0,1,2,64,5370,cube,94,2,10,0.001172,0.003293,7e-06,0.002085,0.067004,0.030965,0.976284,0.006891,1.08756
0,1,2,64,4374,cube,206,4,4,0.0009,0.002896,6e-06,0.001139,0.063488,0.194487,0.096594,0.001433,0.361043
0,1,2,64,4412,cube,46,1,4,0.000801,0.002342,4e-06,0.002069,0.059273,0.032158,0.220361,0.001815,0.318987
0,1,2,64,5474,cube,46,2,8,0.001038,0.003299,6e-06,0.003471,0.066713,0.060741,1.57386,0.005838,1.71502
0,1,2,64,5530,cube,150,2,12,0.001063,0.003326,6e-06,0.00174,0.06851,0.022859,1.22823,0.008204,1.33403
0,1,2,64,4550,cube,248,2,7,0.000773,0.002495,5e-06,0.001121,0.06195,0.021486,0.278208,0.002817,0.369077
0,1,2,64,4600,cube,78,1,10,0.000855,0.002409,4e-06,0.001914,0.065926,0.025155,1.23374,0.006558,1.33668
0,1,2,64,4480,cube,129,4,8,0.000905,0.002617,6e-06,0.001298,0.063113,0.195846,0.404183,0.003572,0.671685
0,1,2,64,4132,cube,54,1,12,0.000827,0.002399,5e-06,0.004324,0.073292,0.050466,5.02905,0.013001,5.17356
0,1,2,64,4302,cube,65,2,14,0.00101,0.002822,7e-06,0.004261,0.068851,0.066941,5.53273,0.016178,5.6929
0,1,2,64,5762,cube,249,3,8,0.001068,0.003467,6e-06,0.00164,0.065217,0.039837,0.385232,0.003931,0.500327
0,1,2,64,4804,cube,139,3,10,0.001016,0.002527,6e-06,0.001513,0.064979,0.039572,0.761069,0.005571,0.876231
0,1,2,64,5248,cube,193,2,9,0.000904,0.00276,4e-06,0.001374,0.066931,0.022047,0.534883,0.004735,0.633747
0,1,2,64,5342,cube,153,3,9,0.001151,0.003325,7e-06,0.001773,0.067222,0.040146,0.569245,0.005486,0.688255
0,1,2,64,4326,cube,101,2,14,0.000849,0.00244,5e-06,0.001419,0.067518,0.024907,2.10835,0.009568,2.21522
0,1,2,64,5926,cube,253,3,10,0.000972,0.003618,5e-06,0.001572,0.071301,0.041691,0.711012,0.005843,0.836033
0,1,2,64,5014,cube,198,1,9,0.000953,0.002688,7e-06,0.001448,0.061596,0.024667,0.531716,0.004604,0.627796
0,1,2,64,4220,cube,226,2,15,0.001064,0.00285,7e-06,0.001826,0.069678,0.029927,2.68711,0.010929,2.80336
0,1,2,64,4444,cube,101,3,6,0.00082,0.002932,5e-06,0.001112,0.061859,0.037102,0.168138,0.002261,0.274416
0,1,2,64,4482,cube,93,4,7,0.001082,0.002879,7e-06,0.001361,0.072971,0.196023,0.295708,0.002925,0.572936
0,1,2,64,4584,cube,243,3,14,0.000842,0.002666,4e-06,0.001506,0.064685,0.049684,1.84534,0.010341,1.97525
0,1,2,64,4598,cube,201,4,15,0.000862,0.002956,6e-06,0.001633,0.074587,0.198626,2.89976,0.011998,3.19058
0,1,2,64,5040,cube,90,2,12,0.00131,0.003221,7e-06,0.002157,0.066475,0.037352,1.68497,0.008708,1.80397
0,1,2,64,5494,cube,155,2,10,0.000956,0.002829,6e-06,0.001417,0.060723,0.029953,0.591083,0.005788,0.692781
0,1,2,64,4334,cube,60,1,9,0.000798,0.002362,5e-06,0.002862,0.064582,0.037235,1.83858,0.006248,1.95291
0,1,2,64,5742,cube,176,2,7,0.000959,0.002967,5e-06,0.001418,0.056592,0.025611,0.2888,0.003082,0.379528
0,1,2,64,4332,cube,231,4,10,0.000852,0.002373,5e-06,0.001223,0.062301,0.195376,0.741143,0.005107,1.00851
0,1,2,64,5512,cube,247,2,4,0.000916,0.00276,5e-06,0.001241,0.052008,0.022901,0.112972,0.001621,0.194504
0,1,2,64,4896,cube,43,2,13,0.000917,0.002882,6e-06,0.005292,0.071964,0.077613,7.37758,0.017483,7.55387
0,1,2,64,5862,cube,207,4,14,0.001181,0.003404,6e-06,0.002087,0.066501,0.199635,2.18667,0.0109,2.47026
0,1,2,64,4724,cube,173,1,9,0.000805,0.002785,5e-06,0.001304,0.057071,0.023576,0.521846,0.004387,0.611976
0,1,2,64,5340,cube,236,2,9,0.001017,0.002913,6e-06,0.0016,0.060754,0.020396,0.530126,0.004884,0.621667
0,1,2,64,4516,cube,32,4,10,0.000901,0.002957,7e-06,0.003899,0.062843,1.03198,3.18025,0.008973,4.29192
0,1,2,64,4416,cube,52,2,15,0.000793,0.002459,5e-06,0.005728,0.072216,0.088504,12.3321,0.02475,12.5268
0,1,2,64,4530,cube,226,4,6,0.001059,0.002812,6e-06,0.001397,0.058924,0.195554,0.200792,0.00232,0.462838
0,1,2,64,4210,cube,234,1,8,0.00075,0.002257,4e-06,0.001113,0.057605,0.020405,0.374693,0.003308,0.460342
0,1,2,64,4874,cube,33,1,4,0.00112,0.003061,7e-06,0.002565,0.057693,0.029252,0.225419,0.001829,0.320992
0,1,2,64,4954,cube,231,2,11,0.000898,0.00297,5e-06,0.001382,0.057257,0.025818,0.790805,0.006616,0.885946
0,1,2,64,5594,cube,68,1,7,0.001061,0.002988,5e-06,0.003231,0.061135,0.034666,0.957953,0.004509,1.06552
0,1,2,64,5102,cube,95,1,9,0.000966,0.003012,6e-06,0.001661,0.056351,0.021637,0.620085,0.00501,0.708834
0,1,2,64,5854,cube,125,1,7,0.001128,0.00328,5e-06,0.001661,0.052162,0.025684,0.283008,0.003152,0.369968
0,1,2,64,4506,cube,36,3,8,0.000767,0.002279,5e-06,0.003033,0.063281,0.201549,1.62885,0.005407,1.90542
0,1,2,64,5554,cube,64,4,8,0.000891,0.003017,5e-06,0.003292,0.064926,1.02256,1.50035,0.005797,2.60097
0,1,2,64,4368,cube,169,1,5,0.000794,0.002357,4e-06,0.001054,0.058928,0.019072,0.113979,0.0017,0.198016
0,1,2,64,4100,cube,71,3,15,0.000824,0.002518,5e-06,0.002167,0.067239,0.089736,3.69598,0.013741,3.87237
0,1,2,64,4566,cube,230,3,5,0.000908,0.002959,6e-06,0.001188,0.054266,0.041486,0.137478,0.001823,0.240208
0,1,2,64,4242,cube,35,2,12,0.000878,0.002503,6e-06,0.004674,0.067284,0.06936,5.61747,0.013334,5.77572
0,1,2,64,4646,cube,111,2,8,0.000787,0.002808,5e-06,0.001209,0.058663,0.019914,0.384984,0.003646,0.472218
0,1,2,64,4362,cube,80,2,6,0.000838,0.00252,6e-06,0.001424,0.054609,0.023631,0.242133,0.002394,0.327765
0,1,2,64,5614,cube,195,3,13,0.000943,0.003058,5e-06,0.00161,0.061399,0.049841,1.61346,0.009168,1.7396
0,1,2,64,5832,cube,39,1,11,0.001281,0.003433,7e-06,0.005034,0.067911,0.050554,4.05849,0.011778,4.19826
0,1,2,64,5888,cube,117,4,15,0.00093,0.002854,7e-06,0.001807,0.064692,0.258584,2.87547,0.013027,3.21755
0,1,2,64,4772,cube,166,2,10,0.001059,0.002878,6e-06,0.001496,0.062379,0.019929,0.701607,0.005342,0.794663
0,1,2,64,4152,cube,196,1,13,0.000753,0.002559,4e-06,0.001398,0.062132,0.024806,1.62471,0.007983,1.72455
0,1,2,64,4606,cube,57,4,10,0.000819,0.003164,6e-06,0.003675,0.062295,1.00782,3.08339,0.009056,4.17043
0,1,2,64,4754,cube,230,4,11,0.000971,0.002655,6e-06,0.001502,0.064831,0.197906,1.01883,0.006752,1.29354
0,1,2,64,4438,cube,78,2,10,0.000879,0.00291,7e-06,0.001744,0.063906,0.025483,1.00516,0.006013,1.10621
0,1,2,64,4422,cube,162,2,15,0.000791,0.002851,5e-06,0.001541,0.060347,0.024774,2.69706,0.012478,2.80007
0,1,2,64,4632,cube,248,3,12,0.00082,0.002736,5e-06,0.001394,0.059398,0.043869,1.33128,0.008242,1.44789
0,1,2,64,4752,cube,145,2,12,0.000952,0.003019,5e-06,0.001627,0.062225,0.020803,1.24183,0.007626,1.33812
0,1,2,64,5398,cube,100,3,12,0.000913,0.002985,6e-06,0.001642,0.062434,0.056398,1.33771,0.008447,1.47063
0,1,2,64,4268,cube,221,2,15,0.00113,0.003018,6e-06,0.00186,0.068967,0.022866,2.67547,0.011009,2.78428
0,1,2,64,4458,cube,167,4,9,0.000804,0.002523,6e-06,0.001336,0.061649,0.196678,0.558785,0.004328,0.826325
0,1,2,64,5056,cube,78,3,12,0.001135,0.003033,8e-06,0.003713,0.06881,0.13812,3.44702,0.011992,3.67369
0,1,2,64,4182,cube,59,1,9,0.00078,0.002161,5e-06,0.002658,0.061175,0.040528,1.63109,0.005996,1.74468
0,1,2,64,4302,cube,82,2,10,0.001087,0.002964,7e-06,0.001599,0.059903,0.022247,0.784432,0.005924,0.878235
0,1,2,64,4778,cube,252,1,10,0.00086,0.002485,5e-06,0.001306,0.063946,0.017893,0.704997,0.005297,0.796946
0,1,2,64,5072,cube,54,4,14,0.000871,0.003007,5e-06,0.005464,0.072475,1.04185,9.721,0.021885,10.8668
0,1,2,64,4210,cube,33,2,14,0.000753,0.002349,4e-06,0.005262,0.068065,0.099039,9.75342,0.019846,9.94901
0,1,2,64,4418,cube,153,4,4,0.00084,0.002397,6e-06,0.001006,0.055872,0.196699,0.096393,0.00143,0.354809
0,1,2,64,4184,cube,236,1,5,0.000826,0.002588,5e-06,0.001027,0.059378,0.017724,0.124614,0.001662,0.20796
0,1,2,64,4192,cube,144,2,15,0.000785,0.002362,4e-06,0.001464,0.068732,0.022287,2.66701,0.010868,2.7737
0,1,2,64,5516,cube,40,4,12,0.000935,0.002785,5e-06,0.004787,0.066344,1.04598,5.70615,0.014733,6.84182
0,1,2,64,4530,cube,40,4,13,0.001077,0.002866,7e-06,0.005545,0.069563,1.04757,7.75455,0.017734,8.8989
0,1,2,64,5140,cube,83,2,6,0.001135,0.003212,7e-06,0.002183,0.062501,0.031565,0.369504,0.003037,0.473043
0,1,2,64,5016,cube,202,4,15,0.000856,0.002608,5e-06,0.001631,0.071908,0.198485,2.93963,0.0128,3.22808
0,1,2,64,4884,cube,92,1,11,0.000869,0.002833,6e-06,0.001597,0.066466,0.022253,1.08421,0.007253,1.1857
0,1,2,64,5906,cube,126,4,6,0.000981,0.002928,7e-06,0.001353,0.068329,0.196491,0.21313,0.002598,0.485912
0,1,2,32,5456,cube,152,4,11,0.000925,0.004236,5e-06,0.001503,0.054447,0.13319,0.590987,0.004528,0.78978
0,1,2,32,4910,cube,138,1,6,0.001108,0.002887,7e-06,0.001483,0.049915,0.013926,0.124854,0.001674,0.19565
0,1,2,32,4600,cube,228,1,9,0.001058,0.002525,7e-06,0.001343,0.055964,0.012225,0.337407,0.002804,0.413215
0,1,2,32,4564,cube,193,1,15,0.001232,0.003041,6e-06,0.001939,0.058207,0.020757,1.74518,0.007665,1.83779
0,1,2,32,4570,cube,184,2,13,0.000823,0.002596,4e-06,0.001437,0.065542,0.016168,1.06229,0.005872,1.15491
0,1,2,32,4672,cube,205,1,4,0.000968,0.002571,5e-06,0.001221,0.048062,0.014977,0.06404,0.001014,0.132849
0,1,2,32,4226,cube,39,4,13,0.000783,0.002603,6e-06,0.00494,0.057201,0.983622,4.8372,0.011492,5.89799
0,1,2,32,5584,cube,46,1,9,0.001154,0.003224,5e-06,0.003962,0.078501,0.030157,1.3822,0.005158,1.50423
0,1,2,32,5702,cube,200,4,7,0.000959,0.003229,6e-06,0.001361,0.075004,0.135831,0.193298,0.00219,0.411805
0,1,2,32,4400,cube,187,1,10,0.001002,0.002878,6e-06,0.002028,0.057478,0.017361,0.444112,0.003335,0.528273
0,1,2,32,5250,cube,228,3,15,0.000956,0.003299,5e-06,0.00175,0.062746,0.035628,1.72832,0.008627,1.84126
0,1,2,32,4304,cube,245,1,5,0.000908,0.002562,6e-06,0.001215,0.057195,0.010605,0.084229,0.001198,0.157888
0,1,2,32,4316,cube,60,3,15,0.000819,0.002569,4e-06,0.004995,0.05954,0.143223,6.874,0.01592,7.10119
0,1,2,32,5042,cube,86,3,13,0.000847,0.003159,6e-06,0.002235,0.053774,0.06441,1.76614,0.007778,1.89839
0,1,2,32,5054,cube,196,1,6,0.00103,0.002972,5e-06,0.001399,0.049764,0.011943,0.126944,0.001648,0.195581
0,1,2,32,5658,cube,135,2,12,0.001064,0.003153,6e-06,0.001821,0.054245,0.017023,0.778095,0.005459,0.860726
0,1,2,32,4394,cube,90,3,7,0.000921,0.002716,6e-06,0.001262,0.048011,0.028401,0.180734,0.001843,0.263876
0,1,2,32,5240,cube,179,3,10,0.001123,0.002916,6e-06,0.00159,0.047936,0.033595,0.481356,0.003976,0.572327
0,1,2,32,5270,cube,130,2,15,0.00102,0.002952,6e-06,0.001945,0.05657,0.01855,1.70569,0.008526,1.79516
0,1,2,32,5620,cube,143,4,10,0.001071,0.003464,7e-06,0.001667,0.049763,0.137207,0.4743,0.003938,0.671245
0,1,2,32,4436,cube,83,2,11,0.001078,0.002864,7e-06,0.001755,0.051258,0.017296,0.731471,0.004458,0.810024
0,1,2,32,5144,cube,203,2,15,0.001095,0.002992,5e-06,0.001947,0.05775,0.018694,1.72362,0.008367,1.81426
0,1,2,32,4262,cube,230,4,14,0.00092,0.002691,7e-06,0.001551,0.056065,0.137396,1.44559,0.006437,1.65069
0,1,2,32,4200,cube,167,3,12,0.001088,0.002594,6e-06,0.001667,0.052621,0.027999,0.834559,0.004671,0.925025
0,1,2,32,4738,cube,111,1,6,0.000966,0.002647,6e-06,0.00135,0.051666,0.011519,0.123386,0.001571,0.193071
0,1,2,32,4116,cube,225,1,12,0.00093,0.002711,6e-06,0.001525,0.052961,0.012673,0.772379,0.004444,0.847591
0,1,2,32,5960,cube,32,4,4,0.00106,0.003852,6e-06,0.002742,0.044888,0.963565,0.143478,0.001397,1.16088
0,1,2,32,5440,cube,60,1,10,0.001188,0.003166,6e-06,0.004445,0.053164,0.034744,1.83396,0.006399,1.93695
0,1,2,32,5892,cube,156,1,11,0.00117,0.003354,6e-06,0.001818,0.055186,0.015685,0.569216,0.004542,0.65074
0,1,2,32,4634,cube,242,1,5,0.000938,0.002625,5e-06,0.001312,0.049263,0.015543,0.084751,0.001228,0.155619
0,1,2,32,5928,cube,155,4,13,0.000987,0.003789,5e-06,0.001737,0.050743,0.140058,1.03837,0.006381,1.24198
0,1,2,32,4980,cube,132,3,15,0.000889,0.002827,4e-06,0.001695,0.053527,0.035433,1.85883,0.008405,1.96161
0,1,2,32,4852,cube,90,4,9,0.000876,0.002932,6e-06,0.001342,0.047795,0.189834,0.408581,0.0033,0.654636
0,1,2,32,4340,cube,42,2,12,0.000845,0.002715,5e-06,0.004479,0.057465,0.050145,3.48896,0.009312,3.61398
0,1,2,32,4500,cube,200,2,5,0.000961,0.002892,5e-06,0.001098,0.050698,0.014699,0.083357,0.001247,0.154854
0,1,2,32,4564,cube,34,1,15,0.001128,0.002969,6e-06,0.0067,0.065263,0.051939,7.87228,0.01707,8.01728
0,1,2,32,5156,cube,36,2,9,0.000881,0.003056,4e-06,0.003577,0.049014,0.044976,1.38691,0.005013,1.49351
0,1,2,32,5622,cube,254,2,8,0.0009,0.002881,5e-06,0.001377,0.047407,0.021414,0.250097,0.002598,0.326635
0,1,2,32,4784,cube,181,4,5,0.000931,0.002735,5e-06,0.001247,0.052177,0.13418,0.092278,0.001332,0.284866
0,1,2,32,4570,cube,44,4,10,0.000804,0.002467,5e-06,0.003676,0.055802,0.971329,1.97165,0.006153,3.01198
0,1,2,32,4486,cube,185,4,11,0.000864,0.002683,5e-06,0.001288,0.054992,0.135686,0.628585,0.004133,0.828335
0,1,2,32,5136,cube,119,2,7,0.001224,0.003174,6e-06,0.001544,0.050154,0.014634,0.179007,0.002085,0.251575
0,1,2,32,4282,cube,164,1,11,0.000986,0.002512,6e-06,0.001479,0.054394,0.012948,0.582695,0.003903,0.658846
0,1,2,32,4572,cube,56,2,4,0.001221,0.003048,6e-06,0.002485,0.051149,0.03195,0.140497,0.001241,0.231468
0,1,2,32,4898,cube,56,4,7,0.001021,0.002781,7e-06,0.003045,0.05373,0.939431,0.674813,0.002973,1.67784
0,1,2,32,5978,cube,76,1,11,0.0012,0.003269,6e-06,0.004842,0.051896,0.040584,2.29437,0.007646,2.40354
0,1,2,32,4316,cube,107,3,15,0.000797,0.002837,5e-06,0.001596,0.05732,0.030017,1.84945,0.007654,1.94976
0,1,2,32,4604,cube,208,2,5,0.000981,0.002932,6e-06,0.001261,0.049191,0.016221,0.084611,0.001239,0.15637
0,1,2,32,4732,cube,124,4,15,0.00097,0.002873,6e-06,0.001828,0.056629,0.138831,1.84978,0.008134,2.05903
0,1,2,32,4108,cube,88,1,15,0.000816,0.002515,6e-06,0.001681,0.050662,0.020517,1.70626,0.007033,1.78956
0,1,2,32,5262,cube,201,1,4,0.001005,0.002786,5e-06,0.001426,0.051863,0.011833,0.072028,0.001132,0.141965
0,1,2,32,4232,cube,245,3,15,0.000825,0.002687,5e-06,0.001782,0.053465,0.033987,1.84306,0.007451,1.94334
0,1,2,32,5714,cube,202,2,4,0.001019,0.002999,5e-06,0.001272,0.051215,0.014182,0.072819,0.001091,0.144542
0,1,2,32,4210,cube,243,1,8,0.000783,0.002326,5e-06,0.001144,0.04801,0.018829,0.236649,0.002191,0.310043
0,1,2,32,4516,cube,172,3,6,0.00091,0.003037,6e-06,0.001279,0.050921,0.028117,0.126867,0.001549,0.21273
0,1,2,32,4838,cube,72,2,8,0.000875,0.002618,6e-06,0.002456,0.04896,0.034595,0.65271,0.003218,0.745469
0,1,2,32,5120,cube,92,1,11,0.000907,0.003008,5e-06,0.001722,0.050979,0.020711,0.772411,0.004907,0.854605
0,1,2,32,4556,cube,135,1,11,0.001113,0.002981,7e-06,0.001639,0.053152,0.013595,0.58722,0.004082,0.663629
0,1,2,32,4222,cube,70,1,8,0.000817,0.002573,5e-06,0.00171,0.05055,0.018789,0.448935,0.002857,0.526362
0,1,2,32,5706,cube,229,4,13,0.001073,0.003508,7e-06,0.001895,0.057016,0.139174,1.10062,0.006625,1.30976
0,1,2,32,4112,cube,68,1,8,0.000786,0.002558,4e-06,0.001777,0.048662,0.020164,0.479073,0.002927,0.556055
0,1,2,32,5870,cube,176,2,6,0.001384,0.003685,7e-06,0.001704,0.052199,0.014667,0.130635,0.001698,0.205632
0,1,2,32,5512,cube,51,2,7,0.001127,0.003027,5e-06,0.003347,0.052989,0.038137,0.649782,0.002927,0.751181
