0,4,1,64,14478,cube,176,1,5,0.003519,0.013499,7e-06,0.008586,0.074866,0.111429,0.105294,0.000892,0.315624
0,4,1,64,8446,cube,225,1,7,0.002098,0.007594,6e-06,0.005322,0.071218,0.080812,0.23698,0.001954,0.405183
0,4,1,64,9904,cube,204,3,5,0.002769,0.009846,6e-06,0.006535,0.077407,0.135237,0.146714,0.00144,0.378243
0,4,1,64,9929,cube,251,4,6,0.00269,0.009982,5e-06,0.006206,0.076405,0.542412,0.200691,0.001768,0.838653
0,4,1,64,8448,cube,61,2,9,0.002036,0.008024,6e-06,0.010976,0.078417,0.175021,1.55761,0.004512,1.83584
0,4,1,64,7727,cube,35,4,5,0.001925,0.007988,5e-06,0.009407,0.070847,3.64805,0.359312,0.001515,4.09841
0,4,1,64,7449,cube,203,1,11,0.001948,0.007036,7e-06,0.005549,0.072477,0.080821,0.819119,0.003883,0.990138
0,4,1,64,6074,cube,176,2,12,0.001613,0.006227,7e-06,0.005484,0.079499,0.083476,1.06141,0.004157,1.24158
0,4,1,64,16154,cube,153,3,15,0.003791,0.014288,6e-06,0.011481,0.079322,0.2077,1.65341,0.006002,1.97327
0,4,1,64,7872,cube,166,1,6,0.001888,0.007499,6e-06,0.00469,0.074878,0.072847,0.158006,0.001436,0.320582
0,4,1,64,14758,cube,108,2,13,0.003503,0.01239,7e-06,0.020024,0.087897,0.295046,2.60255,0.005464,3.02466
0,4,1,64,6547,cube,172,2,10,0.001824,0.007158,7e-06,0.00533,0.076297,0.073261,0.603875,0.002916,0.769844
0,4,1,64,14516,cube,160,3,10,0.003882,0.013552,6e-06,0.00926,0.080947,0.170193,0.46712,0.002736,0.74511
0,4,1,64,7558,cube,131,4,7,0.002057,0.008117,6e-06,0.004828,0.071559,0.530504,0.260779,0.001779,0.878899
0,4,1,64,7202,cube,227,4,13,0.0022,0.007993,6e-06,0.006173,0.082044,0.542634,1.53845,0.005485,2.18405
0,4,1,64,12145,cube,42,3,14,0.003126,0.011761,6e-06,0.025116,0.089275,0.711459,7.80164,0.014772,8.6554
0,4,1,64,8711,cube,189,2,10,0.002338,0.008129,7e-06,0.006411,0.073612,0.092822,0.62344,0.003565,0.809097
0,4,1,64,7263,cube,87,2,6,0.002318,0.007369,7e-06,0.00483,0.076851,0.067966,0.153581,0.001354,0.313243
0,4,1,64,4692,cube,248,3,12,0.001705,0.005684,7e-06,0.00469,0.077094,0.116758,1.12826,0.003597,1.33713
0,4,1,64,10652,cube,152,4,4,0.002996,0.010924,6e-06,0.006347,0.072847,0.562724,0.11988,0.001218,0.775276
0,4,1,64,10099,cube,177,2,15,0.002539,0.009273,6e-06,0.008043,0.078918,0.113744,2.3992,0.009362,2.61983
0,4,1,64,7409,cube,204,2,12,0.002312,0.007616,7e-06,0.006081,0.080711,0.083534,1.09443,0.004701,1.27828
0,4,1,64,8056,cube,109,4,15,0.002005,0.008539,5e-06,0.007011,0.079076,0.571623,2.36793,0.007985,3.04318
0,4,1,64,7049,cube,34,4,11,0.002229,0.008069,6e-06,0.016557,0.078401,3.71764,3.67887,0.007354,7.50808
0,4,1,64,8961,cube,120,2,11,0.002544,0.008734,6e-06,0.006797,0.076643,0.093696,0.812434,0.004476,1.00399
0,4,1,64,11099,cube,149,4,8,0.002967,0.011343,5e-06,0.007161,0.076089,0.563121,0.397009,0.002834,1.05887
0,4,1,64,4778,cube,80,1,6,0.00177,0.005464,6e-06,0.003567,0.078121,0.052728,0.136847,0.001026,0.279127
0,4,1,64,6872,cube,142,3,6,0.001889,0.007291,5e-06,0.004633,0.074999,0.120145,0.168993,0.001329,0.3786
