,nbytes,nnodes,ppn,avg,std
478,7302707,32,16,0.00600829,0.0369819
479,16777216,32,16,0.0122559,0.0147366
560,64,32,32,1.38208e-05,0.387641
561,147,32,32,6.45003e-05,0.272791
562,338,32,32,7.78457e-05,0.495317
563,776,32,32,5.7081e-05,0.396878
564,1783,32,32,5.58937e-05,0.24038
565,4096,32,32,7.4723e-05,0.371559
566,9410,32,32,9.61857e-05,0.379541
567,21619,32,32,0.000199719,0.210413
568,49667,32,32,0.000283655,0.195368
569,114105,32,32,0.000452913,0.23943
570,262144,32,32,0.000835664,0.365907
571,602249,32,32,0.00137003,0.224242
572,1383604,32,32,0.00227927,0.147852
573,3178688,32,32,0.0034785,0.0490312
574,7302707,32,32,0.00613484,0.0574116
575,16777216,32,32,0.012638,0.0255688
656,64,32,64,1.19216e-05,0.584093
657,147,32,64,6.87198e-05,0.331995
658,338,32,64,6.89248e-05,0.326113
659,776,32,64,5.80594e-05,0.410061
660,1783,32,64,6.20076e-05,0.279769
661,4096,32,64,6.61722e-05,0.268095
662,9410,32,64,9.58623e-05,0.465158
663,21619,32,64,0.000296427,1.29458
664,49667,32,64,0.000303317,0.384572
665,114105,32,64,0.000715155,1.5808
666,262144,32,64,0.00114596,1.00267
667,602249,32,64,0.00224529,0.224323
668,1383604,32,64,0.00250021,0.157931
669,3178688,32,64,0.00444919,0.0719608
670,7302707,32,64,0.00811927,0.0307376
671,16777216,32,64,0.017127,0.0243681
