nbytes,nnodes,ppn,avg,std
3448,22703,2,4,3.53952e-05,0.310666
3449,23841,2,4,4.19032e-05,0.501584
3450,25037,2,4,3.63251e-05,0.33947
3451,26292,2,4,3.22061e-05,0.264796
3452,27611,2,4,4.22344e-05,0.419489
3453,28995,2,4,4.94446e-05,0.26354
3454,30449,2,4,5.02364e-05,0.342898
3455,31976,2,4,4.56523e-05,0.336861
3456,33580,2,4,4.47932e-05,0.236716
3457,35263,2,4,4.56398e-05,0.247683
3458,37032,2,4,4.56992e-05,0.208466
3459,38889,2,4,6.02526e-05,0.344182
3460,40839,2,4,4.92792e-05,0.226869
3461,42886,2,4,5.24652e-05,0.255069
3462,45037,2,4,4.99768e-05,0.207887
3463,47295,2,4,5.16016e-05,0.20365
3464,49667,2,4,5.4176e-05,0.240119
3465,52158,2,4,5.1547e-05,0.161987
3466,54773,2,4,6.41291e-05,0.337812
3467,57520,2,4,5.41785e-05,0.214096
3468,60404,2,4,7.13017e-05,0.231092
3469,63433,2,4,8.04615e-05,0.277856
3470,66614,2,4,9.57773e-05,0.32167
3471,69954,2,4,9.50674e-05,0.343758
3472,73462,2,4,9.8132e-05,0.288355
3473,77145,2,4,0.000104685,0.268144
3474,81014,2,4,0.000103594,0.288145
3475,85076,2,4,0.000106682,0.255798
3476,89342,2,4,0.000109807,0.273735
3477,93823,2,4,0.000113719,0.260997
3478,98527,2,4,0.00011261,0.235102
3479,103468,2,4,0.000121932,0.237178
3480,108656,2,4,0.000111872,0.215805
3481,114105,2,4,0.00012999,0.174091
3482,119827,2,4,0.000153018,0.311008
3483,125835,2,4,0.000148137,0.223908
3484,132145,2,4,0.000173266,0.244874
3485,138772,2,4,0.000187287,0.284631
3486,145730,2,4,0.000209031,0.228329
3487,153038,2,4,0.000179928,0.31099
3488,160712,2,4,0.000151249,0.14206
3489,168771,2,4,0.000165145,0.157444
3490,177234,2,4,0.000168948,0.121522
3491,186121,2,4,0.000189855,0.214815
3492,195454,2,4,0.000169349,0.132543
3493,205255,2,4,0.00019727,0.192474
3494,215548,2,4,0.000213131,0.169612
3495,226356,2,4,0.000189659,0.192837
3496,237707,2,4,0.000193101,0.193896
3497,249627,2,4,0.000268464,0.160169
3498,262144,2,4,0.000219716,0.135367
3499,275289,2,4,0.000236206,0.154527
3500,289093,2,4,0.000238241,0.203039
3501,303590,2,4,0.000252783,0.128047
3502,318813,2,4,0.000218262,0.145188
3503,334800,2,4,0.000250822,0.150561
3504,351589,2,4,0.000301111,0.124621
3505,369219,2,4,0.000319869,0.11183
3506,387734,2,4,0.000279565,0.189673
3507,407176,2,4,0.000300333,0.12828
3508,427594,2,4,0.000311228,0.100131
3509,449036,2,4,0.000314163,0.140805
3510,471552,2,4,0.000319381,0.0973336
3511,495198,2,4,0.000374965,0.0958636
3512,520030,2,4,0.000409432,0.0745452
3513,546107,2,4,0.000384205,0.114077
3514,573491,2,4,0.000413832,0.0881706
3515,602249,2,4,0.000490886,0.0647428
3516,632448,2,4,0.000434075,0.0831972
3517,664162,2,4,0.000736389,0.422118
3518,697467,2,4,0.000864892,0.46508
3519,732441,2,4,0.000807774,0.412241
3520,769169,2,4,0.00077662,0.401621
3521,807739,2,4,0.000880596,0.425881
3522,848243,2,4,0.000935223,0.400284
3523,890778,2,4,0.000953076,0.461194
3524,935446,2,4,0.00089441,0.400694
3525,982353,2,4,0.000928234,0.408362
3526,1031613,2,4,0.00101495,0.440729
3527,1083343,2,4,0.00101571,0.434868
3528,1137667,2,4,0.00106066,0.433621
3529,1194715,2,4,0.00117473,0.451637
3530,1254624,2,4,0.00114907,0.424992
3531,1317537,2,4,0.0011561,0.432937
3532,1383604,2,4,0.00133816,0.442822
3533,1452985,2,4,0.00123226,0.406873
3534,1525844,2,4,0.00125522,0.390783
3535,1602358,2,4,0.00133303,0.428547
3536,1682707,2,4,0.00146403,0.407412
3537,1767086,2,4,0.0013775,0.384427
3538,1855697,2,4,0.00142356,0.378071
3539,1948750,2,4,0.00150643,0.350747
3540,2046470,2,4,0.00160038,0.352763
3541,2149089,2,4,0.00162748,0.376687
3542,2256855,2,4,0.00171355,0.41842
3543,2370025,2,4,0.00169772,0.287257
3544,2488869,2,4,0.00182054,0.281812
3545,2613673,2,4,0.00184382,0.318096
3546,2744735,2,4,0.00199972,0.283568
3547,2882369,2,4,0.00196219,0.310603
3548,3026905,2,4,0.00203801,0.342405
3549,3178688,2,4,0.00214233,0.326876
3550,3338083,2,4,0.00226411,0.289302
3551,3505470,2,4,0.00228238,0.274776
3552,3681251,2,4,0.00244521,0.240947
3553,3865847,2,4,0.00250814,0.201198
3554,4059699,2,4,0.0025814,0.187903
3555,4263271,2,4,0.00271643,0.207703
3556,4477052,2,4,0.0028372,0.181724
3557,4701553,2,4,0.00307302,0.271865
3558,4937311,2,4,0.00305952,0.23807
3559,5184891,2,4,0.00324107,0.276133
3560,5444887,2,4,0.00332779,0.216913
3561,5717919,2,4,0.00351781,0.166953
3562,6004643,2,4,0.00360788,0.1105
3563,6305745,2,4,0.00390417,0.251232
3564,6621945,2,4,0.00414486,0.237354
3565,6954001,2,4,0.00413327,0.126788
3566,7302707,2,4,0.00435068,0.189203
3567,7668900,2,4,0.0046155,0.150526
3568,8053455,2,4,0.00477859,0.154818
3569,8457294,2,4,0.00497002,0.149717
3570,8881383,2,4,0.00547198,0.177267
3571,9326738,2,4,0.00570166,0.0911318
3572,9794425,2,4,0.00574074,0.101122
3573,10285565,2,4,0.00597327,0.116197
3574,10801332,2,4,0.00629185,0.150401
3575,11342962,2,4,0.00654146,0.120311
3576,11911753,2,4,0.0068603,0.1238
3577,12509065,2,4,0.0070939,0.0343314
3578,13136329,2,4,0.007388,0.00718811
3579,13795047,2,4,0.00770705,0.015866
3580,14486797,2,4,0.00811091,0.0119077
3581,15213234,2,4,0.00841251,0.00512393
3582,15976098,2,4,0.00886709,0.00570665
3583,16777216,2,4,0.0093188,0.00557335
4864,64,2,8,4.90655e-06,1.05356
4865,67,2,8,1.42855e-05,0.631517
4866,71,2,8,1.46615e-05,0.548624
4867,74,2,8,1.61204e-05,0.799171
4868,78,2,8,1.48639e-05,0.936673
4869,82,2,8,1.4345e-05,0.449795
4870,86,2,8,1.56987e-05,0.352376
4871,90,2,8,1.60961e-05,0.527579
4872,95,2,8,1.52768e-05,0.685214
4873,99,2,8,1.36995e-05,0.578411
4874,104,2,8,1.61884e-05,0.650218
4875,110,2,8,1.61434e-05,0.791485
4876,115,2,8,1.28523e-05,0.410367
4877,121,2,8,1.4699e-05,0.611802
4878,127,2,8,1.41156e-05,0.633421
4879,133,2,8,1.2556e-05,0.36497
4880,140,2,8,1.67474e-05,1.27796
4881,147,2,8,1.29374e-05,0.398917
4882,154,2,8,1.84134e-05,1.30371
4883,162,2,8,1.25671e-05,0.285985
4884,170,2,8,1.72549e-05,0.802304
4885,179,2,8,1.59281e-05,0.75886
4886,188,2,8,1.34691e-05,0.633811
4887,197,2,8,1.51405e-05,0.724763
4888,207,2,8,1.65633e-05,1.2111
4889,217,2,8,1.49225e-05,0.713413
4890,228,2,8,1.32394e-05,0.522949
4891,240,2,8,1.79757e-05,0.964535
4892,252,2,8,1.73471e-05,0.75191
4893,264,2,8,1.65293e-05,0.83428
4894,278,2,8,1.51356e-05,0.640181
4895,292,2,8,1.31127e-05,0.406864
4896,306,2,8,1.57282e-05,0.677019
4897,322,2,8,1.71478e-05,1.2834
4898,338,2,8,1.38796e-05,0.573977
4899,355,2,8,1.63053e-05,1.15274
4900,373,2,8,1.5608e-05,0.694367
4901,391,2,8,1.49935e-05,0.589883
4902,411,2,8,1.41971e-05,0.576105
4903,431,2,8,1.5734e-05,0.690408
4904,453,2,8,1.26802e-05,0.325566
4905,476,2,8,1.76814e-05,0.737821
4906,500,2,8,1.89437e-05,0.968542
4907,525,2,8,1.35499e-05,0.432468
4908,551,2,8,1.50289e-05,0.493948
4909,579,2,8,2.0544e-05,0.817395
4910,608,2,8,1.75787e-05,0.891526
4911,638,2,8,1.39761e-05,0.541979
4912,670,2,8,1.52686e-05,0.772193
4913,704,2,8,1.32741e-05,0.368326
4914,739,2,8,1.9464e-05,0.927239
4915,776,2,8,1.62632e-05,0.707751
4916,815,2,8,1.62506e-05,0.819606
4917,856,2,8,1.61078e-05,0.576476
4918,899,2,8,1.53748e-05,0.714263
4919,944,2,8,1.62706e-05,0.900541
4920,991,2,8,1.37217e-05,0.349376
4921,1041,2,8,1.84846e-05,0.645026
4922,1093,2,8,1.7074e-05,0.829513
4923,1148,2,8,1.42477e-05,0.497115
4924,1205,2,8,1.78421e-05,0.56658
4925,1266,2,8,1.44881e-05,0.431463
4926,1329,2,8,1.84587e-05,0.850205
4927,1396,2,8,1.49209e-05,0.621922
4928,1466,2,8,1.75512e-05,0.606331
4929,1539,2,8,1.66175e-05,0.68615
4930,1617,2,8,1.42524e-05,0.388464
4931,1698,2,8,1.67588e-05,0.470942
4932,1783,2,8,2.08036e-05,0.885765
4933,1872,2,8,1.60176e-05,0.406351
4934,1966,2,8,1.73606e-05,0.831195
4935,2065,2,8,1.41883e-05,0.33559
4936,2168,2,8,1.76494e-05,0.674882
4937,2277,2,8,1.81399e-05,0.94758
4938,2391,2,8,1.59794e-05,0.357362
4939,2511,2,8,2.00895e-05,0.7331
4940,2637,2,8,1.90142e-05,0.678361
4941,2769,2,8,1.85408e-05,0.635962
4942,2908,2,8,2.02216e-05,0.874945
4943,3054,2,8,1.8797e-05,0.439334
4944,3207,2,8,1.848e-05,0.658652
4945,3368,2,8,1.4897e-05,0.300812
4946,3537,2,8,1.50227e-05,0.314658
4947,3714,2,8,1.44412e-05,0.272598
4948,3900,2,8,1.75226e-05,0.537571
4949,4096,2,8,1.72078e-05,0.538059
4950,4301,2,8,1.62907e-05,0.416051
4951,4517,2,8,1.96282e-05,0.585766
4952,4744,2,8,2.11439e-05,0.453969
4953,4981,2,8,1.84265e-05,0.823953
4954,5231,2,8,2.0723e-05,0.479304
4955,5494,2,8,1.87724e-05,0.263723
4956,5769,2,8,2.81546e-05,0.606907
4957,6058,2,8,1.85924e-05,0.393663
4958,6362,2,8,2.02478e-05,0.460432
4959,6681,2,8,2.21471e-05,0.360657
4960,7016,2,8,2.32586e-05,0.396565
4961,7368,2,8,2.42659e-05,0.597155
4962,7737,2,8,2.32033e-05,0.361999
4963,8125,2,8,2.37388e-05,0.431388
4964,8533,2,8,2.30383e-05,0.290895
4965,8961,2,8,2.705e-05,0.471273
4966,9410,2,8,3.1319e-05,0.527195
4967,9882,2,8,3.09786e-05,0.438731
4968,10378,2,8,3.03302e-05,0.489581
4969,10898,2,8,2.68675e-05,0.256863
4970,11444,2,8,2.88413e-05,0.351349
4971,12018,2,8,2.65136e-05,0.355768
4972,12621,2,8,2.80602e-05,0.265764
4973,13254,2,8,3.41404e-05,0.428718
4974,13918,2,8,2.68681e-05,0.3359
4975,14616,2,8,3.22876e-05,0.434976
4976,15349,2,8,3.53825e-05,0.490884
4977,16119,2,8,3.34589e-05,0.498911
4978,16927,2,8,3.53137e-05,0.433236
4979,17776,2,8,3.5475e-05,0.603615
4980,18667,2,8,2.76359e-05,0.472908
4981,19603,2,8,3.00406e-05,0.445723
4982,20587,2,8,4.11882e-05,0.600684
4983,21619,2,8,3.92426e-05,0.471239
4984,22703,2,8,3.22917e-05,0.355153
4985,23841,2,8,3.99775e-05,0.407095
4986,25037,2,8,4.51197e-05,0.456724
4987,26292,2,8,4.92397e-05,0.438933
4988,27611,2,8,4.89029e-05,0.296999
4989,28995,2,8,4.14491e-05,0.228415
4990,30449,2,8,4.91165e-05,0.254363
4991,31976,2,8,5.01439e-05,0.295553
4992,33580,2,8,4.49137e-05,0.338576
4993,35263,2,8,4.43852e-05,0.206171
4994,37032,2,8,4.5471e-05,0.266691
4995,38889,2,8,5.54621e-05,0.306406
4996,40839,2,8,4.81502e-05,0.268482
4997,42886,2,8,7.75031e-05,0.542303
4998,45037,2,8,4.77616e-05,0.211928
4999,47295,2,8,6.42223e-05,0.279593
5000,49667,2,8,5.14831e-05,0.185054
5001,52158,2,8,5.12008e-05,0.193217
5002,54773,2,8,6.72029e-05,0.281236
5003,57520,2,8,5.35863e-05,0.212718
5004,60404,2,8,6.73932e-05,0.467391
5005,63433,2,8,7.80483e-05,0.271976
5006,66614,2,8,0.000112132,0.364552
5007,69954,2,8,9.48046e-05,0.302151
5008,73462,2,8,9.43316e-05,0.302802
5009,77145,2,8,9.94377e-05,0.275199
5010,81014,2,8,0.000119429,0.334934
5011,85076,2,8,0.000104893,0.278287
5012,89342,2,8,0.000100066,0.224008
5013,93823,2,8,0.000127075,0.198417
5014,98527,2,8,9.47595e-05,0.118546
5015,103468,2,8,0.000103962,0.17243
5016,108656,2,8,0.000128173,0.43598
5017,114105,2,8,0.000112389,0.165443
5018,119827,2,8,0.000107671,0.183234
5019,125835,2,8,0.000126374,0.211577
5020,132145,2,8,0.000192086,0.242423
5021,138772,2,8,0.00025441,0.18368
5022,145730,2,8,0.00019077,0.171862
5023,153038,2,8,0.000197819,0.163962
5024,160712,2,8,0.000167665,0.190197
5025,168771,2,8,0.000181179,0.151076
5026,177234,2,8,0.000184091,0.16428
5027,186121,2,8,0.000173101,0.134624
5028,195454,2,8,0.000295955,0.416289
5029,205255,2,8,0.00021757,0.139718
5030,215548,2,8,0.000191107,0.197993
5031,226356,2,8,0.000243464,0.164971
5032,237707,2,8,0.000259226,0.116471
5033,249627,2,8,0.000207369,0.195251
5034,262144,2,8,0.000276782,0.161962
5035,275289,2,8,0.000246757,0.147578
5036,289093,2,8,0.000236004,0.169223
5037,303590,2,8,0.000270494,0.226108
5038,318813,2,8,0.0003103,0.141936
5039,334800,2,8,0.000257751,0.12904
5040,351589,2,8,0.000270648,0.12873
5041,369219,2,8,0.000328333,0.124591
5042,387734,2,8,0.000310328,0.181672
5043,407176,2,8,0.000321759,0.155722
5044,427594,2,8,0.000387479,0.100987
5045,449036,2,8,0.000378075,0.0652454
5046,471552,2,8,0.000330989,0.220949
5047,495198,2,8,0.000409582,0.0916787
5048,520030,2,8,0.00036943,0.126198
5049,546107,2,8,0.000394211,0.08911
5050,573491,2,8,0.000481629,0.0668795
5051,602249,2,8,0.00049806,0.0707974
5052,632448,2,8,0.00048007,0.072126
5053,664162,2,8,0.00055832,0.0776724
5054,697467,2,8,0.00050439,0.0541188
5055,732441,2,8,0.000552832,0.0602088
5056,769169,2,8,0.000583509,0.100329
5057,807739,2,8,0.000629571,0.054371
5058,848243,2,8,0.000619132,0.0471744
5059,890778,2,8,0.000630427,0.0472753
5060,935446,2,8,0.000672704,0.0830542
5061,982353,2,8,0.000716092,0.0549075
5062,1031613,2,8,0.000749427,0.0504458
5063,1083343,2,8,0.000772735,0.0328708
5064,1137667,2,8,0.000801802,0.0473728
5065,1194715,2,8,0.000853724,0.049729
5066,1254624,2,8,0.000867462,0.0356583
5067,1317537,2,8,0.000895406,0.0282596
5068,1383604,2,8,0.000935816,0.0268249
5069,1452985,2,8,0.00099864,0.011638
5070,1525844,2,8,0.000993162,0.0119762
5071,1602358,2,8,0.00106059,0.0258513
5072,1682707,2,8,0.00107873,0.0209487
5073,1767086,2,8,0.00114436,0.0414924
5074,1855697,2,8,0.00117601,0.0288674
5075,1948750,2,8,0.00121183,0.0242068
5076,2046470,2,8,0.00127683,0.0174991
5077,2149089,2,8,0.0013291,0.0171872
5078,2256855,2,8,0.00140749,0.0251524
5079,2370025,2,8,0.00144312,0.0213243
5080,2488869,2,8,0.00148128,0.0277276
5081,2613673,2,8,0.00158391,0.0213708
5082,2744735,2,8,0.00163352,0.0226475
5083,2882369,2,8,0.00170329,0.0242961
5084,3026905,2,8,0.00175095,0.0163825
5085,3178688,2,8,0.00186611,0.0130142
5086,3338083,2,8,0.00193783,0.0172877
5087,3505470,2,8,0.00204348,0.0130116
5088,3681251,2,8,0.00210962,0.0140589
5089,3865847,2,8,0.00219812,0.0113689
5090,4059699,2,8,0.00230188,0.0172334
5091,4263271,2,8,0.00241973,0.0155974
5092,4477052,2,8,0.00253604,0.0206807
5093,4701553,2,8,0.0026438,0.0123736
5094,4937311,2,8,0.00279847,0.0144981
5095,5184891,2,8,0.0028947,0.015811
5096,5444887,2,8,0.00303715,0.0114028
5097,5717919,2,8,0.00316395,0.00913903
5098,6004643,2,8,0.00329183,0.0131743
5099,6305745,2,8,0.00344532,0.0155705
5100,6621945,2,8,0.00361356,0.00927721
5101,6954001,2,8,0.00379413,0.0182854
5102,7302707,2,8,0.00401309,0.0147109
5103,7668900,2,8,0.00416873,0.0117402
5104,8053455,2,8,0.00433103,0.00880468
5105,8457294,2,8,0.00455191,0.0118013
5106,8881383,2,8,0.0047772,0.0135997
5107,9326738,2,8,0.00500102,0.0106852
5108,9794425,2,8,0.00520737,0.00831348
5109,10285565,2,8,0.00547145,0.00861158
5110,10801332,2,8,0.00573595,0.0144724
5111,11342962,2,8,0.00602215,0.00658655
5112,11911753,2,8,0.00631232,0.0092419
5113,12509065,2,8,0.00660289,0.00932942
5114,13136329,2,8,0.00695362,0.0104071
5115,13795047,2,8,0.00727377,0.00819119
5116,14486797,2,8,0.00771034,0.0115885
5117,15213234,2,8,0.00800818,0.005449
5118,15976098,2,8,0.00846732,0.0125297
5119,16777216,2,8,0.00884381,0.0109488
6400,64,2,16,7.8448e-06,0.40966
6401,67,2,16,1.23801e-05,0.316287
6402,71,2,16,1.61626e-05,0.727288
6403,74,2,16,1.83443e-05,0.832326
6404,78,2,16,1.31018e-05,0.340992
6405,82,2,16,1.78937e-05,0.90237
6406,86,2,16,1.29682e-05,0.366565
6407,90,2,16,1.35434e-05,0.543417
6408,95,2,16,1.65103e-05,0.768016
6409,99,2,16,1.93644e-05,0.912252
6410,104,2,16,2.21779e-05,1.2649
6411,110,2,16,1.99097e-05,0.840924
6412,115,2,16,1.84168e-05,0.898805
6413,121,2,16,1.99296e-05,0.821552
6414,127,2,16,1.6409e-05,0.68407
6415,133,2,16,1.42821e-05,0.65968
6416,140,2,16,1.26534e-05,0.294567
6417,147,2,16,1.63504e-05,0.709103
6418,154,2,16,1.37186e-05,0.526043
6419,162,2,16,2.35845e-05,1.11085
6420,170,2,16,1.67788e-05,0.633514
6421,179,2,16,1.55972e-05,0.54329
6422,188,2,16,1.46889e-05,0.814378
6423,197,2,16,1.66222e-05,1.04082
6424,207,2,16,2.01505e-05,0.780295
6425,217,2,16,1.61388e-05,1.01717
6426,228,2,16,1.37483e-05,0.479892
6427,240,2,16,1.57139e-05,0.48372
6428,252,2,16,1.89634e-05,1.07718
6429,264,2,16,1.63859e-05,0.890287
6430,278,2,16,1.34626e-05,0.271916
6431,292,2,16,1.41673e-05,0.444811
6432,306,2,16,1.47171e-05,0.512828
6433,322,2,16,1.82995e-05,0.619211
6434,338,2,16,1.58217e-05,0.506719
6435,355,2,16,1.38905e-05,0.32024
6436,373,2,16,1.5281e-05,0.635017
6437,391,2,16,1.63911e-05,0.664857
6438,411,2,16,1.51005e-05,0.470818
6439,431,2,16,2.19024e-05,1.05934
6440,453,2,16,1.51452e-05,0.473652
6441,476,2,16,1.88772e-05,0.689593
6442,500,2,16,1.56578e-05,0.625894
6443,525,2,16,2.93806e-05,0.814874
6444,551,2,16,2.34054e-05,0.542066
6445,579,2,16,2.52316e-05,0.985463
6446,608,2,16,1.82758e-05,0.754931
6447,638,2,16,1.69918e-05,0.553854
6448,670,2,16,2.02956e-05,0.670304
6449,704,2,16,2.33675e-05,0.68241
6450,739,2,16,1.5063e-05,0.568219
6451,776,2,16,1.50945e-05,0.537161
6452,815,2,16,1.37186e-05,0.285296
6453,856,2,16,1.52187e-05,0.548573
6454,899,2,16,1.50459e-05,0.581562
6455,944,2,16,1.73035e-05,0.620813
6456,991,2,16,2.05806e-05,0.872797
6457,1041,2,16,1.87368e-05,0.595331
6458,1093,2,16,1.78361e-05,0.739779
6459,1148,2,16,1.52032e-05,0.548882
6460,1205,2,16,1.54623e-05,0.56702
6461,1266,2,16,1.86679e-05,0.722053
6462,1329,2,16,1.4451e-05,0.290967
6463,1396,2,16,1.52679e-05,0.423947
6464,1466,2,16,2.04881e-05,0.91707
6465,1539,2,16,1.5873e-05,0.49069
6466,1617,2,16,1.91298e-05,1.11563
6467,1698,2,16,2.43097e-05,0.653589
6468,1783,2,16,1.74854e-05,0.590196
6469,1872,2,16,1.53259e-05,0.386847
6470,1966,2,16,1.548e-05,0.404747
6471,2065,2,16,2.70524e-05,0.75945
6472,2168,2,16,1.46886e-05,0.285989
6473,2277,2,16,2.65812e-05,0.827652
6474,2391,2,16,2.19599e-05,0.891233
6475,2511,2,16,2.15201e-05,0.98919
6476,2637,2,16,1.72019e-05,0.54675
6477,2769,2,16,1.93022e-05,0.475535
6478,2908,2,16,1.75671e-05,0.723682
6479,3054,2,16,1.73683e-05,0.516906
6480,3207,2,16,2.55428e-05,0.782222
6481,3368,2,16,2.01608e-05,0.612018
6482,3537,2,16,1.67329e-05,0.415472
6483,3714,2,16,2.54024e-05,0.720464
6484,3900,2,16,2.08782e-05,0.8138
6485,4096,2,16,2.14286e-05,0.615208
6486,4301,2,16,1.7912e-05,0.383568
6487,4517,2,16,2.48657e-05,0.657744
6488,4744,2,16,1.86026e-05,0.481281
6489,4981,2,16,2.30083e-05,0.51187
6490,5231,2,16,3.00759e-05,1.04361
6491,5494,2,16,2.1061e-05,0.41665
6492,5769,2,16,2.3507e-05,0.450022
6493,6058,2,16,2.57799e-05,0.480926
6494,6362,2,16,2.86302e-05,0.838926
6495,6681,2,16,2.4605e-05,0.33238
6496,7016,2,16,2.43915e-05,0.373018
6497,7368,2,16,3.00091e-05,0.870769
6498,7737,2,16,2.37817e-05,0.292134
6499,8125,2,16,2.91716e-05,0.733337
6500,8533,2,16,2.37029e-05,0.267164
6501,8961,2,16,2.99818e-05,0.735631
6502,9410,2,16,2.99929e-05,0.565663
6503,9882,2,16,2.74592e-05,0.464479
6504,10378,2,16,3.10538e-05,0.525898
6505,10898,2,16,3.2152e-05,0.520599
6506,11444,2,16,2.68471e-05,0.385213
6507,12018,2,16,2.55875e-05,0.205108
6508,12621,2,16,2.43243e-05,0.17522
6509,13254,2,16,2.81061e-05,0.371425
6510,13918,2,16,3.3504e-05,0.361659
6511,14616,2,16,3.59874e-05,0.561076
6512,15349,2,16,3.13647e-05,0.270576
6513,16119,2,16,3.26912e-05,0.339656
6514,16927,2,16,3.32566e-05,0.340184
6515,17776,2,16,3.61255e-05,0.387942
6516,18667,2,16,3.26625e-05,0.286898
6517,19603,2,16,3.60179e-05,0.551126
6518,20587,2,16,4.04899e-05,0.402699
6519,21619,2,16,4.6343e-05,0.501531
6520,22703,2,16,3.76652e-05,0.349813
6521,23841,2,16,4.49068e-05,0.422737
6522,25037,2,16,4.06166e-05,0.428041
6523,26292,2,16,4.39327e-05,0.372248
6524,27611,2,16,4.86768e-05,0.307148
6525,28995,2,16,4.18865e-05,0.267375
6526,30449,2,16,5.14687e-05,0.391772
6527,31976,2,16,4.72859e-05,0.230191
6528,33580,2,16,5.27363e-05,0.366009
6529,35263,2,16,5.72781e-05,0.302603
6530,37032,2,16,4.52458e-05,0.225447
6531,38889,2,16,4.82233e-05,0.235041
6532,40839,2,16,4.89684e-05,0.230389
6533,42886,2,16,5.96982e-05,0.265219
6534,45037,2,16,5.72183e-05,0.280383
6535,47295,2,16,5.08684e-05,0.220397
6536,49667,2,16,8.29489e-05,0.414756
6537,52158,2,16,7.16654e-05,0.484432
6538,54773,2,16,7.12042e-05,0.43471
6539,57520,2,16,6.00631e-05,0.242458
6540,60404,2,16,6.80813e-05,0.318465
6541,63433,2,16,6.93011e-05,0.290334
6542,66614,2,16,9.4775e-05,0.288493
6543,69954,2,16,0.000118777,0.387148
6544,73462,2,16,7.90516e-05,0.135142
6545,77145,2,16,0.000109673,0.344175
6546,81014,2,16,0.000151062,0.208651
6547,85076,2,16,0.000141383,0.27801
6548,89342,2,16,0.00012027,0.335202
6549,93823,2,16,9.87783e-05,0.198078
6550,98527,2,16,0.000132953,0.326801
6551,103468,2,16,0.000163274,0.231393
6552,108656,2,16,0.000108874,0.222932
6553,114105,2,16,0.000114496,0.168039
6554,119827,2,16,0.00013875,0.21299
6555,125835,2,16,0.000109703,0.186883
6556,132145,2,16,0.000194433,0.155657
6557,138772,2,16,0.000161163,0.12071
6558,145730,2,16,0.000263601,0.159713
6559,153038,2,16,0.000132889,0.148002
6560,160712,2,16,0.000201569,0.105797
6561,168771,2,16,0.000206985,0.118253
6562,177234,2,16,0.000187165,0.196103
6563,186121,2,16,0.000180741,0.225292
6564,195454,2,16,0.000220629,0.101742
6565,205255,2,16,0.000225957,0.106062
6566,215548,2,16,0.000264224,0.102802
6567,226356,2,16,0.000187738,0.220098
6568,237707,2,16,0.000242093,0.0984606
6569,249627,2,16,0.000267604,0.0813038
6570,262144,2,16,0.00022945,0.172967
6571,275289,2,16,0.000320374,0.149805
6572,289093,2,16,0.000271436,0.168978
6573,303590,2,16,0.000334303,0.142694
6574,318813,2,16,0.000257855,0.0999515
6575,334800,2,16,0.000319951,0.119944
6576,351589,2,16,0.000313992,0.152897
6577,369219,2,16,0.000367881,0.138209
6578,387734,2,16,0.000388407,0.135877
6579,407176,2,16,0.000400194,0.102537
6580,427594,2,16,0.00043872,0.104413
6581,449036,2,16,0.000349657,0.136268
6582,471552,2,16,0.000358756,0.178614
6583,495198,2,16,0.000408663,0.11324
6584,520030,2,16,0.000387958,0.139482
6585,546107,2,16,0.000467729,0.0882342
6586,573491,2,16,0.00048761,0.107725
6587,602249,2,16,0.00049913,0.0757595
6588,632448,2,16,0.000529444,0.0644673
6589,664162,2,16,0.000555267,0.0998201
6590,697467,2,16,0.000557761,0.084059
6591,732441,2,16,0.000566906,0.0768248
6592,769169,2,16,0.000599229,0.0560691
6593,807739,2,16,0.000638853,0.0588476
6594,848243,2,16,0.000708447,0.117805
6595,890778,2,16,0.000704019,0.0466276
6596,935446,2,16,0.000710327,0.0542441
6597,982353,2,16,0.00071751,0.0538385
6598,1031613,2,16,0.000777197,0.0463294
6599,1083343,2,16,0.000834681,0.0510665
6600,1137667,2,16,0.000838931,0.039488
6601,1194715,2,16,0.00085086,0.0461403
6602,1254624,2,16,0.000877586,0.0351837
6603,1317537,2,16,0.00097236,0.0279724
6604,1383604,2,16,0.000955652,0.0258958
6605,1452985,2,16,0.00097859,0.0193648
6606,1525844,2,16,0.00100109,0.00889521
6607,1602358,2,16,0.001065,0.0247822
6608,1682707,2,16,0.00111604,0.0238176
6609,1767086,2,16,0.00112971,0.0173439
6610,1855697,2,16,0.00121308,0.044801
6611,1948750,2,16,0.00124121,0.0200882
6612,2046470,2,16,0.00127815,0.0252366
6613,2149089,2,16,0.00135266,0.0258632
6614,2256855,2,16,0.00140353,0.0431517
6615,2370025,2,16,0.00145663,0.0277288
6616,2488869,2,16,0.00152744,0.0224918
6617,2613673,2,16,0.00157683,0.0401013
6618,2744735,2,16,0.00163732,0.0208729
6619,2882369,2,16,0.00171529,0.0237859
6620,3026905,2,16,0.00180158,0.0254959
6621,3178688,2,16,0.00187186,0.0273667
6622,3338083,2,16,0.00196532,0.0141672
6623,3505470,2,16,0.00202795,0.0354502
6624,3681251,2,16,0.00213698,0.0304283
6625,3865847,2,16,0.00224679,0.019313
6626,4059699,2,16,0.00234511,0.0268777
6627,4263271,2,16,0.00244474,0.0285401
6628,4477052,2,16,0.00255594,0.0137257
6629,4701553,2,16,0.00267185,0.0137598
6630,4937311,2,16,0.00276396,0.0133073
6631,5184891,2,16,0.0029094,0.0124721
6632,5444887,2,16,0.00305504,0.01645
6633,5717919,2,16,0.00318129,0.015492
6634,6004643,2,16,0.00334464,0.0238325
6635,6305745,2,16,0.00349866,0.0196368
