m,n,k,avg,std
2288,4800,5512,1456,0.0425358,0.00923394
2304,968,3192,280,0.00159447,0.0159404
2320,944,3072,6040,0.0336073,0.004137
2336,256,2952,1432,0.00356428,0.00742855
2352,24736,720,25792,1.6528,0.000915532
2368,424,10872,3800,0.0846081,0.00201863
2384,11280,14304,856,0.1374,0.00553021
2400,20688,280,344,0.00894912,0.0102717
2416,1256,496,2488,0.00999802,0.00348476
2432,4992,5200,4232,0.116781,0.00227937
2448,4424,312,3176,0.0243924,0.00370362
2464,3704,2384,8640,0.0931288,0.0088276
2480,15552,11848,3808,0.698435,0.00223367
2496,14704,664,25728,1.19249,0.00219342
2512,22936,19856,8400,4.0764,0.00172658
2528,3472,12760,1144,0.0518408,0.00919576
2544,2232,2072,4688,0.0283804,0.0109294
2560,7872,4312,1640,0.060833,0.0114141
2576,25480,928,888,0.0338877,0.00236421
2592,536,288,32208,0.0390746,0.00233286
2608,376,848,12840,0.0265483,0.00291407
2624,552,600,1800,0.00404854,0.0172444
2640,496,2344,24400,0.160708,0.00240063
2656,576,288,288,0.000312605,0.0888188
2672,20600,6160,12088,1.51204,0.00100354
2688,19544,14160,392,0.109146,0.0052058
2704,17096,16360,424,0.125507,0.00408658
2720,20528,21560,32576,14.1927,0.000794177
2736,4640,760,5256,0.0964588,0.0233002
2752,272,296,272,0.00017005,0.106462
2768,16368,5072,720,0.0687673,0.00473754
2784,1624,26424,1632,0.07333,0.00673963
2800,10112,5600,20288,1.248,0.00380592
2816,8744,1808,384,0.00999571,0.00105908
2832,728,22320,368,0.0330444,0.00383656
2848,304,22992,4368,0.155924,0.00136796
2864,3960,2568,16352,0.196137,0.00332565
2880,14880,352,10680,0.354721,0.00498223
2896,18496,5704,1896,0.20109,0.00997046
2912,4800,1200,9752,0.0827713,0.00959137
2928,7120,9560,1392,0.0965444,0.00244137
2944,368,368,1128,0.00102761,0.0258798
2960,976,11856,256,0.00417619,0.00575504
2976,1168,920,20552,0.0488412,0.00597607
2992,704,20080,544,0.0376937,0.00110168
3008,4360,760,25128,0.428624,0.00960613
3024,20776,28040,1816,1.05932,0.00184349
3040,456,336,11096,0.0160981,0.00243749
3056,9720,12832,13496,1.68011,0.00369713
3072,328,9336,584,0.0100702,0.0108516
3088,8176,320,30224,0.441656,0.00140311
3104,416,4112,256,0.00107078,0.00983658
3120,6360,752,25280,0.695137,0.00138658
3136,10384,1496,11552,0.298457,0.000717377
3152,1248,6144,352,0.00413207,0.00683358
3168,22640,19848,14392,6.44691,0.000971631
3184,312,3912,10544,0.0856482,0.000978418
3200,2672,11784,1088,0.0357857,0.00971259
3216,10624,1352,24976,0.610698,0.000301979
3232,1128,440,3824,0.0138156,0.00798658
3248,792,1048,8136,0.0447855,0.00265234
3264,8696,1088,10128,0.149523,0.00105185
3280,1584,1592,432,0.00217135,0.0500987
3296,584,3216,2504,0.0289802,0.00350627
3312,4120,16248,2096,0.145313,0.00353465
3328,27336,776,1280,0.0359204,0.00772723
3344,1096,21848,328,0.0113772,0.00665119
3360,28936,2048,3632,0.241745,0.00984049
3376,568,3648,3512,0.0429464,0.00496467
3392,4080,1600,2152,0.0244962,0.0106103
3408,392,5056,13336,0.144399,0.00204039
3424,12936,15024,9376,1.81598,0.00116943
3440,3640,352,17016,0.143913,0.0168907
3456,3288,496,23232,0.200998,0.00165419
3472,304,664,3416,0.00411254,0.0084696
3488,344,3320,280,0.00205047,0.0137993
3504,1440,816,5208,0.0344114,0.00946099
3520,1088,544,944,0.00364626,0.00947708
3536,1568,20096,2536,0.0844475,0.00212417
3552,14048,27752,4552,1.78107,0.00108872
3568,384,20432,432,0.0166031,0.0148856
3584,8344,16544,344,0.0493802,0.00748788
