,nbytes,nnodes,ppn,avg,std
3859,162,2,4,5.86427e-05,1.94077
3860,170,2,4,2.84609e-05,0.477916
3861,179,2,4,5.4046e-05,2.09496
3862,188,2,4,5.70932e-05,1.76778
3863,197,2,4,6.38472e-05,1.67451
3864,207,2,4,5.67403e-05,2.16327
3865,217,2,4,5.76204e-05,2.11171
3866,228,2,4,2.91464e-05,0.460554
3867,240,2,4,2.90598e-05,0.414051
3868,252,2,4,3.3497e-05,0.738985
3869,264,2,4,6.31526e-05,1.87778
3870,278,2,4,5.6651e-05,2.12915
3871,292,2,4,2.67178e-05,0.280435
3872,306,2,4,5.51475e-05,1.86733
3873,322,2,4,0.000108173,1.57508
3874,338,2,4,2.79251e-05,0.362977
3875,355,2,4,3.76347e-05,1.01627
3876,373,2,4,3.1738e-05,0.645087
3877,391,2,4,2.86026e-05,0.409636
3878,411,2,4,6.03999e-05,1.7061
3879,431,2,4,5.94921e-05,2.00812
3880,453,2,4,5.98208e-05,2.07158
3881,476,2,4,2.88238e-05,0.353054
3882,500,2,4,3.02079e-05,0.532684
3883,525,2,4,3.115e-05,0.601998
3884,551,2,4,3.1364e-05,0.510393
3885,579,2,4,6.1132e-05,1.88971
3886,608,2,4,6.02157e-05,2.10025
3887,638,2,4,5.8697e-05,1.96202
3888,670,2,4,2.90252e-05,0.36951
3889,704,2,4,3.26198e-05,0.624604
3890,739,2,4,3.12629e-05,0.548247
3891,776,2,4,8.78674e-05,1.9149
3892,815,2,4,6.58359e-05,2.06138
3893,856,2,4,5.72165e-05,1.87132
3894,899,2,4,3.14565e-05,0.455508
3895,944,2,4,5.67584e-05,1.94366
3896,991,2,4,5.39739e-05,2.11875
3897,1041,2,4,3.48206e-05,0.789302
3898,1093,2,4,8.08856e-05,1.76705
3899,1148,2,4,5.86872e-05,1.78989
3900,1205,2,4,5.48419e-05,1.9218
3901,1266,2,4,3.25448e-05,0.6395
3902,1329,2,4,3.12406e-05,0.339732
3903,1396,2,4,9.01332e-05,1.80575
3904,1466,2,4,6.02614e-05,1.68055
3905,1539,2,4,3.13414e-05,0.43224
3906,1617,2,4,6.06694e-05,1.90641
3907,1698,2,4,4.05815e-05,0.639272
3908,1783,2,4,3.21609e-05,0.400832
3909,1872,2,4,5.79427e-05,1.63408
3910,1966,2,4,6.46116e-05,1.75117
3911,2065,2,4,2.88564e-05,0.282432
3912,2168,2,4,3.89887e-05,0.776527
3913,2277,2,4,8.42315e-05,2.28612
3914,2391,2,4,3.66309e-05,0.594996
3915,2511,2,4,8.40692e-05,1.78463
3916,2637,2,4,6.86745e-05,1.82928
3917,2769,2,4,5.90619e-05,1.96119
3918,2908,2,4,6.77353e-05,1.79107
3919,3054,2,4,3.65708e-05,0.424848
3920,3207,2,4,6.07171e-05,1.82235
3921,3368,2,4,3.98322e-05,0.45362
3922,3537,2,4,6.75773e-05,1.69887
3923,3714,2,4,4.91698e-05,0.793871
3924,3900,2,4,3.92934e-05,0.391512
3925,4096,2,4,3.52716e-05,0.363939
3926,4301,2,4,6.70561e-05,1.57675
3927,4517,2,4,7.21817e-05,1.73162
3928,4744,2,4,9.77148e-05,2.04477
3929,4981,2,4,9.78074e-05,2.37201
3930,5231,2,4,7.27834e-05,1.61008
3931,5494,2,4,6.93967e-05,1.85831
3932,5769,2,4,9.30283e-05,2.00953
3933,6058,2,4,6.93003e-05,1.52563
3934,6362,2,4,8.21392e-05,1.70965
3935,6681,2,4,9.8479e-05,1.46467
3936,7016,2,4,7.76843e-05,1.42528
3937,7368,2,4,8.83243e-05,1.77065
3938,7737,2,4,0.000115692,1.50114
3939,8125,2,4,6.15098e-05,0.639252
3940,8533,2,4,5.96215e-05,0.199268
3941,8961,2,4,6.2984e-05,0.279926
3942,9410,2,4,5.77181e-05,0.186214
3943,9882,2,4,6.1128e-05,0.236831
3944,10378,2,4,6.01425e-05,0.22627
3945,10898,2,4,6.36132e-05,0.335791
3946,11444,2,4,7.52255e-05,0.320632
3947,12018,2,4,6.73604e-05,0.464818
3948,12621,2,4,5.26403e-05,0.28055
3949,13254,2,4,5.73653e-05,0.202366
3950,13918,2,4,8.85566e-05,0.379696
3951,14616,2,4,6.54691e-05,0.247532
3952,15349,2,4,6.52469e-05,0.226947
3953,16119,2,4,6.30516e-05,0.278963
3954,16927,2,4,0.000110127,1.23992
3955,17776,2,4,0.000136482,1.25317
3956,18667,2,4,0.0001533,0.992491
3957,19603,2,4,0.000160875,1.30383
3958,20587,2,4,0.000138357,1.09863
3959,21619,2,4,0.000139119,1.00235
3960,22703,2,4,0.000183314,1.32897
3961,23841,2,4,0.000120875,0.564593
3962,25037,2,4,0.000183345,0.990901
3963,26292,2,4,0.000122951,1.31669
3964,27611,2,4,0.000162894,1.04855
3965,28995,2,4,0.000157705,0.730822
3966,30449,2,4,0.000192121,0.998755
3967,31976,2,4,0.000207271,1.08453
3968,33580,2,4,0.00012865,1.04774
3969,35263,2,4,0.00014861,0.918852
3970,37032,2,4,0.000129477,1.01634
3971,38889,2,4,0.000122991,0.501564
3972,40839,2,4,0.000155581,1.30483
3973,42886,2,4,0.000161479,1.13881
3974,45037,2,4,0.000150052,0.823199
3975,47295,2,4,0.000161204,1.40219
3976,49667,2,4,0.000158733,0.852622
3977,52158,2,4,0.000156373,0.88213
3978,54773,2,4,0.000150188,0.927802
3979,57520,2,4,0.0001725,0.688818
3980,60404,2,4,0.000156535,0.771074
3981,63433,2,4,0.000156573,0.746782
3982,66614,2,4,0.000177209,0.936245
3983,69954,2,4,0.000180998,0.756591
3984,73462,2,4,0.000199477,0.500709
3985,77145,2,4,0.000300931,0.883901
3986,81014,2,4,0.000267548,0.696307
3987,85076,2,4,0.000225381,0.399395
3988,89342,2,4,0.000220058,0.834536
3989,93823,2,4,0.000415358,0.37891
3990,98527,2,4,0.000442024,0.326606
3991,103468,2,4,0.000324771,0.486095
3992,108656,2,4,0.000468345,0.417243
3993,114105,2,4,0.00052808,0.347959
3994,119827,2,4,0.000480732,0.337212
3995,125835,2,4,0.000557174,0.344863
3996,132145,2,4,0.00042397,0.206524
3997,138772,2,4,0.000430481,0.163509
3998,145730,2,4,0.000458498,0.307871
3999,153038,2,4,0.000480034,0.351154
4000,160712,2,4,0.00052926,0.371169
4001,168771,2,4,0.000511046,0.232952
4002,177234,2,4,0.000572726,0.326863
4003,186121,2,4,0.000504695,0.363756
4004,195454,2,4,0.000537702,0.142184
4005,205255,2,4,0.000563037,0.288658
4006,215548,2,4,0.000530962,0.235073
4007,226356,2,4,0.000631844,0.24941
4008,237707,2,4,0.000611081,0.180907
4009,249627,2,4,0.00067264,0.349539
4010,262144,2,4,0.000700924,0.150114
4011,275289,2,4,0.000705041,0.240322
4012,289093,2,4,0.000792293,0.187177
4013,303590,2,4,0.000794226,0.155783
4014,318813,2,4,0.000833242,0.231126
4015,334800,2,4,0.000887795,0.293507
4016,351589,2,4,0.000890641,0.223922
4017,369219,2,4,0.000877262,0.156236
4018,387734,2,4,0.000983094,0.24941
4019,407176,2,4,0.000990911,0.233848
4020,427594,2,4,0.00101938,0.141545
4021,449036,2,4,0.00104857,0.202078
4022,471552,2,4,0.00102432,0.123799
4023,495198,2,4,0.00110981,0.201877
4024,520030,2,4,0.00111166,0.157304
4025,546107,2,4,0.00131766,0.205793
4026,573491,2,4,0.00132102,0.0931969
4027,602249,2,4,0.00141552,0.16308
4028,632448,2,4,0.00142794,0.101776
4029,664162,2,4,0.0014781,0.141122
4030,697467,2,4,0.00151126,0.173602
4031,732441,2,4,0.00161224,0.181196
4032,769169,2,4,0.00152819,0.105637
4033,807739,2,4,0.00172159,0.134593
4034,848243,2,4,0.00169312,0.146686
4035,890778,2,4,0.00179263,0.144632
4036,935446,2,4,0.00186743,0.13634
4037,982353,2,4,0.00202754,0.15651
4038,1031613,2,4,0.00202059,0.148766
4039,1083343,2,4,0.00205318,0.125641
4040,1137667,2,4,0.00201515,0.087999
4041,1194715,2,4,0.00208187,0.114211
4042,1254624,2,4,0.00221444,0.155607
4043,1317537,2,4,0.00236455,0.148804
4044,1383604,2,4,0.00242162,0.133672
4045,1452985,2,4,0.00249827,0.143324
4046,1525844,2,4,0.0026587,0.180365
4047,1602358,2,4,0.00258554,0.170578
4048,1682707,2,4,0.00287189,0.130377
4049,1767086,2,4,0.00281502,0.13679
4050,1855697,2,4,0.00292659,0.247503
4051,1948750,2,4,0.00299204,0.122113
4052,2046470,2,4,0.00303322,0.153694
4053,2149089,2,4,0.00323888,0.142777
4054,2256855,2,4,0.00314365,0.114163
4055,2370025,2,4,0.00361052,0.23541
4056,2488869,2,4,0.00340182,0.105722
4057,2613673,2,4,0.00361354,0.133644
4058,2744735,2,4,0.00376634,0.171602
4059,2882369,2,4,0.00385306,0.164894
4060,3026905,2,4,0.00383111,0.114773
4061,3178688,2,4,0.00421587,0.23725
4062,3338083,2,4,0.00411329,0.120124
4063,3505470,2,4,0.00425617,0.148776
4064,3681251,2,4,0.00477008,0.198284
4065,3865847,2,4,0.00476696,0.199331
4066,4059699,2,4,0.00527117,0.169703
4067,4263271,2,4,0.00524813,0.157349
4068,4477052,2,4,0.00525415,0.197385
4069,4701553,2,4,0.00554228,0.155943
4070,4937311,2,4,0.00588432,0.160466
4071,5184891,2,4,0.00630141,0.146738
4072,5444887,2,4,0.00642389,0.18481
4073,5717919,2,4,0.00699919,0.18364
4074,6004643,2,4,0.00702623,0.211404
4075,6305745,2,4,0.00683215,0.160815
4076,6621945,2,4,0.00851564,0.12719
4077,6954001,2,4,0.00713994,0.105763
4078,7302707,2,4,0.00858469,0.183471
4079,7668900,2,4,0.00798569,0.143622
4080,8053455,2,4,0.00964243,0.184176
4081,8457294,2,4,0.00958456,0.157024
4082,8881383,2,4,0.0111057,0.137219
4083,9326738,2,4,0.00996836,0.166213
4084,9794425,2,4,0.0108925,0.160319
4085,10285565,2,4,0.0103929,0.144563
4086,10801332,2,4,0.0122695,0.154761
4087,11342962,2,4,0.0131238,0.0337721
4088,11911753,2,4,0.0122127,0.156124
4089,12509065,2,4,0.0138585,0.165981
4090,13136329,2,4,0.0153748,0.136199
4091,13795047,2,4,0.0163258,0.100589
4092,14486797,2,4,0.0165303,0.122874
4093,15213234,2,4,0.0178444,0.122664
4094,15976098,2,4,0.0182122,0.131464
4095,16777216,2,4,0.0192608,0.128634
5632,64,2,8,2.02489e-05,0.180368
5633,67,2,8,2.5297e-05,0.450634
5634,71,2,8,2.41304e-05,0.47152
5635,74,2,8,2.46671e-05,0.593426
5636,78,2,8,2.79217e-05,0.527192
5637,82,2,8,2.56162e-05,0.204485
5638,86,2,8,3.05883e-05,0.419192
5639,90,2,8,2.65841e-05,0.520026
5640,95,2,8,3.46075e-05,1.04915
5641,99,2,8,2.70728e-05,0.47496
5642,104,2,8,2.67053e-05,0.570225
5643,110,2,8,3.0835e-05,0.412047
5644,115,2,8,2.97399e-05,0.574654
5645,121,2,8,3.26093e-05,0.493514
5646,127,2,8,2.50634e-05,0.3512
5647,133,2,8,2.77577e-05,0.373199
5648,140,2,8,3.21891e-05,0.530736
5649,147,2,8,2.64377e-05,0.225632
5650,154,2,8,2.81416e-05,0.383529
5651,162,2,8,3.00366e-05,0.44928
5652,170,2,8,3.01022e-05,0.320395
5653,179,2,8,3.17792e-05,0.45032
5654,188,2,8,2.88884e-05,0.381982
5655,197,2,8,2.62216e-05,0.357069
5656,207,2,8,3.38834e-05,0.36786
5657,217,2,8,3.16814e-05,0.40837
5658,228,2,8,2.74731e-05,0.248516
5659,240,2,8,3.33673e-05,0.420883
5660,252,2,8,2.91911e-05,0.277559
5661,264,2,8,3.37843e-05,0.465323
5662,278,2,8,2.85474e-05,0.432161
5663,292,2,8,3.35537e-05,0.37891
5664,306,2,8,2.74048e-05,0.203564
5665,322,2,8,2.7612e-05,0.345988
5666,338,2,8,3.15033e-05,0.425354
5667,355,2,8,3.3676e-05,0.502777
5668,373,2,8,3.20236e-05,0.350977
5669,391,2,8,3.54651e-05,0.498827
5670,411,2,8,3.2106e-05,0.441042
5671,431,2,8,3.1933e-05,0.368504
5672,453,2,8,3.07666e-05,0.317509
5673,476,2,8,3.70483e-05,0.686906
5674,500,2,8,3.45509e-05,0.394603
5675,525,2,8,3.08073e-05,0.298442
5676,551,2,8,3.62464e-05,0.829261
5677,579,2,8,2.97824e-05,0.18211
5678,608,2,8,2.68381e-05,0.223633
5679,638,2,8,3.75936e-05,0.483399
5680,670,2,8,2.75499e-05,0.125598
5681,704,2,8,2.74159e-05,0.134378
5682,739,2,8,3.01342e-05,0.391677
5683,776,2,8,6.51384e-05,1.79191
5684,815,2,8,6.07497e-05,1.83413
5685,856,2,8,6.57203e-05,1.63769
5686,899,2,8,8.65468e-05,1.63816
5687,944,2,8,4.61132e-05,0.807132
5688,991,2,8,5.96931e-05,1.90505
5689,1041,2,8,7.5572e-05,2.2437
5690,1093,2,8,4.6027e-05,0.781505
5691,1148,2,8,6.869e-05,1.75688
5692,1205,2,8,7.80576e-05,2.36479
5693,1266,2,8,6.463e-05,1.72689
5694,1329,2,8,5.84492e-05,2.00205
5695,1396,2,8,6.09371e-05,1.83059
5696,1466,2,8,8.69357e-05,2.19031
5697,1539,2,8,5.18871e-05,0.755165
5698,1617,2,8,9.20052e-05,1.76195
5699,1698,2,8,9.16182e-05,1.71361
5700,1783,2,8,8.19639e-05,2.05438
5701,1872,2,8,9.25523e-05,1.61421
5702,1966,2,8,6.46911e-05,1.6749
5703,2065,2,8,6.68593e-05,1.72353
5704,2168,2,8,3.44001e-05,0.299418
5705,2277,2,8,3.33282e-05,0.288109
5706,2391,2,8,3.90569e-05,0.493836
5707,2511,2,8,4.03794e-05,0.43515
5708,2637,2,8,4.4246e-05,0.513694
5709,2769,2,8,3.45935e-05,0.24426
5710,2908,2,8,3.69525e-05,0.576105
5711,3054,2,8,4.01169e-05,0.592427
5712,3207,2,8,4.36992e-05,0.413866
5713,3368,2,8,4.37277e-05,0.411364
5714,3537,2,8,4.31109e-05,0.29275
5715,3714,2,8,3.44789e-05,0.285925
5716,3900,2,8,4.03154e-05,0.478253
5717,4096,2,8,4.23099e-05,0.41931
5718,4301,2,8,3.96493e-05,0.25914
5719,4517,2,8,4.51791e-05,0.355471
5720,4744,2,8,6.2224e-05,0.250009
5721,4981,2,8,5.90252e-05,0.262717
5722,5231,2,8,6.75825e-05,0.313114
5723,5494,2,8,6.33296e-05,0.34357
5724,5769,2,8,6.70772e-05,0.295796
5725,6058,2,8,6.08884e-05,0.319961
5726,6362,2,8,7.31492e-05,0.300693
5727,6681,2,8,6.89497e-05,0.296184
5728,7016,2,8,5.61896e-05,0.19733
5729,7368,2,8,8.50499e-05,0.282392
5730,7737,2,8,7.17571e-05,0.362262
5731,8125,2,8,7.33929e-05,0.283702
5732,8533,2,8,6.28815e-05,0.239396
5733,8961,2,8,7.22247e-05,0.355791
5734,9410,2,8,8.05549e-05,0.306471
5735,9882,2,8,0.000125172,1.29283
5736,10378,2,8,0.000135455,1.10398
5737,10898,2,8,0.000118699,1.07635
5738,11444,2,8,0.00010747,1.17796
5739,12018,2,8,0.000143101,1.03753
5740,12621,2,8,0.000117977,1.05869
5741,13254,2,8,9.02409e-05,0.552984
5742,13918,2,8,0.000116208,1.19876
5743,14616,2,8,0.000119002,1.13026
5744,15349,2,8,0.000112407,0.976711
5745,16119,2,8,0.000112013,1.00794
5746,16927,2,8,0.00010654,0.55123
5747,17776,2,8,0.000122997,0.893655
5748,18667,2,8,0.000137369,1.14991
5749,19603,2,8,0.000131969,1.60463
5750,20587,2,8,0.000127044,0.950942
5751,21619,2,8,0.000141381,1.14788
5752,22703,2,8,0.000140069,1.32871
5753,23841,2,8,0.000135039,1.19282
5754,25037,2,8,0.00012493,0.764391
5755,26292,2,8,0.000149982,0.984131
5756,27611,2,8,0.000141517,1.18201
5757,28995,2,8,0.000157147,1.04504
5758,30449,2,8,0.000121545,0.496716
5759,31976,2,8,0.000158591,1.09092
5760,33580,2,8,0.000164122,1.04965
5761,35263,2,8,0.000157676,0.887638
5762,37032,2,8,0.000187394,1.04463
5763,38889,2,8,0.000169457,1.26945
5764,40839,2,8,0.000168562,1.03776
5765,42886,2,8,0.000167287,0.766753
5766,45037,2,8,0.000164312,1.03495
5767,47295,2,8,0.00018216,0.917965
5768,49667,2,8,0.000163444,0.934776
5769,52158,2,8,0.000217144,0.868053
5770,54773,2,8,0.000209423,0.832364
5771,57520,2,8,0.000191178,0.733084
5772,60404,2,8,0.000193636,0.970228
5773,63433,2,8,0.000215405,0.753991
5774,66614,2,8,0.000186195,0.46095
5775,69954,2,8,0.000224722,1.20208
5776,73462,2,8,0.000236444,0.748481
5777,77145,2,8,0.000249396,0.847616
5778,81014,2,8,0.000249795,0.82157
5779,85076,2,8,0.000276608,0.974644
5780,89342,2,8,0.000249822,0.723246
5781,93823,2,8,0.000384174,0.672835
5782,98527,2,8,0.00038343,0.932901
5783,103468,2,8,0.00035881,0.608716
5784,108656,2,8,0.000518271,0.412727
5785,114105,2,8,0.000543471,0.507975
5786,119827,2,8,0.000593917,0.217331
5787,125835,2,8,0.000675482,0.233955
5788,132145,2,8,0.000486896,0.407218
5789,138772,2,8,0.000470343,0.186168
5790,145730,2,8,0.000542484,0.394069
5791,153038,2,8,0.000510565,0.425781
5792,160712,2,8,0.000534202,0.397535
5793,168771,2,8,0.000555268,0.305927
5794,177234,2,8,0.000583136,0.407975
5795,186121,2,8,0.000599148,0.374533
5796,195454,2,8,0.000581574,0.381718
5797,205255,2,8,0.000587595,0.287721
5798,215548,2,8,0.000675593,0.36763
5799,226356,2,8,0.000657799,0.240146
5800,237707,2,8,0.00066646,0.31346
5801,249627,2,8,0.00071281,0.260154
5802,262144,2,8,0.000804507,0.212024
5803,275289,2,8,0.000832491,0.262673
5804,289093,2,8,0.000823642,0.196675
5805,303590,2,8,0.000875023,0.298057
5806,318813,2,8,0.000922639,0.223791
5807,334800,2,8,0.000915537,0.190889
5808,351589,2,8,0.000963167,0.144126
5809,369219,2,8,0.00103521,0.181795
5810,387734,2,8,0.00101688,0.140953
5811,407176,2,8,0.00107919,0.185888
5812,427594,2,8,0.00102804,0.170149
5813,449036,2,8,0.0010803,0.152405
5814,471552,2,8,0.00113989,0.202007
5815,495198,2,8,0.0012386,0.218276
5816,520030,2,8,0.00124572,0.164415
5817,546107,2,8,0.00131441,0.111098
5818,573491,2,8,0.00139262,0.131433
5819,602249,2,8,0.00137536,0.173204
5820,632448,2,8,0.00143492,0.128468
5821,664162,2,8,0.00153273,0.148894
5822,697467,2,8,0.00157163,0.112371
5823,732441,2,8,0.00163415,0.144551
5824,769169,2,8,0.00168349,0.0979622
5825,807739,2,8,0.00174811,0.108587
5826,848243,2,8,0.0017667,0.0863431
5827,890778,2,8,0.00181074,0.0983121
5828,935446,2,8,0.00193035,0.0753166
5829,982353,2,8,0.00196933,0.107823
5830,1031613,2,8,0.0020281,0.0877177
5831,1083343,2,8,0.00213065,0.0646849
5832,1137667,2,8,0.00227635,0.147162
5833,1194715,2,8,0.00251004,0.126719
5834,1254624,2,8,0.00252215,0.129251
5835,1317537,2,8,0.00250374,0.071936
5836,1383604,2,8,0.00267723,0.154727
5837,1452985,2,8,0.00278146,0.131486
5838,1525844,2,8,0.00291356,0.18
5839,1602358,2,8,0.0028659,0.0681922
5840,1682707,2,8,0.00303099,0.148366
5841,1767086,2,8,0.00314521,0.110902
5842,1855697,2,8,0.00321496,0.0947518
5843,1948750,2,8,0.00330459,0.0796896
5844,2046470,2,8,0.00339923,0.11977
5845,2149089,2,8,0.00346775,0.0798945
5846,2256855,2,8,0.00370076,0.146127
5847,2370025,2,8,0.00373658,0.0782635
5848,2488869,2,8,0.00395934,0.135535
5849,2613673,2,8,0.00396757,0.0738087
5850,2744735,2,8,0.00417379,0.144423
5851,2882369,2,8,0.00423617,0.103672
5852,3026905,2,8,0.00463776,0.14603
5853,3178688,2,8,0.00467886,0.152454
5854,3338083,2,8,0.00484846,0.151403
5855,3505470,2,8,0.00497289,0.142113
5856,3681251,2,8,0.00515142,0.115238
5857,3865847,2,8,0.00541291,0.175547
5858,4059699,2,8,0.00558814,0.129083
5859,4263271,2,8,0.005814,0.177494
5860,4477052,2,8,0.00597349,0.121832
5861,4701553,2,8,0.00724386,0.0997831
5862,4937311,2,8,0.00648321,0.128111
5863,5184891,2,8,0.00676519,0.124396
5864,5444887,2,8,0.00783767,0.137933
5865,5717919,2,8,0.00761123,0.148904
5866,6004643,2,8,0.00886879,0.150377
5867,6305745,2,8,0.00825934,0.146895
5868,6621945,2,8,0.00863214,0.162374
5869,6954001,2,8,0.00951656,0.0948439
5870,7302707,2,8,0.00933215,0.141493
5871,7668900,2,8,0.00958911,0.121834
5872,8053455,2,8,0.0106517,0.145781
5873,8457294,2,8,0.0120113,0.0966462
5874,8881383,2,8,0.0114228,0.125178
5875,9326738,2,8,0.0118365,0.115636
5876,9794425,2,8,0.0116542,0.159335
5877,10285565,2,8,0.0127907,0.148484
5878,10801332,2,8,0.0143118,0.10694
5879,11342962,2,8,0.0152246,0.117838
5880,11911753,2,8,0.0153733,0.134066
5881,12509065,2,8,0.0166777,0.144105
5882,13136329,2,8,0.0172958,0.130095
5883,13795047,2,8,0.0180849,0.079867
5884,14486797,2,8,0.0189605,0.130017
5885,15213234,2,8,0.0199239,0.125651
5886,15976098,2,8,0.0199338,0.137428
5887,16777216,2,8,0.0204427,0.140178
7424,64,2,16,3.23824e-05,1.37702
7425,67,2,16,2.78484e-05,0.401354
7426,71,2,16,2.75147e-05,0.319041
7427,74,2,16,2.77131e-05,0.401596
7428,78,2,16,3.20381e-05,0.2217
7429,82,2,16,2.73674e-05,0.332753
7430,86,2,16,2.74415e-05,0.32878
7431,90,2,16,3.11822e-05,0.719299
7432,95,2,16,3.07838e-05,0.461956
7433,99,2,16,3.23415e-05,0.778636
7434,104,2,16,2.67213e-05,0.288291
7435,110,2,16,2.86514e-05,0.351675
7436,115,2,16,3.01702e-05,0.4512
7437,121,2,16,3.05807e-05,0.379655
7438,127,2,16,2.9098e-05,0.30053
7439,133,2,16,3.40499e-05,0.674106
7440,140,2,16,2.98697e-05,0.266546
7441,147,2,16,3.00731e-05,0.3023
7442,154,2,16,3.63823e-05,0.480042
7443,162,2,16,3.28527e-05,0.474721
7444,170,2,16,2.99593e-05,0.283911
7445,179,2,16,3.18172e-05,0.39154
7446,188,2,16,2.99549e-05,0.346659
7447,197,2,16,3.25605e-05,0.347244
7448,207,2,16,3.02741e-05,0.236041
7449,217,2,16,4.13823e-05,0.632896
7450,228,2,16,6.76583e-05,1.67145
7451,240,2,16,4.12179e-05,0.74815
7452,252,2,16,0.000103975,1.89497
7453,264,2,16,4.90616e-05,0.905288
7454,278,2,16,4.48302e-05,0.732018
7455,292,2,16,4.3702e-05,0.56711
7456,306,2,16,4.59619e-05,0.747083
7457,322,2,16,8.1633e-05,1.65
7458,338,2,16,4.75276e-05,0.798908
7459,355,2,16,6.35732e-05,1.44094
7460,373,2,16,6.73549e-05,1.88437
7461,391,2,16,6.66203e-05,1.54467
7462,411,2,16,8.96144e-05,1.69885
7463,431,2,16,6.26775e-05,1.80825
7464,453,2,16,6.34746e-05,1.86353
7465,476,2,16,4.23236e-05,0.699954
7466,500,2,16,4.32868e-05,0.659812
7467,525,2,16,4.49306e-05,0.950391
7468,551,2,16,4.18554e-05,0.59521
7469,579,2,16,6.70222e-05,1.63834
7470,608,2,16,7.16362e-05,1.57412
7471,638,2,16,6.81878e-05,1.87948
7472,670,2,16,4.20905e-05,0.712777
7473,704,2,16,6.20547e-05,1.69845
7474,739,2,16,6.97752e-05,1.88795
7475,776,2,16,4.51296e-05,1.04693
7476,815,2,16,7.14439e-05,1.56402
7477,856,2,16,6.94597e-05,1.39728
7478,899,2,16,6.13375e-05,1.52941
7479,944,2,16,4.66595e-05,0.762615
7480,991,2,16,4.61643e-05,0.708444
7481,1041,2,16,3.09027e-05,0.398384
7482,1093,2,16,3.32365e-05,0.314515
7483,1148,2,16,3.41762e-05,0.33985
7484,1205,2,16,3.71184e-05,0.474933
7485,1266,2,16,3.07311e-05,0.243676
7486,1329,2,16,3.45435e-05,0.432093
7487,1396,2,16,3.21585e-05,0.338008
7488,1466,2,16,3.24615e-05,0.320813
7489,1539,2,16,3.30445e-05,0.405448
7490,1617,2,16,4.07712e-05,0.59811
7491,1698,2,16,3.36875e-05,0.360065
7492,1783,2,16,3.56406e-05,0.359379
7493,1872,2,16,3.48577e-05,0.42405
7494,1966,2,16,3.98611e-05,0.722372
7495,2065,2,16,3.27289e-05,0.307933
7496,2168,2,16,4.10756e-05,0.398187
7497,2277,2,16,3.81323e-05,0.676161
7498,2391,2,16,4.40265e-05,0.394418
7499,2511,2,16,4.43762e-05,0.398313
7500,2637,2,16,4.07775e-05,0.374509
7501,2769,2,16,4.28763e-05,0.321031
7502,2908,2,16,4.83209e-05,0.490796
7503,3054,2,16,3.75935e-05,0.234119
7504,3207,2,16,3.88593e-05,0.265089
7505,3368,2,16,4.90375e-05,0.439515
7506,3537,2,16,3.95967e-05,0.269628
7507,3714,2,16,4.33744e-05,0.355313
7508,3900,2,16,4.24376e-05,0.366685
7509,4096,2,16,3.98462e-05,0.255264
7510,4301,2,16,8.48144e-05,0.889625
7511,4517,2,16,0.000106517,1.14187
7512,4744,2,16,8.49517e-05,0.539858
7513,4981,2,16,0.000107461,1.03715
7514,5231,2,16,9.78585e-05,1.08155
7515,5494,2,16,0.000125975,1.20891
7516,5769,2,16,0.000109943,1.37376
7517,6058,2,16,9.81322e-05,1.02802
7518,6362,2,16,8.55516e-05,0.394562
7519,6681,2,16,0.000131209,0.788742
7520,7016,2,16,9.74964e-05,0.813062
7521,7368,2,16,0.000103651,0.948577
7522,7737,2,16,8.28159e-05,0.452817
7523,8125,2,16,0.000108838,1.1905
7524,8533,2,16,0.000101768,0.837242
7525,8961,2,16,0.000123801,1.13351
7526,9410,2,16,9.4339e-05,0.422941
7527,9882,2,16,0.000102694,0.968518
7528,10378,2,16,9.34173e-05,0.455484
7529,10898,2,16,0.000111158,1.14555
7530,11444,2,16,0.000108931,1.00866
7531,12018,2,16,0.00010074,0.445109
7532,12621,2,16,9.51288e-05,0.422093
7533,13254,2,16,0.000105762,0.389068
7534,13918,2,16,0.000119331,0.810584
7535,14616,2,16,0.000120765,1.07087
7536,15349,2,16,0.000123412,0.877002
7537,16119,2,16,0.000114814,0.409749
7538,16927,2,16,0.000102608,0.443839
7539,17776,2,16,0.000124283,0.900021
7540,18667,2,16,0.000127884,0.91593
7541,19603,2,16,0.000129155,0.906306
7542,20587,2,16,0.000138145,0.865042
7543,21619,2,16,0.000141189,0.849858
7544,22703,2,16,0.000119248,0.513308
7545,23841,2,16,0.000179321,0.872578
7546,25037,2,16,0.000132508,0.560764
7547,26292,2,16,0.000154386,0.797785
7548,27611,2,16,0.000140121,0.682154
7549,28995,2,16,0.000127222,0.418541
7550,30449,2,16,0.000131951,0.473478
7551,31976,2,16,0.000164871,0.811267
7552,33580,2,16,0.000133708,0.57634
7553,35263,2,16,0.000151661,0.825091
7554,37032,2,16,0.000145646,0.517696
7555,38889,2,16,0.000170605,0.452531
7556,40839,2,16,0.000166256,0.820216
7557,42886,2,16,0.000161374,0.368419
7558,45037,2,16,0.000171923,0.483059
7559,47295,2,16,0.000173831,0.919786
7560,49667,2,16,0.00020988,0.99691
7561,52158,2,16,0.000189275,0.760424
7562,54773,2,16,0.000181002,0.485433
7563,57520,2,16,0.000200288,0.717571
7564,60404,2,16,0.000175194,0.392445
7565,63433,2,16,0.00021635,0.718276
7566,66614,2,16,0.000221787,0.709502
7567,69954,2,16,0.000218446,0.709296
7568,73462,2,16,0.000265457,0.703595
7569,77145,2,16,0.000240542,0.545376
