m,n,k,avg,std
4159,8192,169,64,0.00550925,0.00105251
4160,64,233,64,8.50047e-05,0.172926
4161,88,233,64,0.000104006,0.132789
4162,122,233,64,0.000144795,0.105411
4163,169,233,64,0.000185791,0.141531
4164,233,233,64,0.000239725,0.0980498
4165,323,233,64,0.000344434,0.0601157
4166,446,233,64,0.000489626,0.0512465
4167,616,233,64,0.000662774,0.0462238
4168,851,233,64,0.000910547,0.00399397
4169,1176,233,64,0.00117606,0.00925591
4170,1625,233,64,0.00160729,0.0119791
4171,2246,233,64,0.0021877,0.00859674
4172,3104,233,64,0.00296721,0.00256514
4173,4290,233,64,0.00403736,0.00185999
4174,5928,233,64,0.00551353,0.00253986
4175,8192,233,64,0.0127098,0.0180297
4176,64,323,64,7.74867e-05,0.188016
4177,88,323,64,9.52865e-05,0.167131
4178,122,323,64,0.000124939,0.136448
4179,169,323,64,0.000165673,0.156908
4180,233,323,64,0.000220228,0.0893971
4181,323,323,64,0.000346334,0.0786414
4182,446,323,64,0.000461901,0.0537975
4183,616,323,64,0.000622928,0.0516129
4184,851,323,64,0.000847013,0.0317223
4185,1176,323,64,0.00109775,0.00993236
4186,1625,323,64,0.00146742,0.0132737
4187,2246,323,64,0.00197254,0.00973568
4188,3104,323,64,0.00268084,0.00557228
4189,4290,323,64,0.00359418,0.00913742
4190,5928,323,64,0.00498091,0.00217781
4191,8192,323,64,0.0159764,0.00353533
4192,64,446,64,0.00010954,0.135252
4193,88,446,64,0.000139726,0.173953
4194,122,446,64,0.000203128,0.115851
4195,169,446,64,0.000267455,0.0891352
4196,233,446,64,0.0003885,0.06638
4197,323,446,64,0.000531999,0.0445907
4198,446,446,64,0.000736027,0.0338938
4199,616,446,64,0.000967755,0.00697301
4200,851,446,64,0.00130108,0.0132275
4201,1176,446,64,0.00172529,0.010773
4202,1625,446,64,0.00235355,0.00903716
4203,2246,446,64,0.00318346,0.00414503
4204,3104,446,64,0.00430723,0.00406043
4205,4290,446,64,0.00582877,0.00236166
4206,5928,446,64,0.00805465,0.0010643
4207,8192,446,64,0.0183466,0.00757919
4208,64,616,64,8.71837e-05,0.219771
4209,88,616,64,0.000110455,0.178751
4210,122,616,64,0.000154821,0.135218
4211,169,616,64,0.000216646,0.0989953
4212,233,616,64,0.000303103,0.0882615
4213,323,616,64,0.000416829,0.0866741
4214,446,616,64,0.000528779,0.0776304
4215,616,616,64,0.000661774,0.0547481
4216,851,616,64,0.000899837,0.0268666
4217,1176,616,64,0.00114687,0.0159555
4218,1625,616,64,0.00152961,0.0192278
4219,2246,616,64,0.0020327,0.0077772
4220,3104,616,64,0.00278899,0.00975024
4221,4290,616,64,0.0036547,0.00710718
4222,5928,616,64,0.00505234,0.00094143
4223,8192,616,64,0.0223161,0.039671
4224,64,851,64,0.000119645,0.180576
4225,88,851,64,0.000145851,0.203054
4226,122,851,64,0.000224485,0.105082
4227,169,851,64,0.000300614,0.079943
4228,233,851,64,0.000394313,0.0883409
4229,323,851,64,0.000519435,0.070729
4230,446,851,64,0.00065602,0.0546635
4231,616,851,64,0.000819948,0.0326084
4232,851,851,64,0.00109871,0.0138762
4233,1176,851,64,0.00141525,0.0176403
4234,1625,851,64,0.00190084,0.00220716
4235,2246,851,64,0.00251347,0.00962375
4236,3104,851,64,0.00352519,0.00951007
4237,4290,851,64,0.00465176,0.0096557
4238,5928,851,64,0.00646758,0.00557118
4239,8192,851,64,0.0349659,0.00257358
4240,64,1176,64,0.000185104,0.142178
4241,88,1176,64,0.000230743,0.0971465
4242,122,1176,64,0.000313555,0.0789605
4243,169,1176,64,0.000397386,0.0823395
4244,233,1176,64,0.000504692,0.0670047
4245,323,1176,64,0.000672145,0.0571832
4246,446,1176,64,0.000876768,0.0342343
4247,616,1176,64,0.00111321,0.0295451
4248,851,1176,64,0.00150628,0.0133807
4249,1176,1176,64,0.00196478,0.00416342
4250,1625,1176,64,0.00263686,0.0119105
4251,2246,1176,64,0.00355911,0.00441575
4252,3104,1176,64,0.00491247,0.00559389
4253,4290,1176,64,0.00649986,0.00334268
4254,5928,1176,64,0.00906541,0.00142886
4255,8192,1176,64,0.0469803,0.0454238
4256,64,1625,64,0.00025301,0.10083
4257,88,1625,64,0.000313937,0.0911849
4258,122,1625,64,0.000415657,0.102432
4259,169,1625,64,0.000510935,0.0602977
4260,233,1625,64,0.000641864,0.0584569
4261,323,1625,64,0.000858508,0.0379302
4262,446,1625,64,0.00112088,0.0156306
4263,616,1625,64,0.0014438,0.0206041
4264,851,1625,64,0.00198662,0.00221209
4265,1176,1625,64,0.00258716,0.00991326
4266,1625,1625,64,0.00350721,0.00457696
4267,2246,1625,64,0.00474301,0.00482659
4268,3104,1625,64,0.00655212,0.00405689
4269,4290,1625,64,0.00868092,0.0037173
4270,5928,1625,64,0.0121163,0.0013955
4271,8192,1625,64,0.05614,0.0508606
4272,64,2246,64,0.000350378,0.0960419
4273,88,2246,64,0.000401442,0.0851882
4274,122,2246,64,0.000515802,0.0729507
4275,169,2246,64,0.000642294,0.0612842
4276,233,2246,64,0.000813062,0.0426648
4277,323,2246,64,0.00109584,0.0155467
4278,446,2246,64,0.00144101,0.0170036
4279,616,2246,64,0.00190674,0.0023523
4280,851,2246,64,0.00261915,0.0135948
4281,1176,2246,64,0.00344798,0.00902414
4282,1625,2246,64,0.00468568,0.00661144
4283,2246,2246,64,0.00636113,0.00506563
4284,3104,2246,64,0.00885774,0.00223913
4285,4290,2246,64,0.0116362,0.00132249
4286,5928,2246,64,0.0163557,0.00143439
4287,8192,2246,64,0.0782693,0.0650862
4288,64,3104,64,0.000459906,0.075719
4289,88,3104,64,0.000528367,0.0698597
4290,122,3104,64,0.000704384,0.101941
4291,169,3104,64,0.000859279,0.0427003
4292,233,3104,64,0.00108953,0.0195641
4293,323,3104,64,0.00147043,0.0183098
4294,446,3104,64,0.00194418,0.00228534
4295,616,3104,64,0.00252086,0.0116794
4296,851,3104,64,0.00348402,0.00997479
4297,1176,3104,64,0.00456557,0.00565766
4298,1625,3104,64,0.00621921,0.00456843
4299,2246,3104,64,0.00841774,0.00438413
4300,3104,3104,64,0.0117617,0.00259501
4301,4290,3104,64,0.0155374,0.00187367
4302,5928,3104,64,0.021897,0.00208548
4303,8192,3104,64,0.106248,0.0500619
4304,64,4290,64,0.000581189,0.0611273
4305,88,4290,64,0.000694999,0.0503203
4306,122,4290,64,0.000880104,0.0321704
4307,169,4290,64,0.00110567,0.0160167
4308,233,4290,64,0.00142606,0.0242045
4309,323,4290,64,0.00194838,0.00990047
4310,446,4290,64,0.00260521,0.00851131
4311,616,4290,64,0.00342926,0.00579315
4312,851,4290,64,0.00470353,0.00820658
4313,1176,4290,64,0.00628677,0.00588391
4314,1625,4290,64,0.00851748,0.00734463
4315,2246,4290,64,0.0115556,0.0030487
4316,3104,4290,64,0.0162729,0.00197412
4317,4290,4290,64,0.0214666,0.00245103
4318,5928,4290,64,0.0302321,0.00138874
4319,8192,4290,64,0.14872,0.0349077
4320,64,5928,64,0.000762297,0.0461111
4321,88,5928,64,0.00090054,0.0288761
4322,122,5928,64,0.0011646,0.0303405
4323,169,5928,64,0.00147809,0.0197132
4324,233,5928,64,0.00193326,0.00664174
4325,323,5928,64,0.00263681,0.0133684
4326,446,5928,64,0.00351764,0.00877224
4327,616,5928,64,0.00468263,0.00834967
4328,851,5928,64,0.00646092,0.00468512
4329,1176,5928,64,0.00864553,0.00629674
4330,1625,5928,64,0.0117321,0.00246594
4331,2246,5928,64,0.0159784,0.00416494
4332,3104,5928,64,0.0223693,0.00147022
4333,4290,5928,64,0.0296302,0.00177492
4334,5928,5928,64,0.0416985,0.00342743
4335,8192,5928,64,0.196196,0.0470438
4336,64,8192,64,0.00100337,0.00336695
4337,88,8192,64,0.00121184,0.0280412
4338,122,8192,64,0.00154282,0.0201307
4339,169,8192,64,0.00197186,0.00433409
4340,233,8192,64,0.00256621,0.0130996
4341,323,8192,64,0.00354597,0.00820626
4342,446,8192,64,0.00475894,0.00878871
4343,616,8192,64,0.00633416,0.00659456
4344,851,8192,64,0.0088409,0.00403464
4345,1176,8192,64,0.0117015,0.00202764
4346,1625,8192,64,0.016031,0.00137148
4347,2246,8192,64,0.02179,0.00272154
4348,3104,8192,64,0.0305444,0.00977798
4349,4290,8192,64,0.0404999,0.00479311
4350,5928,8192,64,0.0566335,0.00135026
4351,8192,8192,64,0.228971,0.0661611
4352,64,64,88,7.24497e-05,0.215664
4353,88,64,88,8.7535e-05,0.25367
4354,122,64,88,5.08746e-05,0.261844
4355,169,64,88,6.13063e-05,0.29011
4356,233,64,88,7.37547e-05,0.238589
4357,323,64,88,8.40366e-05,0.220372
4358,446,64,88,9.71206e-05,0.174482
4359,616,64,88,0.000117881,0.227689
4360,851,64,88,0.000184345,0.111255
4361,1176,64,88,0.000242283,0.111968
4362,1625,64,88,0.0003256,0.0848618
4363,2246,64,88,0.000447504,0.0666648
4364,3104,64,88,0.000582278,0.0603611
4365,4290,64,88,0.000737219,0.0432231
4366,5928,64,88,0.000964796,0.0159313
4367,8192,64,88,0.00378085,0.0093224
4368,64,88,88,8.50548e-05,0.159223
4369,88,88,88,0.000105175,0.124537
4370,122,88,88,0.000143259,0.106788
4371,169,88,88,7.27188e-05,0.241597
4372,233,88,88,8.5589e-05,0.211766
4373,323,88,88,9.95418e-05,0.185591
4374,446,88,88,0.000124498,0.216795
4375,616,88,88,0.000160599,0.11506
4376,851,88,88,0.000232978,0.0899565
4377,1176,88,88,0.00033102,0.0672682
4378,1625,88,88,0.000410802,0.0766008
4379,2246,88,88,0.000536717,0.0545324
4380,3104,88,88,0.000705818,0.0576901
4381,4290,88,88,0.000910973,0.0267559
4382,5928,88,88,0.00117231,0.00801458
4383,8192,88,88,0.00464761,0.00709675
4384,64,122,88,6.61345e-05,0.193897
4385,88,122,88,0.000108893,0.192866
4386,122,122,88,0.000144969,0.0976587
4387,169,122,88,0.000190472,0.117002
4388,233,122,88,0.000145961,0.132484
4389,323,122,88,0.000186778,0.10339
4390,446,122,88,0.000254646,0.111581
4391,616,122,88,0.000367694,0.0777787
4392,851,122,88,0.000503061,0.0588589
4393,1176,122,88,0.000666184,0.0527131
4394,1625,122,88,0.000939834,0.0178023
4395,2246,122,88,0.00124014,0.01644
4396,3104,122,88,0.00157555,0.0275398
4397,4290,122,88,0.00124917,0.0095057
4398,5928,122,88,0.00163332,0.0144481
4399,8192,122,88,0.00565494,0.00262021
4400,64,169,88,0.000104079,0.142444
4401,88,169,88,0.000131798,0.116276
4402,122,169,88,0.00016962,0.0961806
4403,169,169,88,0.000222751,0.0747981
4404,233,169,88,0.000291998,0.0620766
4405,323,169,88,0.000460909,0.0346455
4406,446,169,88,0.000626686,0.0224827
4407,616,169,88,0.000834791,0.0161332
4408,851,169,88,0.00115918,0.00938393
4409,1176,169,88,0.00152683,0.00757883
4410,1625,169,88,0.00208452,0.00981271
4411,2246,169,88,0.0028086,0.00742281
4412,3104,169,88,0.0038219,0.00400218
4413,4290,169,88,0.00146298,0.0203857
4414,5928,169,88,0.00194961,0.00221879
4415,8192,169,88,0.00667028,0.0047576
4416,64,233,88,0.000108656,0.200694
4417,88,233,88,0.000132953,0.106187
4418,122,233,88,0.000183416,0.121289
4419,169,233,88,0.000245956,0.0739118
4420,233,233,88,0.0003389,0.079607
4421,323,233,88,0.000484827,0.0439965
4422,446,233,88,0.000659997,0.0385046
4423,616,233,88,0.000876909,0.00372642
4424,851,233,88,0.00119609,0.0108565
4425,1176,233,88,0.00158236,0.011034
4426,1625,233,88,0.00215623,0.00944388
4427,2246,233,88,0.00290062,0.00224531
4428,3104,233,88,0.00396115,0.00350384
4429,4290,233,88,0.00536989,0.00361174
4430,5928,233,88,0.00740406,0.00293472
4431,8192,233,88,0.0172426,0.00677352
4432,64,323,88,0.00013468,0.127556
4433,88,323,88,0.000171219,0.109083
4434,122,323,88,0.000244421,0.109466
4435,169,323,88,0.000332355,0.0823764
4436,233,323,88,0.000456717,0.0578031
4437,323,323,88,0.000649187,0.0413804
4438,446,323,88,0.000883645,0.0234453
4439,616,323,88,0.00115181,0.00722996
4440,851,323,88,0.00158498,0.0155845
4441,1176,323,88,0.002108,0.00252852
4442,1625,323,88,0.00286182,0.00810018
4443,2246,323,88,0.00388006,0.00520921
4444,3104,323,88,0.00532003,0.00425577
4445,4290,323,88,0.00723715,0.00417355
4446,5928,323,88,0.00997063,0.00462587
4447,8192,323,88,0.0220918,0.00221002
4448,64,446,88,0.000135252,0.12509
4449,88,446,88,0.000176433,0.108597
4450,122,446,88,0.00025455,0.0904508
4451,169,446,88,0.000368115,0.0565837
4452,233,446,88,0.000493951,0.047998
4453,323,446,88,0.000680011,0.038614
4454,446,446,88,0.000910384,0.00520572
4455,616,446,88,0.00115754,0.012227
4456,851,446,88,0.00157166,0.0113146
4457,1176,446,88,0.00208934,0.0030221
4458,1625,446,88,0.00283569,0.00610533
4459,2246,446,88,0.00390833,0.00196611
4460,3104,446,88,0.00529086,0.00392354
4461,4290,446,88,0.00716561,0.00423835
4462,5928,446,88,0.00986577,0.011268
4463,8192,446,88,0.0228974,0.0371023
4464,64,616,88,0.000114361,0.18183
4465,88,616,88,0.000165706,0.148212
4466,122,616,88,0.000250852,0.0834647
4467,169,616,88,0.000314296,0.0841244
4468,233,616,88,0.000416732,0.0815322
4469,323,616,88,0.000548798,0.0665003
4470,446,616,88,0.000705644,0.0509097
4471,616,616,88,0.000866077,0.0332185
4472,851,616,88,0.00120368,0.0168113
4473,1176,616,88,0.00153311,0.0162096
4474,1625,616,88,0.00206883,0.0103816
4475,2246,616,88,0.00279989,0.0110468
4476,3104,616,88,0.00376477,0.00654332
4477,4290,616,88,0.00504067,0.00247885
4478,5928,616,88,0.00688732,0.00162612
4479,8192,616,88,0.0295548,0.0569204
4480,64,851,88,0.000160742,0.148084
4481,88,851,88,0.000216708,0.140407
4482,122,851,88,0.000320589,0.0873405
4483,169,851,88,0.000400635,0.0830353
4484,233,851,88,0.000510599,0.0696736
4485,323,851,88,0.000671471,0.0453649
4486,446,851,88,0.000851487,0.0318656
4487,616,851,88,0.00101596,0.00560565
4488,851,851,88,0.00142015,0.022951
4489,1176,851,88,0.00182168,0.0136988
4490,1625,851,88,0.00246487,0.010167
4491,2246,851,88,0.00333907,0.00773102
4492,3104,851,88,0.00456608,0.0036622
4493,4290,851,88,0.00617986,0.00997646
4494,5928,851,88,0.00835181,0.00295171
4495,8192,851,88,0.0404095,0.0669296
4496,64,1176,88,0.000261377,0.0939684
4497,88,1176,88,0.000321109,0.081184
4498,122,1176,88,0.000419573,0.0763934
4499,169,1176,88,0.000538065,0.0666237
4500,233,1176,88,0.000677855,0.0550277
4501,323,1176,88,0.000910535,0.0218612
4502,446,1176,88,0.00115836,0.00660976
4503,616,1176,88,0.00143493,0.0370934
4504,851,1176,88,0.00198811,0.00193667
4505,1176,1176,88,0.00255954,0.00997039
4506,1625,1176,88,0.00348182,0.00989789
4507,2246,1176,88,0.00474906,0.00574302
4508,3104,1176,88,0.00644706,0.00358228
4509,4290,1176,88,0.00870266,0.00349808
4510,5928,1176,88,0.0118667,0.00232281
4511,8192,1176,88,0.0544005,0.016313
4512,64,1625,88,0.000355507,0.089752
4513,88,1625,88,0.000426302,0.0835208
4514,122,1625,88,0.000551813,0.0662815
4515,169,1625,88,0.000693348,0.0561393
4516,233,1625,88,0.000873566,0.0359642
4517,323,1625,88,0.0011825,0.0140668
4518,446,1625,88,0.00151744,0.0155202
4519,616,1625,88,0.00188531,0.0130184
4520,851,1625,88,0.00264816,0.0125049
4521,1176,1625,88,0.0034092,0.00790425
4522,1625,1625,88,0.00466758,0.00645412
4523,2246,1625,88,0.00637081,0.00331021
4524,3104,1625,88,0.00866682,0.00393569
4525,4290,1625,88,0.0117794,0.00285914
4526,5928,1625,88,0.0159986,0.00134634
4527,8192,1625,88,0.0746065,0.0168585
4528,64,2246,88,0.000451002,0.0739752
4529,88,2246,88,0.000543489,0.0678625
4530,122,2246,88,0.00070139,0.057372
4531,169,2246,88,0.000882685,0.0399605
4532,233,2246,88,0.00113112,0.0193127
4533,323,2246,88,0.00154376,0.0204759
4534,446,2246,88,0.00202335,0.00866102
4535,616,2246,88,0.00253489,0.0119512
4536,851,2246,88,0.00359235,0.00972235
4537,1176,2246,88,0.00466109,0.0062359
4538,1625,2246,88,0.00642114,0.0064925
4539,2246,2246,88,0.00875892,0.00234845
4540,3104,2246,88,0.0119416,0.0014929
4541,4290,2246,88,0.016169,0.00152895
4542,5928,2246,88,0.022059,0.00127994
4543,8192,2246,88,0.0981295,0.0420514
4544,64,3104,88,0.000589821,0.0648232
4545,88,3104,88,0.000719892,0.062786
4546,122,3104,88,0.000930435,0.0250244
4547,169,3104,88,0.00116143,0.00587476
4548,233,3104,88,0.00149732,0.0230216
4549,323,3104,88,0.00204951,0.00997428
4550,446,3104,88,0.00267272,0.0135609
4551,616,3104,88,0.00333013,0.00906242
4552,851,3104,88,0.00472389,0.00631833
4553,1176,3104,88,0.00610927,0.00274126
4554,1625,3104,88,0.00840475,0.00354708
4555,2246,3104,88,0.0115153,0.00380088
4556,3104,3104,88,0.0157842,0.00230727
4557,4290,3104,88,0.0214898,0.00498077
4558,5928,3104,88,0.029234,0.0030215
4559,8192,3104,88,0.126184,0.0418415
4560,64,4290,88,0.000772291,0.0417092
4561,88,4290,88,0.000926603,0.0266997
4562,122,4290,88,0.00121208,0.00945674
4563,169,4290,88,0.0015469,0.0189899
4564,233,4290,88,0.00199044,0.0011752
4565,323,4290,88,0.00279103,0.0132062
4566,446,4290,88,0.00364241,0.00897815
4567,616,4290,88,0.00457729,0.00703409
4568,851,4290,88,0.00651535,0.00296402
4569,1176,4290,88,0.00847123,0.001644
4570,1625,4290,88,0.0116726,0.00453936
4571,2246,4290,88,0.0160198,0.0012853
4572,3104,4290,88,0.0219952,0.0056037
4573,4290,4290,88,0.029832,0.00807012
4574,5928,4290,88,0.0406676,0.00133035
4575,8192,4290,88,0.174088,0.0335701
4576,64,5928,88,0.00102863,0.0336764
4577,88,5928,88,0.00124253,0.0156217
4578,122,5928,88,0.00163124,0.0212982
4579,169,5928,88,0.00209106,0.00919966
4580,233,5928,88,0.00272445,0.012028
4581,323,5928,88,0.00383587,0.00958332
4582,446,5928,88,0.00502142,0.00396402
4583,616,5928,88,0.00630174,0.00560992
4584,851,5928,88,0.00902424,0.00105671
4585,1176,5928,88,0.0117054,0.00378382
4586,1625,5928,88,0.0161943,0.00318076
4587,2246,5928,88,0.0222631,0.00260771
4588,3104,5928,88,0.0304124,0.00199101
4589,4290,5928,88,0.0414711,0.00110891
4590,5928,5928,88,0.0564791,0.00119839
4591,8192,5928,88,0.240392,0.0296893
4592,64,8192,88,0.00134382,0.0212428
4593,88,8192,88,0.00164452,0.0186252
4594,122,8192,88,0.00217035,0.00686507
4595,169,8192,88,0.00282165,0.0147572
4596,233,8192,88,0.0036726,0.011736
4597,323,8192,88,0.00518037,0.00242907
4598,446,8192,88,0.00677866,0.00633084
4599,616,8192,88,0.00853456,0.00359261
4600,851,8192,88,0.0122456,0.00157711
4601,1176,8192,88,0.0160394,0.00415129
4602,1625,8192,88,0.0219835,0.00154634
4603,2246,8192,88,0.0304437,0.00981949
4604,3104,8192,88,0.0415085,0.00113303
4605,4290,8192,88,0.0561165,0.00179245
4606,5928,8192,88,0.0768874,0.00106627
4607,8192,8192,88,0.320054,0.0491266
4608,64,64,122,7.70738e-05,0.162853
4609,88,64,122,9.69573e-05,0.146588
4610,122,64,122,6.03305e-05,0.302325
4611,169,64,122,7.20907e-05,0.233063
4612,233,64,122,8.59684e-05,0.197152
4613,323,64,122,0.000112897,0.156438
4614,446,64,122,0.000135572,0.150933
4615,616,64,122,0.000177402,0.148985
4616,851,64,122,0.000249134,0.0851721
4617,1176,64,122,0.000344901,0.0783524
4618,1625,64,122,0.000435731,0.0711134
4619,2246,64,122,0.000566364,0.0610712
4620,3104,64,122,0.00073413,0.0478703
4621,4290,64,122,0.00095861,0.0043045
4622,5928,64,122,0.00127358,0.0134679
4623,8192,64,122,0.00509195,0.00242091
4624,64,88,122,7.371e-05,0.277356
4625,88,88,122,8.99647e-05,0.182683
4626,122,88,122,0.000117235,0.124792
4627,169,88,122,9.14396e-05,0.194577
4628,233,88,122,0.000103112,0.192851
4629,323,88,122,0.000145603,0.144729
4630,446,88,122,0.00017027,0.120779
4631,616,88,122,0.000213277,0.0972031
4632,851,88,122,0.000329859,0.0720608
4633,1176,88,122,0.000424232,0.0669688
4634,1625,88,122,0.000532749,0.0597185
4635,2246,88,122,0.000702677,0.0458415
4636,3104,88,122,0.000897673,0.023292
4637,4290,88,122,0.00118909,0.0205067
4638,5928,88,122,0.00154761,0.0153607
4639,8192,88,122,0.0059288,0.00847988
4640,64,122,122,6.43024e-05,0.206862
4641,88,122,122,0.000142249,0.101471
4642,122,122,122,0.000198905,0.0693459
4643,169,122,122,0.000262051,0.0579926
4644,233,122,122,0.000144641,0.129971
4645,323,122,122,0.000199108,0.0937698
4646,446,122,122,0.000275167,0.0786213
4647,616,122,122,0.00035359,0.077157
4648,851,122,122,0.000471579,0.0706788
4649,1176,122,122,0.000599647,0.0566783
4650,1625,122,122,0.000776333,0.0373615
4651,2246,122,122,0.00104012,0.0013611
4652,3104,122,122,0.0013843,0.0169399
4653,4290,122,122,0.00164851,0.0154745
4654,5928,122,122,0.0022007,0.00609676
4655,8192,122,122,0.00733364,0.00251394
4656,64,169,122,0.000112399,0.130982
4657,88,169,122,0.000139811,0.0951492
4658,122,169,122,0.000180203,0.0869904
4659,169,169,122,0.000240933,0.071489
4660,233,169,122,0.000335677,0.0605952
4661,323,169,122,0.000511748,0.030776
4662,446,169,122,0.000698498,0.0223388
4663,616,169,122,0.000922081,0.0047951
4664,851,169,122,0.00126282,0.0062881
4665,1176,169,122,0.00165755,0.00968933
4666,1625,169,122,0.00224041,0.00500533
4667,2246,169,122,0.00304201,0.00223878
4668,3104,169,122,0.00413135,0.00292662
4669,4290,169,122,0.00196722,0.0127088
4670,5928,169,122,0.00263154,0.00965536
4671,8192,169,122,0.00852681,0.00741918
4672,64,233,122,0.000112994,0.130606
4673,88,233,122,0.000144816,0.162254
4674,122,233,122,0.000205074,0.105499
4675,169,233,122,0.00027238,0.0799312
4676,233,233,122,0.000378846,0.0567724
4677,323,233,122,0.000543842,0.0554174
4678,446,233,122,0.000732088,0.0372428
4679,616,233,122,0.000950798,0.0181977
4680,851,233,122,0.00127949,0.0108115
4681,1176,233,122,0.00170266,0.0102592
4682,1625,233,122,0.00232219,0.00979071
4683,2246,233,122,0.00314311,0.00526537
4684,3104,233,122,0.00428265,0.0084528
4685,4290,233,122,0.00583704,0.00272426
4686,5928,233,122,0.00793414,0.0024043
4687,8192,233,122,0.0194189,0.00643073
4688,64,323,122,0.00013187,0.170354
4689,88,323,122,0.000161677,0.133406
4690,122,323,122,0.000244356,0.0924033
4691,169,323,122,0.000342984,0.0561764
4692,233,323,122,0.000449813,0.0559236
4693,323,323,122,0.000621419,0.0493407
4694,446,323,122,0.000820632,0.0271877
4695,616,323,122,0.00103337,0.00437548
4696,851,323,122,0.00143219,0.0154674
4697,1176,323,122,0.00186821,0.0121292
4698,1625,323,122,0.00254696,0.00981141
4699,2246,323,122,0.00345235,0.00413412
4700,3104,323,122,0.0047113,0.00252797
4701,4290,323,122,0.00640271,0.00489819
4702,5928,323,122,0.0087678,0.00342158
4703,8192,323,122,0.0207555,0.00986542
4704,64,446,122,0.000141977,0.174858
4705,88,446,122,0.000184368,0.108834
4706,122,446,122,0.000261843,0.10409
4707,169,446,122,0.000372055,0.0755831
4708,233,446,122,0.000469177,0.0627461
4709,323,446,122,0.000624363,0.0536547
4710,446,446,122,0.00080119,0.0361659
4711,616,446,122,0.0010068,0.00982401
4712,851,446,122,0.00137457,0.0165917
4713,1176,446,122,0.00178163,0.00949098
4714,1625,446,122,0.00240559,0.00901827
4715,2246,446,122,0.00325326,0.00782453
4716,3104,446,122,0.00443063,0.00530323
4717,4290,446,122,0.00603143,0.0016009
4718,5928,446,122,0.00820232,0.00300454
4719,8192,446,122,0.0231158,0.0314175
4720,64,616,122,0.00020403,0.120001
4721,88,616,122,0.000273918,0.0817311
4722,122,616,122,0.000381601,0.0951023
4723,169,616,122,0.000480388,0.0698791
4724,233,616,122,0.000621082,0.0633967
4725,323,616,122,0.000833403,0.0299451
4726,446,616,122,0.00108043,0.00303171
4727,616,616,122,0.00135469,0.0162831
4728,851,616,122,0.00189072,0.00619006
4729,1176,616,122,0.0024186,0.0102289
4730,1625,616,122,0.00329864,0.00662004
4731,2246,616,122,0.00448322,0.00338803
4732,3104,616,122,0.00605331,0.0023848
4733,4290,616,122,0.00820001,0.00366677
4734,5928,616,122,0.0112551,0.00210903
4735,8192,616,122,0.0342898,0.0353751
4736,64,851,122,0.00027456,0.0927821
4737,88,851,122,0.000336858,0.0698979
4738,122,851,122,0.000460709,0.0712573
4739,169,851,122,0.000585121,0.0598374
4740,233,851,122,0.000734448,0.0464904
