5 2 6 0.00371912
4 2 2 0.000389686
3 0 3 5.76709e-05
1 4 4 0.000157399
7 1 3 0.0144755
2 2 4 8.15019e-05
7 2 3 0.0163788
6 0 0 3.38905e-06
5 5 1 0.0017753
3 0 5 7.5602e-05
1 4 2 9.47153e-05
5 3 2 0.00153967
7 1 1 0.00824914
2 2 5 7.3286e-05
0 2 1 6.57325e-05
7 2 1 0.0107338
0 5 1 0.000105982
0 3 1 5.82256e-05
6 0 2 0.00311174
5 5 3 0.0019364
3 1 6 0.000141019
5 2 3 0.00149098
1 4 0 7.70796e-05
7 0 5 0.0202417
0 2 3 4.20075e-05
5 0 0 2.34146e-06
0 5 3 0.000109091
6 0 4 0.00558488
5 5 5 0.00178233
3 1 4 0.000117961
7 4 1 0.0136816
3 2 2 0.000137925
7 1 5 0.0376557
2 0 1 6.21873e-06
4 1 5 0.000338454
1 2 0 3.27461e-05
6 0 6 0.00822078
6 0 1 0.00194479
7 4 3 0.0176418
3 2 0 8.55404e-05
2 5 3 0.000154784
4 4 0 0.000546771
2 0 3 3.32756e-05
5 1 6 0.00338781
2 4 6 0.000129274
1 2 2 6.41683e-05
3 1 0 3.96273e-05
7 4 5 0.0199864
3 2 6 0.000187396
2 5 1 0.000142971
7 3 4 0.0181654
3 2 5 0.000159973
4 4 6 0.000681525
3 0 4 6.75404e-05
1 2 4 8.59339e-05
3 1 1 6.53491e-05
7 5 6 0.0231878
1 5 5 0.000126011
6 5 1 0.00548665
3 2 4 0.000168481
0 3 2 6.00839e-05
7 3 6 0.0620223
0 4 2 7.86315e-05
4 1 3 0.000332327
1 2 6 6.33399e-05
4 0 6 0.000586058
5 3 0 0.00136724
4 0 5 0.000385997
2 5 5 0.000156339
7 3 0 0.00788527
0 4 0 7.15878e-05
1 3 5 9.51223e-05
6 3 1 0.00468533
4 3 6 0.000606523
0 1 6 3.90537e-05
7 5 2 0.0170525
1 5 1 0.000113657
3 4 5 0.00023047
2 3 4 9.61416e-05
7 3 2 0.015549
0 4 6 9.43957e-05
1 3 3 9.40588e-05
5 2 1 0.0012819
4 3 4 0.000511847
1 0 3 2.478e-05
7 5 0 0.0113039
1 5 3 0.000119252
2 3 6 0.000104625
0 4 4 8.58783e-05
1 3 1 6.41026e-05
6 3 5 0.00641553
4 3 2 0.000518978
1 0 1 3.12657e-06
6 4 4 0.00644418
3 3 1 0.00014476
4 0 4 0.000302992
3 4 1 0.000192561
2 3 0 6.88323e-05
4 0 2 0.000188992
1 5 6 0.000137516
4 3 0 0.000428365
2 0 5 3.15773e-05
6 4 6 0.0206584
3 3 3 0.000230752
2 4 0 9.52776e-05
3 4 3 0.000288173
2 3 2 7.70288e-05
4 0 0 1.53272e-06
5 2 2 0.00134262
6 1 2 0.00420399
1 0 5 2.69354e-05
6 4 0 0.00498931
3 3 5 0.000208198
2 4 2 0.000111
0 0 5 1.77643e-05
0 3 0 5.58856e-05
4 5 0 0.000628564
6 2 2 0.00495543
6 1 0 0.00144213
5 4 3 0.00178653
6 4 2 0.00594852
5 1 3 0.00125628
2 4 4 0.000116282
0 0 3 2.4913e-05
5 3 6 0.0041191
4 5 2 0.000701354
0 3 3 5.96832e-05
6 2 0 0.00274675
6 1 6 0.0144598
5 4 1 0.00161866
6 2 6 0.019247
2 5 2 0.000142784
0 0 1 2.59982e-06
7 0 1 0.00558727
4 5 4 0.000664663
2 1 5 5.5085e-05
4 2 5 0.000410947
4 4 2 0.000628036
6 1 4 0.00552403
0 1 0 1.7864e-05
4 5 3 0.0007142
3 5 2 0.00033569
2 2 3 8.73368e-05
7 0 3 0.015536
4 5 6 0.000785727
2 1 3 5.60645e-05
5 1 1 0.000973942
5 0 2 0.000815054
1 1 0 1.89447e-05
5 4 5 0.00169757
3 5 0 0.00025717
2 2 1 7.38262e-05
7 5 1 0.0146743
7 2 6 0.0597713
2 1 1 4.14232e-05
4 2 1 0.000373384
1 1 2 4.77912e-05
3 0 0 1.33308e-06
3 5 6 0.000348134
4 4 3 0.000612038
7 2 4 0.0175249
0 5 4 0.000117597
6 3 3 0.00603692
4 2 3 0.000446588
1 1 4 5.46727e-05
3 0 2 4.13401e-05
3 5 4 0.000303384
4 4 1 0.00048022
0 3 6 7.80901e-05
7 2 2 0.0142901
2 3 5 0.000108318
0 5 6 0.000127925
7 5 4 0.0191104
1 1 6 4.19843e-05
5 2 0 0.00106958
1 4 5 0.000119589
7 1 2 0.0126479
5 3 4 0.00164478
7 2 0 0.00590819
0 5 0 0.000100887
6 0 3 0.00441863
5 5 0 0.00189132
2 0 6 2.58794e-05
3 0 6 0.000104928
1 4 3 9.17031e-05
7 1 0 0.00350267
0 2 0 3.0646e-05
0 5 2 0.000102844
6 0 5 0.00651491
5 5 2 0.00187481
3 1 5 0.000118244
7 4 0 0.0120447
1 4 1 8.95379e-05
0 5 5 0.000116143
7 1 6 0.0419622
0 2 2 3.97558e-05
0 1 2 4.41031e-05
4 1 4 0.000341208
5 0 6 0.00183331
0 1 4 3.01163e-05
5 5 4 0.00183108
3 1 3 0.000110166
6 5 4 0.00662499
3 2 3 0.000171245
2 0 2 2.2428e-05
7 1 4 0.0165527
0 2 4 4.72031e-05
3 3 6 0.000234107
4 1 6 0.000437168
1 2 1 6.10938e-05
5 5 6 0.00210218
3 2 1 0.000120513
0 2 5 5.27537e-05
6 5 2 0.00635658
5 0 5 0.0018726
2 5 0 0.000126811
7 3 5 0.0194898
0 2 6 5.48446e-05
4 1 0 0.000135111
1 2 3 6.62867e-05
7 4 2 0.0163659
5 3 3 0.00163582
6 5 0 0.00614578
5 0 3 0.00113476
2 5 6 0.000175142
0 3 4 6.55007e-05
0 4 3 8.46881e-05
4 1 2 0.000300215
1 2 5 6.81471e-05
5 3 1 0.00142635
1 5 4 0.000123125
5 0 1 0.000481983
2 5 4 0.000146346
7 3 1 0.012232
0 4 1 7.68572e-05
1 3 6 8.80956e-05
6 3 0 0.00381884
5 1 5 0.00176962
7 5 3 0.0182274
2 0 0 8.97243e-07
0 1 1 3.07581e-05
4 4 5 0.000542193
3 4 4 0.000254933
7 3 3 0.0171059
1 3 4 9.32483e-05
6 3 2 0.00556602
5 1 0 0.000536591
1 0 2 1.23686e-05
