0 5 5 0.000114025
10 3 3 0.00107014
14 2 3 0.0115635
3 0 3 2.51018e-05
1 4 4 0.000113128
7 1 3 0.000131738
14 4 3 0.0125726
12 5 1 0.00315544
10 1 6 0.00139078
5 2 1 7.40261e-05
13 4 0 0.0052946
0 2 1 6.24392e-05
8 0 2 6.39442e-05
15 0 2 0.0116184
5 5 5 0.000175578
3 1 4 5.32978e-05
11 5 1 0.00199258
12 4 6 0.0113781
1 2 0 3.17854e-05
6 0 6 9.23991e-05
8 3 4 0.000329023
12 2 6 0.00990927
2 5 3 0.000119034
3 2 6 6.5746e-05
11 3 4 0.00184934
7 3 4 0.00025263
9 4 6 0.000858324
9 1 6 0.000591137
4 1 1 3.7805e-05
5 0 0 1.10938e-06
0 4 2 7.46992e-05
10 2 4 0.000953511
10 0 5 0.00108106
15 2 1 0.012732
5 3 6 0.000120427
13 5 3 0.0067654
11 1 6 0.00425752
0 1 0 1.74178e-05
15 5 4 0.0231997
1 0 3 3.13003e-05
7 5 0 0.00030188
14 0 4 0.0131484
2 3 6 8.37369e-05
15 1 5 0.0462516
6 4 4 0.000219056
3 4 1 9.71431e-05
11 2 0 0.00126808
4 3 0 6.07295e-05
2 4 0 7.64762e-05
15 4 5 0.0244001
13 0 2 0.00314143
6 1 2 7.23638e-05
3 3 5 8.60985e-05
7 0 5 8.59201e-05
9 5 5 0.000765592
14 5 1 0.0107877
4 0 6 2.31937e-05
7 3 3 0.000282577
9 2 6 0.000676066
13 3 0 0.00414005
0 3 3 5.69802e-05
10 5 5 0.00115099
15 5 2 0.0205347
4 5 4 0.000134761
2 1 5 5.46447e-05
10 3 4 0.00103746
15 3 2 0.0188204
1 1 0 1.78343e-05
8 4 4 0.000406766
9 3 1 0.000512558
14 3 5 0.0135558
12 3 2 0.00303998
2 2 1 6.19304e-05
4 2 5 6.71864e-05
3 5 6 0.000142906
4 4 3 0.000107559
7 2 4 0.000196961
8 1 6 0.000248806
12 0 0 2.77438e-06
9 0 5 0.000598426
13 1 1 0.0032261
0 1 1 3.15165e-05
0 5 6 0.000127471
6 0 1 1.07173e-05
14 2 2 0.0101254
3 0 4 2.51118e-05
1 4 5 8.97097e-05
7 1 2 0.000138971
14 4 2 0.0118059
12 5 2 0.00362761
5 2 2 5.94142e-05
13 4 1 0.00526457
0 2 0 2.98575e-05
10 4 6 0.00125235
8 0 1 2.76763e-05
7 4 0 0.000234444
8 2 2 0.000245199
14 1 4 0.0114914
2 0 6 2.46832e-05
10 2 3 0.000963092
15 0 3 0.0200304
5 5 4 0.000170231
3 1 3 4.82717e-05
6 5 4 0.000253779
11 5 0 0.00194818
12 4 5 0.00345792
1 2 1 6.08385e-05
15 2 6 0.0747214
8 3 5 0.000320496
12 2 1 0.00231517
2 5 0 0.000104914
8 5 4 0.000478811
11 0 2 0.000898937
4 1 2 5.28106e-05
5 0 1 8.83411e-06
13 2 0 0.00297909
0 4 1 7.29192e-05
1 3 6 8.09857e-05
6 3 0 0.000116838
1 5 6 0.000128245
10 0 4 0.000965585
5 3 5 0.000135422
7 2 6 0.000220864
13 5 2 0.00658342
11 1 5 0.00159636
5 0 4 4.11538e-05
14 5 6 0.0162295
1 0 0 8.07406e-07
10 5 2 0.00126492
15 1 4 0.0201927
8 1 4 0.000185452
3 4 2 9.25951e-05
11 2 1 0.00147437
15 3 5 0.0238585
4 3 1 7.33922e-05
12 1 0 0.000925117
2 4 3 9.08859e-05
0 0 6 1.27398e-05
15 4 6 0.0768421
13 0 3 0.0045843
6 1 3 9.40278e-05
