m,n,k,avg,std
16,128,128,128,6.02045e-05,0.532839
17,16384,128,128,0.0046001,0.0235896
18,128,16384,128,0.00490764,0.0011795
19,16384,16384,128,0.324312,0.0188138
20,128,128,16384,0.00418302,0.0172891
21,16384,128,16384,0.556174,0.00849796
22,128,16384,16384,1.1079,0.00511155
23,16384,16384,16384,40.2919,0.00962795
