msgsize,ppn,nnodes,avg,std
31485,118207,8,2,0.000103595,0.1968
64680,31025770,4,16,0.0196855,0.131859
57686,50256020,8,2,0.026213,0.00345471
64801,260756,64,2,0.00029832,0.277265
47490,723658,32,8,0.00117229,0.102188
58721,82702,16,1,3.12274e-05,0.318905
59301,158170,1,4,0.000188969,0.338555
55450,340119,4,2,0.000286759,0.134965
64486,660694,2,4,0.00066039,0.0415956
25562,176665,1,4,0.000211296,0.495827
47142,142387,2,2,0.000152352,0.320069
58508,5421796,64,4,0.00536956,0.0504685
27446,2351771,1,2,0.000320533,0.0563031
26654,475706,64,8,0.00137768,0.224489
13208,16992134,8,16,0.0200184,0.139586
51155,127837,4,2,0.000114587,0.162145
25578,33458558,32,16,0.0251789,0.0299525
6292,3242591,32,2,0.00207087,0.0357551
21364,267258,32,1,0.000114034,0.149569
19965,38992017,16,2,0.020571,0.00979565
23857,454763,4,8,0.000864862,0.267308
52927,166358,4,1,6.59834e-05,0.20738
12556,276171,4,2,0.000228981,0.12743
40158,913289,8,2,0.000676426,0.0477452
57818,164444,4,16,0.000508419,0.25686
51333,85499,64,2,0.00010689,0.167584
48762,126004,8,4,0.000230647,0.281897
57463,633764,16,4,0.000650514,0.0675976
29698,4545024,32,16,0.00418138,0.046907
22937,448619,1,2,0.000109815,0.346974
44305,74860,8,2,8.2499e-05,0.205754
43450,96538,2,16,0.000284526,0.249134
45310,2994638,32,1,0.0014556,0.0443695
12581,704735,8,16,0.00140983,0.271988
48907,6900398,32,2,0.00416145,0.0124611
15261,2822555,8,4,0.00213134,0.0649087
54386,2960207,64,2,0.00259424,0.0198225
56067,154333,2,4,0.000307803,0.234687
10455,45818704,4,1,0.0180553,0.00400094
53557,5816297,4,1,0.00233707,0.0118614
55014,4099588,16,1,0.00176113,0.028751
22680,120322,16,1,4.5554e-05,0.281985
36117,32258644,4,8,0.0204573,0.108061
43597,2475564,2,1,0.00107801,0.0153944
40936,1308604,2,2,0.000730524,0.0441487
48718,1682290,4,1,0.000708886,0.0504682
48292,566870,16,8,0.00105375,0.143605
44202,1159383,2,2,0.000714908,0.0624308
56773,5105244,64,16,0.00567676,0.028203
37316,933742,8,1,0.000411591,0.0664927
800,27146569,8,2,0.0142955,0.00600504
32600,165205,32,2,0.000187844,0.163526
63384,50567399,8,1,0.0211733,0.00369936
13263,96607,4,16,0.000321994,0.256351
19896,7848846,1,8,0.00236856,0.11799
40878,9396789,8,2,0.00506315,0.00800752
61153,2315875,8,2,0.0014043,0.0270373
39836,615246,1,16,0.00130216,0.30401
51199,3944331,8,4,0.00280369,0.034502
56721,17295816,2,1,0.00560345,0.00444167
8754,25684050,32,16,0.0195367,0.0256859
26268,12768665,16,16,0.00944153,0.047193
41078,158750,16,8,0.000376531,0.262392
3744,31260370,16,2,0.016552,0.00386884
46804,524712,8,8,0.00100958,0.146942
15340,200659,16,1,7.14814e-05,0.178613
55445,101935,16,4,0.000161974,0.172677
52029,4955633,16,4,0.00344145,0.0404444
17728,2453866,32,16,0.00268701,0.0620092
65379,5360405,4,4,0.00318446,0.0314116
10935,18748348,32,2,0.0107533,0.00949128
28631,19544076,8,2,0.0102599,0.00712046
19809,6253935,64,2,0.00525279,0.0145754
20825,121322,8,16,0.000346139,0.305791
38087,800976,32,8,0.00115536,0.0458211
44984,361831,32,1,0.000178281,0.145288
53615,10718056,4,2,0.006151,0.0484104
22643,404664,64,1,0.000278172,0.102143
9611,16393939,1,2,0.00164639,0.00983407
46426,419838,2,2,0.000344791,0.0943871
54900,8562140,2,1,0.00306578,0.00616439
25862,188611,8,2,0.00018422,0.202662
4271,37801000,4,16,0.0244444,0.0805114
21886,33590414,1,2,0.00332464,0.00708113
10441,1512957,32,2,0.00110079,0.0604292
10326,196841,8,8,0.000442892,0.259577
29163,420171,16,2,0.000374868,0.102677
37936,10116461,8,16,0.0121358,0.171017
53386,73870,64,8,0.000230451,0.303763
40394,20104325,4,2,0.0119843,0.0343951
5051,2044953,4,2,0.00144608,0.20026
34851,308923,32,2,0.000265892,0.132452
7318,765214,32,1,0.000392259,0.168894
37737,11406726,8,16,0.0130546,0.137471
19112,3213443,4,1,0.0013096,0.0201274
33676,101627,32,16,0.000308909,0.278214
46118,36885654,4,4,0.0189366,0.0174827
42404,807581,16,8,0.0012035,0.0724239
31724,37279796,8,4,0.0246352,0.0488777
36787,7945352,1,2,0.00082632,0.0291144
33876,2445746,32,1,0.00122465,0.0519731
61677,244035,4,8,0.000641342,0.342046
26276,104338,32,16,0.000312904,0.293378
33825,142730,4,4,0.000209928,0.160174
13746,1618620,16,1,0.000729104,0.0408455
23493,31626723,2,16,0.0111403,0.0359582
26577,7031321,32,8,0.00573476,0.0211537
13807,1747483,64,1,0.00127189,0.0237264
60525,27550794,2,4,0.0090201,0.00449574
5164,6032010,16,4,0.00435294,0.0746943
19238,12285919,16,8,0.00850733,0.0181065
38182,6976307,8,1,0.0029452,0.0105595
48367,25948308,64,16,0.025149,0.00937682
35374,112496,2,8,0.000275177,0.229354
39853,583441,16,4,0.000644443,0.0712263
22834,11539962,16,4,0.00744808,0.0195767
24772,472904,4,8,0.00091808,0.353552
59583,97244,2,8,0.000256062,0.219888
9995,1380380,2,2,0.000792178,0.0536809
26561,273787,2,16,0.000788979,0.275352
15685,372480,4,2,0.000313677,0.145519
55437,15054649,8,2,0.00795396,0.00630478
17839,650750,8,2,0.000455342,0.109128
3495,1132194,16,1,0.000506665,0.0703048
49016,105618,16,1,3.877e-05,0.345123
29498,11219619,16,16,0.00852361,0.044515
24945,4887008,64,2,0.00416958,0.019352
16024,2661103,32,2,0.00170651,0.0273349
50332,819199,1,8,0.000918722,0.159686
7412,29295502,64,8,0.0279434,0.0262994
21561,5094276,64,2,0.00433484,0.0138295
18761,9806107,64,2,0.00815972,0.0117922
33740,47397879,16,16,0.0329725,0.0417617
7168,3554027,8,2,0.00208563,0.015145
50647,10411958,16,8,0.00778682,0.0152017
45647,143485,32,2,0.000153423,0.121047
48644,39463361,32,1,0.0181211,0.00874192
19837,1968428,2,4,0.00111032,0.0642833
41192,13809464,32,1,0.00631242,0.0374603
28841,258349,1,16,0.000859139,0.4279
11258,7267287,2,1,0.00273497,0.00749765
39198,1544433,1,8,0.00120732,0.177325
16073,247424,64,2,0.000298667,0.253704
14667,137885,64,2,0.000166273,0.143059
51274,135587,4,2,0.000171203,0.280784
48807,145743,2,1,5.28345e-05,0.217685
11255,292510,32,4,0.000297614,0.111835
56772,91506,1,4,0.000136789,0.361275
2367,699617,64,4,0.00137023,0.181693
65146,1136577,64,1,0.000854186,0.119719
46278,27108230,4,8,0.0201045,0.123795
54534,17804673,4,1,0.00705379,0.00866918
27882,2421976,2,1,0.00089327,0.0190594
21209,81201,64,2,9.70425e-05,0.156704
23975,351607,8,16,0.00083737,0.295096
5539,9297627,2,4,0.00311861,0.0526483
54289,30318575,64,4,0.0289815,0.0173505
15456,200262,64,8,0.000514716,0.209072
51879,38901309,1,2,0.00386614,0.00796179
19267,76475,64,4,0.000174369,0.229255
48513,702064,32,8,0.00117891,0.119741
13058,1526371,4,16,0.00188054,0.238045
49344,6998529,1,4,0.00163625,0.125867
45098,17464965,64,16,0.0171259,0.00837151
52066,141624,2,1,6.03172e-05,0.19989
44231,249637,32,16,0.000679751,0.239958
40396,1461325,8,4,0.00124053,0.0264061
61198,205054,64,1,0.000109825,0.209971
14350,6073539,4,4,0.00350272,0.0367877
2878,8060281,8,8,0.00573319,0.020952
55981,7579932,64,16,0.00809462,0.0265839
23766,33132772,8,2,0.0173554,0.00631522
23516,319164,2,1,0.000184571,0.134003
26067,5188415,16,8,0.00401755,0.0183555
57819,299028,1,4,0.000196643,0.349771
42238,274824,4,1,0.000115769,0.16498
54456,8010094,4,4,0.00440199,0.0177505
18625,1732965,1,2,0.000255882,0.141498
26449,2395506,4,1,0.00100207,0.0194375
37515,14975105,4,4,0.00844842,0.030491
51618,1525526,32,8,0.00185586,0.039736
25305,112301,8,4,0.00020916,0.283468
24672,13035041,8,4,0.00832068,0.0263031
12647,10651010,64,1,0.00747589,0.0183051
11999,2999676,64,16,0.00385684,0.0624976
1335,3244876,8,16,0.0041415,0.205317
7717,243651,64,16,0.000783496,1.02587
17410,447719,4,4,0.000424229,0.0822742
3365,1742226,8,4,0.00146367,0.0605264
8683,120995,32,4,0.000184248,0.113054
55500,369666,32,16,0.000899318,0.315396
3322,24526274,1,8,0.00577522,0.0974714
44391,731401,8,8,0.00116509,0.203754
15180,43654190,64,4,0.0407367,0.0109434
16770,2159899,8,2,0.0013664,0.0214312
35119,524835,1,2,0.00011784,0.240836
7798,31956359,64,16,0.0308722,0.0100126
126,15195096,1,8,0.00398962,0.0925647
24082,105386,2,2,0.000141149,0.245149
15656,218732,8,8,0.000480317,0.276114
57374,2512850,8,2,0.00159138,0.0193063
6675,568716,2,16,0.000997315,0.185091
15436,3690265,4,16,0.00322848,0.182423
37195,6437554,16,8,0.00475832,0.0324753
8459,1277324,1,2,0.000192553,0.0857353
9605,282387,8,1,0.000120656,0.223471
50246,1504009,2,16,0.00155808,0.174175
20147,11304013,4,2,0.00646043,0.0529978
30150,432120,2,8,0.000738312,0.184771
34311,6181019,16,1,0.00261677,0.0219282
25847,19660234,4,4,0.00949068,0.0323945
63669,78316,1,8,0.000202371,0.37141
4570,1765127,64,2,0.00163616,0.0479781
63400,687311,8,2,0.000524831,0.0924954
59792,75151,4,8,0.000236113,0.380031
25253,836473,1,4,0.000331821,0.219784
10637,374667,4,4,0.000375775,0.126476
6534,14230215,2,4,0.00450002,0.0457105
47516,5836768,4,1,0.00236212,0.0199215
38032,127820,4,4,0.000225484,0.291087
48025,83017,4,16,0.000288266,0.265454
58693,68680,16,16,0.000278216,0.275123
42900,2766297,8,16,0.00396681,0.216023
30700,672438,4,16,0.00117153,0.268439
15399,1656552,8,1,0.000735535,0.0403445
53855,1458307,1,2,0.000218383,0.132546
19185,107827,64,2,0.000133403,0.183535
59945,224306,8,16,0.000666864,0.303816
14204,804159,2,2,0.000532197,0.0977956
19177,19185361,8,8,0.0123666,0.0102733
64162,87023,1,2,6.02086e-05,0.391168
5088,720083,1,4,0.000284468,0.21563
51977,42110814,4,8,0.0264329,0.126736
29724,3596595,16,4,0.00257162,0.0550772
19127,4675790,16,2,0.00266148,0.0149442
48202,1690181,32,4,0.0014258,0.0248048
43584,229541,16,8,0.00050065,0.264391
32680,6971836,1,8,0.00235007,0.0755863
54527,49809003,2,2,0.015948,0.00372572
63659,7203601,2,16,0.00318656,0.107258
24367,7206499,2,1,0.00272828,0.0078521
6908,58662092,64,2,0.0486354,0.0120635
8330,331812,8,4,0.000391459,0.123334
28557,442995,32,2,0.000361815,0.0963512
1551,24813995,2,16,0.00885143,0.0234007
52398,34545332,32,16,0.0261658,0.026872
40905,29812589,2,4,0.00948844,0.00659761
60959,151607,32,16,0.000444321,0.234072
29862,51457111,16,16,0.0361091,0.036026
14395,4670591,64,1,0.00336742,0.0280237
38119,2728387,4,4,0.00193942,0.070416
5856,3242862,1,2,0.000378735,0.0740677
60102,29168073,16,16,0.0208235,0.035683
37342,357482,8,16,0.000941129,0.271603
40885,1632876,64,4,0.001832,0.0862485
55633,1565430,8,16,0.00242828,0.216984
64586,111086,4,8,0.000310492,0.272503
8578,25887729,1,8,0.00631584,0.0821927
25246,5044858,2,4,0.00201968,0.0378887
56144,35342560,16,2,0.0186538,0.00404134
43878,3335382,2,8,0.00175027,0.0993372
32498,8692301,2,16,0.00357478,0.0787561
45856,8488834,2,4,0.00297853,0.0430105
28981,7283211,32,4,0.00503896,0.0183859
52988,10229546,4,16,0.00667676,0.14277
22518,384031,4,4,0.000447858,0.116095
16268,20351489,1,8,0.00496181,0.0896735
19065,1161385,16,1,0.000517959,0.060591
13988,52907031,32,2,0.0297221,0.00693678
61918,2964706,1,2,0.00038668,0.0635049
50577,1255493,16,16,0.00192019,0.0691529
34077,3755343,16,2,0.00217386,0.0146155
45041,774262,64,4,0.00101311,0.063739
55048,115262,1,16,0.000537781,0.610673
4857,207239,32,1,8.06163e-05,0.135587
48680,243967,2,8,0.000514905,0.326696
56727,4891039,8,1,0.00208441,0.0159828
59036,25337730,4,1,0.00998673,0.00713426
29218,6947128,1,8,0.00227295,0.104158
6332,2458861,4,8,0.00249744,0.354988
24336,214058,64,1,0.000115351,0.225817
42241,15317662,1,8,0.00391765,0.0983952
24673,21829081,16,16,0.0154712,0.0351196
47125,11757024,64,4,0.0112257,0.0257913
37161,22886332,16,2,0.0120757,0.00416892
7814,97429,2,8,0.00026204,0.168599
31844,3444741,2,16,0.00202215,0.083335
49193,8226974,2,2,0.00292855,0.0145722
11670,13783254,2,1,0.00477379,0.00477323
22952,8890190,32,8,0.00713306,0.0265099
60342,1724081,2,4,0.0010682,0.0786522
63655,10056753,16,1,0.00419413,0.0175705
59284,327129,2,1,0.000195365,0.128142
61893,408935,4,4,0.000457526,0.113493
31544,11750503,32,8,0.00903858,0.0186323
19566,790604,2,1,0.000383497,0.0787373
28954,2227030,2,4,0.0011836,0.0512672
20724,2001085,1,16,0.00205398,0.454382
19022,6391954,8,4,0.00428098,0.0214095
40553,15431999,8,16,0.0175151,0.105015
21285,46777942,1,16,0.019921,0.0912587
25001,11448318,4,16,0.00724802,0.133349
64658,12308134,1,16,0.00575255,0.351161
8852,203204,32,4,0.000297696,0.157496
35741,12715952,8,2,0.00679443,0.00825538
49387,66403,64,8,0.00022279,0.372068
38247,94910,32,2,9.99937e-05,0.180019
47449,323212,4,1,0.000132088,0.150132
54423,9322574,8,1,0.00395218,0.0100379
64636,35514771,4,4,0.019595,0.0138425
26750,4401588,16,4,0.00309961,0.0224455
56819,138727,64,8,0.000364419,0.334993
62511,413723,4,8,0.000837298,0.295825
50251,5128148,4,2,0.00314867,0.128288
34975,59415794,32,1,0.0274992,0.0061161
52385,27422822,16,1,0.01124,0.00719015
44207,1513032,2,2,0.000801887,0.0512535
2656,2310462,32,1,0.00118711,0.0553086
6384,30563076,4,4,0.0164288,0.0160955
62262,477559,32,2,0.000420182,0.0780528
39983,7425888,1,8,0.00237161,0.125959
7734,1080720,4,2,0.000948375,0.40804
39263,446219,4,8,0.000881017,0.233066
64232,6000684,2,2,0.00222764,0.019516
46276,19334298,2,4,0.00592069,0.047063
16816,19868735,4,1,0.00781747,0.00646602
22602,345200,8,4,0.000401775,0.130553
1118,183839,1,16,0.000747145,0.465094
4784,562777,2,1,0.000299151,0.0871592
46080,276881,16,2,0.000233417,0.128651
61434,7215542,2,8,0.00292381,0.0647137
21711,408399,2,16,0.000783208,0.219657
60750,17348735,32,1,0.00790384,0.0150643
21006,404332,16,2,0.000318242,0.155382
11563,2702340,16,4,0.0020092,0.0488096
65479,2532026,2,1,0.00109388,0.0184601
57726,42409440,64,2,0.0344296,0.00487411
48379,110151,1,4,0.000168595,0.44145
30258,20000395,64,8,0.0191752,0.0114745
32142,170263,64,1,8.3889e-05,0.228535
60074,894918,2,2,0.00057358,0.0847971
47521,5687972,64,2,0.00487119,0.0192076
34138,123517,1,4,0.000184034,0.3634
7440,221613,16,4,0.000314227,0.144457
7708,604922,16,1,0.000276652,0.170256
53035,121942,16,2,0.00011236,0.270778
45486,1787068,32,16,0.00218975,0.0562462
55614,2190284,1,4,0.000671297,0.14937
25078,51637031,16,8,0.0333764,0.0127903
27884,180460,32,2,0.000160875,0.165775
8485,284745,4,4,0.000318219,0.145362
54931,13732781,4,2,0.00799488,0.0594494
4590,2100886,8,8,0.00214826,0.0428634
31826,2328936,2,1,0.00100077,0.00616134
13213,1650574,32,4,0.00142275,0.0454941
55354,19766225,1,8,0.00487417,0.0849873
57632,140400,2,1,5.25126e-05,0.279428
8425,291041,8,1,0.000126552,0.181477
28869,53879214,4,4,0.027549,0.0823878
5399,5142000,1,2,0.000580897,0.0763357
14087,582127,4,1,0.000238043,0.119815
6794,12231227,2,8,0.00434213,0.0533702
50558,492083,4,2,0.000343459,0.114543
15266,6183186,4,8,0.00529324,0.394286
3238,364797,64,1,0.000246177,0.125185
2204,264189,32,4,0.000358344,0.114945
37647,91684,2,8,0.000239095,0.204357
7005,16560557,4,8,0.0107819,0.170536
9614,1764031,64,2,0.00162083,0.0269782
61196,928889,4,2,0.000843899,0.341704
2492,4239643,32,4,0.00323522,0.0211386
51134,211923,64,16,0.000621894,0.230252
53886,6695031,1,2,0.000742157,0.0458008
25386,129071,32,4,0.000188085,0.0890743
49365,591483,16,2,0.000492079,0.0793857
52681,4298988,2,4,0.00184986,0.0435006
14846,10541973,8,4,0.00694769,0.0344627
56667,146766,2,1,6.11229e-05,0.269082
34990,3787961,1,2,0.000442828,0.0509444
16684,496709,2,1,0.000219876,0.109895
50485,3169136,8,2,0.00193957,0.0163347
3380,63912921,64,16,0.0641525,0.00368427
53828,164653,32,8,0.000406436,0.306474
48665,8764512,1,2,0.00091981,0.0149406
4329,4761259,2,1,0.00186816,0.0079424
31520,22900852,2,4,0.00687841,0.0110668
25845,3796064,32,4,0.0028384,0.066756
27800,759150,2,4,0.000815853,0.182931
3958,10076675,16,1,0.00420854,0.0169729
52055,2831029,1,4,0.000788031,0.136171
32528,10229809,64,16,0.0104441,0.0189303
52374,71194,64,8,0.000212987,0.346999
12062,19144869,64,4,0.0182225,0.0173459
4507,1248433,1,2,0.000197564,0.168259
50091,120955,32,2,0.000113375,0.164874
48394,818130,16,1,0.000365715,0.0824442
32755,294041,32,2,0.000263221,0.19002
53114,11183149,16,8,0.00782655,0.0262955
50837,3958323,2,2,0.0016455,0.0262944
48071,782767,4,2,0.000735825,0.328344
64211,218384,8,8,0.000449997,0.303324
18568,11954647,4,2,0.00686151,0.0904763
58418,85182,16,8,0.000227971,0.279235
33548,335015,8,1,0.000133351,0.183462
38757,934362,2,8,0.00104287,0.136762
44745,15904912,16,16,0.0115247,0.033276
37787,66630486,4,8,0.0452422,0.150499
24569,2429727,4,1,0.00100365,0.0251424
65423,243917,8,4,0.000312025,0.174628
58345,66160,1,2,5.74484e-05,0.588674
44250,96370,8,8,0.000252619,0.267089
38494,43010447,1,16,0.0176093,0.239311
24405,2056922,4,2,0.00146075,0.263799
38688,42622327,32,4,0.0285513,0.0123421
55486,72229,2,16,0.000250717,0.349843
62954,1385809,32,4,0.00126538,0.0636107
51271,1809493,16,4,0.00149431,0.0586452
16694,1988223,32,1,0.000982821,0.0248452
37728,1754483,16,8,0.00194459,0.0364907
18368,96211,32,16,0.000292467,0.26097
49493,159905,8,1,6.91489e-05,0.261683
467,94583,32,16,0.000310538,0.305307
2049,66775369,2,8,0.0227358,0.0481759
37009,29746568,2,4,0.00953327,0.00633486
51981,18923922,8,4,0.0123747,0.0328829
38039,74252,2,2,0.000110005,0.269645
20396,931843,1,4,0.000332121,0.178202
35825,41089429,64,4,0.0391599,0.0108473
36006,4192814,64,1,0.002988,0.0257478
52987,50778343,2,1,0.0166389,0.00439792
39288,122735,16,1,4.68128e-05,0.207007
1456,3900177,2,2,0.00162961,0.0265793
6171,4262552,1,8,0.00173991,0.103892
63529,22722487,1,2,0.00225502,0.0152083
329,459187,8,2,0.000373414,0.101084
13091,59050024,4,1,0.0231259,0.00286746
40721,356223,32,8,0.000701544,0.172851
51521,1610843,2,2,0.000922822,0.0435388
44538,20431449,2,4,0.0062365,0.00828125
3648,19522556,4,4,0.0101984,0.00924419
26080,155044,64,8,0.000415107,0.258385
47779,4205015,2,16,0.00232327,0.20092
11092,66159180,8,1,0.0280531,0.00236891
17889,3974607,4,4,0.00252975,0.0431665
27838,635473,1,16,0.00135247,0.331599
61377,78574,4,2,9.71766e-05,0.270717
17713,180639,4,16,0.000565022,0.291268
60950,353273,64,2,0.000413297,0.071885
43279,3192507,1,8,0.00143832,0.13593
64368,22749974,32,1,0.0104632,0.0104736
28043,378328,16,16,0.000946763,0.241107
50411,2570982,2,1,0.00111475,0.021104
42088,2035296,64,1,0.001485,0.0494171
12913,3346674,2,2,0.0014618,0.0246067
36520,47333014,2,16,0.0174113,0.0201775
60321,31232170,2,2,0.0102745,0.00838979
22444,8794482,1,8,0.00259007,0.110802
53526,81149,16,8,0.000192962,0.275498
61005,8224088,4,1,0.00326675,0.0116594
61946,23510272,1,8,0.00589889,0.0843629
35398,13922302,1,4,0.00390966,0.15239
9620,22134442,32,2,0.0124181,0.00876895
36305,1247758,8,4,0.00112339,0.0355201
41107,19345573,64,1,0.0134067,0.0117641
61975,1403527,1,16,0.00162383,0.306128
14121,40137864,64,16,0.0387513,0.00958091
55427,17758337,2,16,0.00677889,0.0736283
399,200458,4,2,0.00016594,0.217627
39591,15066519,4,2,0.00865457,0.123705
18824,30946690,8,8,0.0194309,0.0116952
51516,8936964,16,8,0.00638723,0.018389
15732,71313,32,1,3.5848e-05,0.233828
38916,140115,64,4,0.000270937,0.286471
12754,2294134,8,2,0.00144251,0.0181372
33313,12860724,32,4,0.00870211,0.0151934
56724,151564,2,16,0.000482874,0.272111
46553,16257939,4,4,0.00825161,0.047776
16492,6611899,32,16,0.00570635,0.0529062
23979,2035335,64,8,0.00259993,0.0322707
31865,2251652,32,2,0.00154191,0.0366189
2809,10632226,32,1,0.00493152,0.0208409
34700,571653,1,8,0.000854279,0.17445
44096,357479,4,4,0.000409836,0.103657
10107,4391164,8,16,0.00555842,0.189985
28770,88306,8,16,0.000302518,0.301147
21885,31278384,64,8,0.02963,0.021542
36806,14321748,64,2,0.011704,0.00651784
16907,80838,1,16,0.000384622,0.785497
40278,897256,4,2,0.000832413,0.369868
4765,14581045,8,1,0.00615587,0.0106237
59376,22960953,32,2,0.0130318,0.00723718
1217,16563193,8,8,0.0108568,0.0121138
40274,44711975,8,2,0.0231046,0.00407913
1436,517551,64,8,0.00145981,0.226309
52476,1179651,4,1,0.000492401,0.0657306
40710,20601455,32,2,0.0117422,0.015043
35847,44732488,32,16,0.0334488,0.0295819
26166,162136,32,1,6.54204e-05,0.179641
17548,1021567,32,2,0.000764804,0.0358832
48445,4320852,8,1,0.00184926,0.0117845
65452,31501588,2,1,0.0105068,0.00298741
10281,94786,8,8,0.000246649,0.239678
49664,244915,2,16,0.00067631,0.221627
31839,15416820,32,16,0.0120493,0.0253838
10453,142290,32,4,0.000222451,0.287358
8753,3874589,16,16,0.00363529,0.041593
58371,89750,16,8,0.00024941,0.277049
8761,27099666,16,8,0.0196548,0.0483959
53465,33627846,16,16,0.0238145,0.0344188
8306,94524,32,1,4.25042e-05,0.205664
38278,1875600,16,16,0.00226016,0.0614673
61496,268954,8,1,0.000110712,0.25202
28579,68584,8,4,0.000155116,0.311727
40952,3257149,32,2,0.00208527,0.0335679
60997,10538493,64,16,0.0109434,0.0241495
57313,22080375,1,4,0.00673099,0.0312038
32248,6540246,32,2,0.00400982,0.0110333
14935,901442,32,8,0.00129359,0.0404445
27477,21155900,32,16,0.0162765,0.0579833
32997,90349,2,4,0.000179246,0.237691
12400,11033677,16,8,0.00764587,0.0255972
19342,229962,64,1,0.000120489,0.181605
6114,193054,16,2,0.000202845,0.145677
61903,707955,32,1,0.000347576,0.141308
15324,5083969,16,4,0.00349628,0.0149852
29566,22537817,16,1,0.00956185,0.0104519
25950,331329,1,8,0.000665675,0.210164
24938,38267179,1,16,0.0144133,0.146579
49243,89707,1,4,0.000164162,0.559794
6249,6955628,8,16,0.00832868,0.178996
27829,2625010,1,16,0.00224735,0.480147
37768,175528,64,4,0.000339036,0.18747
51689,24341848,4,1,0.00962029,0.006354
42545,6841921,32,2,0.00406497,0.0189633
16779,34670235,2,1,0.0110446,0.00440891
31287,612391,2,1,0.000301339,0.0923775
18008,186432,64,4,0.000335245,0.135287
17513,86279,16,2,9.84929e-05,0.215969
24630,7867460,4,8,0.00643967,0.340472
56675,458448,32,16,0.00101557,0.129127
12346,601493,2,1,0.000292508,0.087803
32696,2439698,2,8,0.00144781,0.100187
64544,78300,8,8,0.0002123,0.271537
7491,14056927,32,2,0.00804714,0.0141439
27563,52211199,8,2,0.0270715,0.00355023
57051,1269176,4,4,0.00114305,0.0301662
4585,118069,8,2,0.000118644,0.266168
49155,297353,8,4,0.000350417,0.130356
14866,170009,1,8,0.00039092,0.262424
31902,150625,8,16,0.000475792,0.314185
2699,16769096,8,4,0.0105544,0.0135066
8545,3515033,4,2,0.00227271,0.186074
48552,42611711,16,1,0.0179054,0.00545024
63785,57844569,64,8,0.0534159,0.0098133
16648,16146956,16,1,0.00671194,0.0111496
34231,120578,32,8,0.000289915,0.259355
6056,23138680,64,16,0.0224069,0.0168803
21289,449450,8,4,0.000530921,0.124981
10987,841088,16,16,0.00142221,0.0908716
38380,3119239,4,16,0.00295873,0.149852
59155,1641725,4,16,0.00188989,0.240379
62958,59663121,8,16,0.0768476,0.187854
12909,2151113,8,2,0.00135821,0.0230839
57809,2602610,8,8,0.00243668,0.0407112
4468,3892348,64,16,0.00449896,0.051947
39667,4407046,64,4,0.0045231,0.0307809
25940,586119,32,4,0.000681953,0.0681595
9214,39381299,32,4,0.0261516,0.00760047
14892,123333,32,1,5.0261e-05,0.218213
13468,754615,2,16,0.00119281,0.216781
28988,51178839,1,16,0.0200794,0.0713619
1918,822884,1,8,0.000904879,0.157831
50449,31552893,32,8,0.0232834,0.018344
35492,387029,8,8,0.000756689,0.233418
2530,154536,32,8,0.0003774,0.208488
45537,57558948,1,4,0.0159698,0.0275676
8312,294201,16,1,0.000128003,0.154353
7705,6810012,16,16,0.0055296,0.0457024
45969,66069,64,2,9.11957e-05,0.192274
27462,230016,1,16,0.000746493,0.494972
39309,126870,8,4,0.000191103,0.198655
888,595102,64,1,0.000895005,0.30716
47222,18091176,16,4,0.0113762,0.00789733
56686,130166,8,4,0.000226324,0.208291
5150,9503818,32,2,0.00548319,0.0198541
50943,2659935,2,2,0.00125102,0.0417633
16308,222248,8,2,0.000190367,0.193252
7511,1064711,4,4,0.000996498,0.0140353
5344,634833,32,8,0.00113043,0.0953379
40384,3423294,1,4,0.000937468,0.172618
62544,59293256,16,16,0.0422648,0.0516373
25150,82765,2,8,0.00025521,0.237799
24078,4521068,32,8,0.00395054,0.0375027
61031,279903,8,8,0.000647559,0.258961
17197,436217,8,8,0.00079418,0.153516
51052,1022043,64,4,0.00121852,0.0593033
970,54359994,1,4,0.0153832,0.0294191
22846,891789,32,16,0.00141051,0.0995717
7376,3540580,64,16,0.00415981,0.0480868
34680,24652910,2,1,0.00853039,0.00482963
31160,16510059,8,1,0.00694216,0.00731922
39989,26355838,2,4,0.00859783,0.0121275
12799,2697734,32,4,0.00213818,0.0264415
703,1539914,32,4,0.00133321,0.0235159
19492,18174102,64,2,0.014798,0.00484368
13044,19137089,1,16,0.00819349,0.266521
56152,39719801,64,2,0.0328973,0.00486948
26223,369870,64,2,0.000440838,0.0683086
1527,1737077,16,16,0.00213876,0.0668102
27674,39207252,64,8,0.0370292,0.0116971
2225,593061,16,1,0.00026942,0.150247
32947,21402233,16,1,0.00928815,0.0105986
53565,760180,2,16,0.00115453,0.235557
54110,3041425,64,2,0.00266361,0.0108634
8187,587776,4,16,0.00109975,0.321983
18205,1555355,2,8,0.00132225,0.205436
45756,4924611,2,2,0.00186154,0.0284603
36608,64882154,64,4,0.0603237,0.00746671
30027,87074,2,16,0.000291511,0.30873
47371,1260442,8,4,0.00112715,0.0485207
43499,3257991,32,4,0.00256952,0.0405616
52178,2336483,64,16,0.00318623,0.0650724
53605,23403730,8,16,0.0286812,0.173328
51371,1701001,2,1,0.000758714,0.0354056
56577,2056092,32,2,0.00140607,0.026715
42017,17298108,4,16,0.0110011,0.136998
47493,1574976,32,4,0.00137498,0.0496383
21116,70014,8,2,7.87653e-05,0.206047
53069,1772968,2,16,0.00156091,0.0941065
62312,44854123,16,4,0.0278789,0.00748483
51617,4953696,4,1,0.00200169,0.0103825
