m,n,k,avg
0,1387,3283,1116,0.276834
0,574,4096,3283,0.492045
0,303,1929,845,0.0312572
0,2741,3825,2199,1.30114
0,1116,4096,3283,0.817145
0,303,2741,1116,0.064562
0,3554,574,3825,0.462719
0,32,1116,3012,0.0202191
0,2470,3012,32,0.0487076
0,1929,2470,4096,1.07805
0,845,303,1387,0.0228497
0,1658,1387,1658,0.224701
0,4096,3825,1387,1.22683
0,3283,3554,3554,2.26131
0,1658,3825,1929,0.702302
0,3012,1387,574,0.142423
0,1387,2199,3825,0.672561
0,3825,2470,3554,1.88103
0,3012,2199,1387,0.528384
0,2741,2741,2741,1.16208
0,1116,2741,574,0.109509
0,2199,3554,1116,0.495626
0,1116,1929,2470,0.307089
0,32,1929,1929,0.03415
0,845,4096,2741,0.517087
0,32,3283,1658,0.0424455
0,845,574,303,0.00908076
0,4096,2741,4096,2.53634
0,2199,3012,574,0.223001
0,1658,3554,3012,0.998548
0,574,1658,32,0.00631246
0,3012,3554,3554,2.09387
0,1387,32,845,0.0102033
0,3825,303,3825,0.293471
0,2741,2470,1116,0.424893
0,2741,574,1387,0.128209
0,2470,3283,3283,1.48586
0,1929,1658,3554,0.653633
0,32,4096,2199,0.0704994
0,845,1929,2470,0.236659
0,3283,1116,4096,0.838993
0,4096,574,32,0.00832248
0,2199,845,4096,0.434888
0,1658,2741,1116,0.285162
0,3012,303,1929,0.114142
0,1387,3554,1929,0.532175
0,1387,1929,3283,0.492536
0,303,32,574,0.00171206
0,2741,303,2470,0.126437
0,1116,3825,4096,1.00329
0,3554,845,2470,0.439462
0,32,845,2741,0.019298
0,2470,1116,303,0.058423
0,1929,3825,3825,1.61311
0,1658,1116,1387,0.147318
0,4096,4096,1658,1.53123
0,1658,2470,1658,0.388253
0,574,303,3283,0.0388178
0,3012,574,845,0.0852628
0,1387,2470,3554,0.692784
0,3825,2199,3825,1.79472
0,2741,3554,3012,1.65265
0,1116,2470,845,0.140087
0,32,3012,2199,0.0581199
0,2741,1658,574,0.159517
0,1116,1658,2741,0.302712
0,32,1658,1116,0.0141746
0,845,3283,3012,0.486833
0,32,3012,1929,0.0460153
0,845,845,574,0.0258038
0,4096,3012,3283,2.24728
0,2199,2741,303,0.101682
0,1658,3283,2199,0.675218
0,574,2470,303,0.0284794
0,3012,2741,3283,1.51534
0,1387,303,32,0.00332003
0,3825,32,3554,0.0971504
0,2741,2199,1929,0.648207
0,2741,1387,1116,0.24646
0,2470,3554,4096,1.95081
0,1929,1929,3825,0.822593
0,32,3825,3012,0.0875055
0,845,1116,2199,0.127582
0,3283,3012,3825,2.10951
0,4096,845,845,0.164574
0,2199,574,3283,0.249915
0,3012,3825,1658,1.07084
0,1387,3825,1658,0.502268
0,574,3825,2741,0.351281
0,303,303,303,0.00210411
0,2741,32,2741,0.0671045
0,1116,3554,3825,0.865895
0,3554,1116,2199,0.491724
0,32,574,2470,0.0114814
0,2470,1387,574,0.117522
0,3554,4096,303,0.256079
0,1929,4096,3554,1.54229
0,1658,1929,1116,0.204166
0,4096,3283,1929,1.42446
0,3283,3283,2470,1.47421
0,1658,2199,1387,0.291461
0,574,32,4096,0.0237017
0,3012,845,32,0.0142628
0,1387,2741,3283,0.715299
0,3825,3012,4096,2.58831
0,2741,3283,2199,1.08809
0,1116,2199,1116,0.16379
0,303,2470,3283,0.138173
0,3554,303,1658,0.121917
0,32,1387,1387,0.0170947
0,845,3554,3283,0.548357
0,32,2741,1116,0.0255238
0,845,32,845,0.00608412
0,4096,2199,3554,1.76233
0,2199,2470,32,0.0311208
0,1658,4096,2470,0.912527
0,574,2199,574,0.0462855
0,1116,1387,4096,0.367821
0,1387,574,303,0.0148733
0,3825,845,3283,0.602013
0,2741,3012,1658,0.756048
0,2741,1116,1929,0.343127
0,2470,3825,3825,2.02941
0,1929,1116,4096,0.498691
0,32,3554,2741,0.0710431
0,845,1387,4096,0.284003
0,32,2199,2470,0.0384965
0,3283,2741,3554,1.81859
0,4096,32,574,0.0237665
0,2199,303,3554,0.153509
0,3012,4096,1387,0.946611
0,1387,4096,2470,0.783338
0,303,574,32,0.00153834
0,2741,845,3012,0.422652
0,1116,3283,303,0.0689616
0,3554,3825,1387,1.06791
0,3554,1387,3012,0.837515
0,32,303,2199,0.00593953
0,2470,1658,845,0.196489
0,1929,3283,3283,1.19608
0,1658,1658,845,0.135798
0,4096,3554,2199,1.76878
0,1658,3012,1116,0.308511
0,574,845,3825,0.111698
0,3012,32,303,0.00928885
0,1387,3012,3012,0.717199
0,3825,2741,32,0.0561929
0,32,2199,3825,0.0745851
0,2741,4096,2470,1.50538
0,1116,4096,1387,0.359812
0,303,2741,3554,0.208937
0,3554,574,1929,0.237757
0,574,3554,32,0.0116879
0,3554,3554,1658,1.1905
0,32,2470,1387,0.0258766
0,3283,303,4096,0.33465
0,4096,2470,2741,1.52775
0,2199,2199,4096,1.11608
0,1658,3825,3825,1.33094
0,1387,2199,1929,0.346115
0,574,3012,845,0.0916976
0,3012,2199,3825,1.41582
0,1387,845,1658,0.118793
0,2741,2741,303,0.140469
0,1116,3012,4096,0.781489
0,2741,1658,845,0.224123
0,1658,2470,2470,0.595022
0,2741,1929,1658,0.496907
0,3554,3554,2470,1.73985
0,2470,4096,2470,1.3662
0,3554,303,4096,0.322747
0,3012,2470,32,0.0477342
0,32,3283,3554,0.0948376
0,845,574,3825,0.121417
0,4096,2741,1116,0.698035
0,3283,2470,3283,1.48961
0,4096,303,1387,0.123267
0,3825,3554,3283,2.48178
0,3012,3283,1116,0.613982
0,1387,32,2199,0.023742
0,303,845,4096,0.0648733
0,2741,574,3283,0.323392
0,1116,845,32,0.00595262
0,2470,3283,1387,0.639047
0,3554,1658,2741,0.924784
0,32,32,1929,0.00082688
0,2470,1929,1116,0.305926
0,2199,4096,3554,1.73719
0,1658,303,574,0.0205536
0,4096,574,2470,0.325875
0,574,574,2470,0.0541089
0,3012,303,3825,0.234664
0,1387,3283,2741,0.717627
0,3825,1387,303,0.099074
0,1387,1929,845,0.130088
0,2741,3825,1658,0.964039
0,1116,3825,1658,0.408584
0,1116,1116,3012,0.219125
0,3554,32,3012,0.0871808
0,1929,574,3283,0.207406
0,32,845,845,0.00698176
0,3554,3825,1929,1.4637
0,3283,32,2199,0.0550939
0,4096,3825,3012,2.57286
0,2199,1929,3825,0.910161
0,4096,1387,574,0.211934
0,574,303,1387,0.016134
0,1387,2470,1116,0.219331
0,574,2741,1116,0.107301
0,3825,574,2741,0.357336
0,303,1116,3554,0.0759576
0,3283,845,1658,0.261377
0,1116,2741,3283,0.575646
0,2470,2199,2199,0.671934
0,1929,2741,303,0.0901046
0,32,3012,3283,0.0872272
0,845,845,3554,0.156336
0,4096,3012,1929,1.31251
0,3283,2199,3012,1.18265
0,2199,32,2470,0.0520473
0,3012,1658,2741,0.788568
0,3825,3283,4096,2.75976
0,3012,3554,845,0.512865
0,1387,303,3012,0.0805292
0,845,3283,574,0.102488
0,303,3283,3825,0.232871
0,2741,1387,3554,0.766116
0,1116,574,845,0.0315364
0,2470,3554,1658,0.823619
0,3554,1929,1387,0.530335
0,32,4096,1658,0.0580387
0,2470,32,1387,0.0334984
0,1929,3554,2741,1.05245
0,2199,3825,3825,1.77584
0,1658,32,303,0.00410924
0,4096,845,2741,0.509526
0,574,1387,2199,0.104708
0,3012,3825,4096,2.60686
0,1387,3554,2470,0.696354
0,3825,1116,574,0.148905
0,574,3825,303,0.0370253
0,845,4096,2470,0.461624
0,2741,303,1929,0.100222
0,1116,3554,1929,0.454407
0,303,3012,2470,0.140057
0,3554,1116,303,0.0742859
0,1929,845,4096,0.399074
0,32,574,32,0.00062694
0,845,2199,4096,0.449901
0,3283,1929,2470,0.891192
0,4096,4096,2199,1.98994
0,2199,1658,3554,0.720568
0,3283,3283,32,0.0692705
0,1658,2199,3283,0.662989
0,574,32,1658,0.006715
0,1387,2741,1387,0.305637
0,3012,2470,2199,0.910536
0,1387,1387,1116,0.125568
0,303,1387,3825,0.0970564
0,2741,3283,845,0.421187
0,1116,2470,3554,0.570354
0,2470,2470,3012,1.03084
0,1929,3012,574,0.196161
0,32,2741,4096,0.0989594
0,3283,574,303,0.0336657
0,4096,2199,1658,0.839894
0,3283,4096,2741,2.01282
0,4096,1929,1929,0.867202
0,3012,1929,2470,0.825475
0,3825,4096,3825,3.26761
0,3012,2741,574,0.271502
0,3554,2470,574,0.321273
0,1387,574,2741,0.127572
0,303,3554,3554,0.234393
0,2741,1116,3825,0.668542
0,1116,303,574,0.0139823
0,2470,3825,1929,1.03648
0,3554,2199,1116,0.490519
0,2199,32,32,0.00185831
0,32,3825,1387,0.0341491
0,2470,303,1658,0.0769819
0,2199,3554,4096,1.79692
0,1658,845,32,0.00913102
0,4096,32,3012,0.0637008
0,574,1116,3012,0.113694
0,3012,4096,3283,2.22296
0,1387,3825,2199,0.645266
0,3825,1929,845,0.361178
0,2741,32,1116,0.0284232
0,1116,3283,2199,0.459029
0,3554,1387,574,0.164258
0,1929,32,3825,0.0683393
0,32,303,303,0.00114262
0,3554,4096,4096,3.20177
0,845,2470,32,0.0147563
0,3283,1658,2741,0.857846
0,4096,3283,2470,1.84727
0,2199,1387,3283,0.585457
0,1658,3012,3554,1.00799
0,574,845,1929,0.0579409
0,1387,3012,574,0.154932
0,574,3283,1658,0.192634
0,1387,1658,1387,0.186536
0,303,1658,4096,0.118958
0,2741,4096,574,0.387512
0,1116,2199,2741,0.403786
0,2470,2741,2741,1.04887
0,1929,2199,845,0.214277
0,32,2470,3825,0.0694241
0,3283,303,32,0.00702317
0,4096,2470,303,0.198136
0,3283,3825,2470,1.73982
0,4096,1116,1658,0.429959
0,3012,1116,2199,0.443019
0,3825,3825,2470,2.0086
0,3012,3012,303,0.169428
0,1387,845,3554,0.248395
0,1116,3012,1116,0.219065
0,303,3825,3283,0.222211
0,2741,1929,4096,1.18479
0,1116,32,1387,0.0121231
0,2470,4096,32,0.067905
0,845,3825,3283,0.593891
0,32,3554,1116,0.0314722
0,2470,574,1929,0.169943
0,2199,3283,2199,0.864094
0,1658,574,4096,0.217925
0,4096,303,3283,0.243371
0,3825,3554,1387,1.02897
0,574,1929,2741,0.170075
0,3012,3283,3554,1.94506
0,1387,4096,1929,0.615266
0,3825,1658,1116,0.413002
0,2741,845,1387,0.191587
0,1116,845,2470,0.148182
0,3554,1658,845,0.284632
0,1929,303,2470,0.0949696
0,32,32,3825,0.00383328
0,845,1658,303,0.0305093
0,2199,4096,574,0.289321
0,3283,1387,3012,0.791495
0,4096,3554,1658,1.32065
0,2199,1116,3012,0.434685
0,574,574,32,0.00237343
0,1387,3283,845,0.228012
0,574,4096,1929,0.280368
0,303,1929,2199,0.0856164
0,2741,3825,3554,2.10286
0,1116,4096,3012,0.80439
0,1116,1116,574,0.0469575
0,1929,574,1387,0.0892273
0,2470,3012,1387,0.590317
0,1929,2470,1116,0.305838
0,845,32,32,0.000908567
0,845,303,2741,0.0452948
0,3283,32,1929,0.0514431
0,1658,1387,3554,0.479958
0,4096,3825,32,0.101399
0,3283,3554,2199,1.41096
0,4096,574,1387,0.196711
0,3283,845,1116,0.182352
0,3012,1387,4096,0.93754
0,3825,2470,2199,1.14995
0,3012,2199,32,0.0440848
0,3825,574,303,0.0413158
0,303,1116,574,0.0123071
0,1116,2741,1929,0.334399
0,303,4096,3012,0.228656
0,1116,1929,1116,0.140306
0,32,1929,2741,0.0399834
0,2470,2199,303,0.0930267
0,3554,2741,1658,0.927883
0,32,3283,845,0.0208022
0,2199,3012,2470,0.918303
0,1658,3554,3825,1.2538
0,4096,1658,3554,1.33335
0,3012,1658,845,0.246462
0,2741,845,3825,0.527503
0,3825,3283,1658,1.15046
0,574,1658,1387,0.0785968
0,3012,3554,2741,1.62962
0,1387,32,1658,0.0197437
0,3825,303,1387,0.114332
0,2741,2470,3012,1.17387
0,2741,574,574,0.0573366
0,1116,574,2741,0.110436
0,3554,1929,3283,1.28239
0,1929,1658,2199,0.401784
0,32,4096,4096,0.123835
0,845,1929,574,0.0582795
0,1929,3554,303,0.120045
0,2199,3825,303,0.138073
0,3283,1116,1116,0.236762
0,4096,574,1929,0.256896
0,2199,845,2741,0.296494
0,1658,2741,2470,0.639102
0,574,1387,303,0.0146595
0,1387,3554,32,0.0357628
0,303,32,2470,0.00617347
0,2741,303,3283,0.175136
0,1116,3825,2199,0.546118
0,303,3012,32,0.00645268
0,1929,845,1658,0.168626
0,2470,1116,1116,0.177485
0,1929,3825,1387,0.578675
0,3283,1929,1658,0.593117
0,1658,1116,3825,0.417658
0,4096,4096,845,0.859366
0,3012,574,3825,0.400121
0,1387,1929,574,0.0955728
0,3825,2199,3012,1.40263
0,1387,1387,4096,0.470866
0,303,1387,303,0.00858557
0,1116,2470,1658,0.25996
0,2741,1658,1929,0.504059
0,3554,32,2199,0.0573304
0,32,1658,2470,0.0324811
0,2470,2470,574,0.216768
0,3554,3012,303,0.197666
0,2470,845,4096,0.48087
0,1116,1387,32,0.0112105
0,1658,3283,3554,1.08339
0,4096,1929,3825,1.63712
0,3012,1929,32,0.0345403
0,3825,4096,1929,1.65015
0,574,2470,1116,0.0952383
0,3012,2741,3012,1.39493
0,1387,303,1387,0.0435925
0,3825,32,1658,0.0494919
0,2741,2199,2199,0.749851
0,2741,1387,845,0.189307
0,1116,303,3012,0.0700969
0,3554,32,845,0.0219728
0,3554,2199,3554,1.53213
0,1929,1929,3012,0.62825
0,32,3825,3283,0.0969171
0,845,1116,845,0.0491513
0,3283,845,1387,0.223224
0,1929,3825,3012,1.27733
0,4096,845,1116,0.220778
0,2199,574,2470,0.182252
0,574,1116,574,0.0230549
0,1387,3825,303,0.106131
0,574,3825,4096,0.520541
0,303,303,2741,0.0169156
0,2741,32,4096,0.0839884
0,1116,3554,2470,0.551807
0,3554,3825,2199,1.68376
0,32,2199,2741,0.0412125
0,1929,32,1929,0.0337776
0,2470,1387,1929,0.375894
0,3554,4096,1658,1.32665
0,1929,4096,1658,0.733223
0,3283,1658,1387,0.415309
0,1658,1929,4096,0.744799
0,4096,3283,574,0.40863
0,3283,3283,3825,2.29535
0,3012,845,3554,0.530787
0,3825,3012,2741,1.76512
0,1387,1658,3825,0.509234
0,303,1658,32,0.00312064
0,1658,2470,845,0.197525
0,1116,2199,303,0.0441889
0,303,2470,2470,0.110889
0,3554,303,3012,0.218914
0,32,1387,2199,0.0213794
0,574,3554,1929,0.237363
0,845,3554,2470,0.425314
0,32,2741,303,0.0103312
0,2199,2470,3012,0.933384
0,1658,4096,3283,1.205
0,4096,1116,4096,1.10086
0,3012,1116,303,0.0583877
0,3825,3825,32,0.097349
0,574,2199,1929,0.149524
0,3012,3012,2199,1.11405
0,1387,574,1116,0.055136
0,3825,845,1929,0.362661
0,2741,3012,2470,1.15071
0,4096,1387,303,0.0927621
0,845,2741,303,0.0493461
0,3554,2470,3825,1.9088
0,1929,1116,2741,0.357102
0,32,3554,3554,0.098565
0,845,1387,1116,0.0718832
0,2199,3283,1929,0.774807
0,3283,2741,1658,0.836888
0,4096,32,1387,0.0379176
0,2199,303,2199,0.0975217
0,574,1929,845,0.0541504
0,1387,4096,3825,1.20426
0,303,574,3012,0.0365399
0,3283,574,3825,0.433293
0,1116,3283,1658,0.342124
0,1929,303,32,0.00419761
0,2470,1658,1658,0.396693
0,1929,3283,1929,0.691614
0,3283,1387,1116,0.283142
0,1658,1658,2199,0.331923
0,4096,3554,3554,2.7697
0,3825,574,2470,0.312448
0,3012,32,3283,0.0844474
0,3825,2741,1387,0.822291
0,2741,1658,1387,0.364869
0,303,1929,1929,0.0729309
0,1116,4096,32,0.0302544
0,3554,3283,3283,2.11217
0,303,2741,2199,0.116865
0,3554,574,2741,0.338305
0,1116,1658,2470,0.263116
0,32,1116,4096,0.03579
0,2470,3012,3283,1.37425
0,845,2741,2199,0.292679
0,32,2470,32,0.00360621
0,845,303,303,0.0064525
0,1658,1387,574,0.0822677
0,2199,2199,1116,0.305981
0,1658,3825,3012,1.08595
0,3012,1387,1658,0.399841
0,1387,2199,2741,0.493717
0,3825,2470,303,0.183599
0,574,3012,1658,0.171221
0,3012,2199,2470,0.934391
0,1387,845,845,0.0614989
0,845,3283,2199,0.343874
0,2741,1929,303,0.0951965
0,1116,1929,3554,0.446821
0,32,1929,845,0.0148963
0,845,4096,1658,0.341179
0,1929,1387,1387,0.223953
0,32,3012,32,0.00441902
0,845,574,1387,0.0452162
0,4096,2741,3012,1.89983
0,2199,3012,1658,0.616208
0,3283,2470,1929,0.880924
0,4096,303,574,0.0551781
0,3283,845,3825,0.605609
0,574,1658,3283,0.18453
0,1387,32,4096,0.0471014
0,2741,2470,32,0.0468863
0,303,845,1116,0.0196438
0,2741,574,2470,0.234035
0,1116,845,1929,0.110301
0,2470,3283,2199,0.998457
0,1929,1658,303,0.0630645
0,2470,1929,303,0.084542
0,32,3012,3554,0.0949549
0,3283,1116,3012,0.616563
0,1658,303,2470,0.0812538
0,4096,574,3283,0.457376
0,1658,2741,32,0.0277564
0,3012,303,845,0.0520463
0,845,845,3283,0.136882
0,3825,1387,1116,0.347224
0,1387,1929,2199,0.336105
0,303,32,1658,0.00405076
0,1116,3825,845,0.214596
0,3554,845,3554,0.606364
0,32,845,3825,0.0280179
0,2470,1116,3554,0.561311
0,845,3012,3012,0.447581
0,4096,1387,4096,1.25147
0,1658,1116,303,0.0312791
0,2199,1929,1387,0.336121
0,4096,1387,1929,0.587743
0,574,303,2199,0.0239241
0,3012,574,1929,0.204901
0,1387,2470,2470,0.497967
0,3825,2199,574,0.282736
0,574,2741,303,0.0284087
0,1387,1116,574,0.052563
0,4096,1658,1387,0.539449
0,2741,3554,4096,2.22484
0,1116,1658,3825,0.399578
0,32,1658,32,0.0021225
0,845,3283,1929,0.310594
0,1929,2741,1116,0.34939
0,2470,845,1658,0.199086
0,3283,845,2470,0.404569
0,4096,3012,2199,1.51982
0,2199,2741,1387,0.469757
0,3283,2199,32,0.0330127
0,4096,1658,845,0.316304
0,574,2470,3554,0.312172
0,1387,303,3283,0.0943989
0,2741,2199,845,0.285816
0,303,3283,1387,0.0838753
0,2741,1387,2199,0.483799
0,1116,574,1116,0.0433301
0,2470,3554,3012,1.49435
0,1929,1929,574,0.126602
0,2470,32,32,0.00187318
0,1929,3554,4096,1.56545
0,3283,3012,2741,1.47416
0,1658,32,2741,0.0269534
0,4096,845,4096,0.769081
0,3012,3825,574,0.401447
0,3825,1116,1929,0.481195
0,574,3825,1658,0.2218
0,303,303,1387,0.00977445
0,1116,3554,574,0.141451
0,303,3012,3825,0.200538
0,3554,1116,3283,0.735154
0,32,574,3554,0.0182573
0,2470,1387,3825,0.757532
0,845,2199,2741,0.30029
0,1658,1929,32,0.0182701
0,2199,1658,1658,0.340017
0,3283,3283,1387,0.836754
0,1658,2199,2470,0.518215
0,845,3825,1929,0.373517
0,574,32,3012,0.0157177
0,3012,845,1116,0.15796
0,1387,2741,2199,0.468101
0,3825,3012,845,0.539673
0,3012,2470,3554,1.49142
0,1387,1387,303,0.0348202
0,2741,3283,3283,1.63433
0,3554,303,574,0.0406079
0,32,1387,303,0.0042266
0,845,3554,32,0.0181476
0,1929,3012,1929,0.631659
0,32,2741,2199,0.0484259
0,3283,574,2741,0.316673
0,4096,2199,2470,1.27811
0,2199,2470,1116,0.346799
0,3283,4096,303,0.192055
0,4096,1929,32,0.057015
0,574,2199,3825,0.287865
0,1387,574,3554,0.166225
0,2741,3012,574,0.277731
0,303,3554,1658,0.109212
0,2741,1116,3012,0.532537
0,1116,303,1387,0.0296961
0,845,845,845,0.0369844
0,2470,3825,2741,1.43827
0,1929,1116,845,0.106351
0,2470,303,845,0.0356037
0,3283,2741,2470,1.21765
0,1658,845,3012,0.245012
0,4096,32,3825,0.11013
0,3012,4096,303,0.216323
0,3825,1929,1658,0.666837
0,303,574,1116,0.0137261
0,1116,3283,3554,0.746163
0,3554,1387,4096,1.11878
0,32,303,3283,0.00790753
0,2470,1658,4096,0.924553
0,845,2470,1387,0.162765
0,1658,1658,1929,0.298954
0,2199,1387,1929,0.335906
0,1658,3012,2199,0.625563
0,574,845,2741,0.082215
0,3012,32,1387,0.0367046
0,1387,3012,4096,0.955625
0,3825,2741,3283,1.91973
0,574,3283,845,0.0942759
0,1387,1658,32,0.0147273
0,2741,4096,3554,2.1545
0,3554,574,845,0.103526
0,32,1116,1658,0.0151275
0,3554,3554,2741,1.91832
0,1929,2199,1658,0.396638
0,32,2470,2470,0.0415315
0,3283,303,3012,0.187403
0,4096,2470,3825,2.14772
0,2199,2199,3012,0.821639
0,3283,3825,574,0.417995
0,4096,1116,303,0.0862114
0,1387,2199,845,0.151835
0,574,3012,4096,0.421068
0,1387,845,2741,0.183758
0,2741,2741,1387,0.591207
0,1116,3012,3012,0.563424
0,303,3825,1929,0.132919
0,2741,1929,2741,0.822723
0,1116,32,574,0.00520942
0,2470,4096,3554,1.91731
0,1929,1387,3283,0.511849
0,2470,574,574,0.0521653
0,4096,2741,32,0.0708342
0,3283,2470,2199,1.01108
0,1658,574,1116,0.0674657
0,4096,303,2470,0.17705
0,3825,3554,2199,1.66516
0,3012,3283,32,0.054955
0,3825,1658,303,0.116302
0,303,845,3012,0.0490754
0,1116,845,3283,0.189548
0,2470,3283,303,0.13948
0,3554,1658,3825,1.24903
0,32,32,845,0.000418548
0,2470,1929,2199,0.603998
0,845,1658,1116,0.0885951
0,2199,4096,2470,1.22298
0,1658,303,1658,0.0587032
0,2199,1116,32,0.0173611
0,574,574,3554,0.0752207
0,3012,303,2741,0.16258
0,1387,3283,3825,0.989954
0,3825,1387,3554,1.08391
0,574,4096,574,0.0863727
0,2741,3825,574,0.35659
0,1116,1116,1929,0.148175
0,3554,845,1116,0.195879
0,1929,574,2199,0.142972
0,32,845,1929,0.0141086
0,845,3012,574,0.0938367
0,1929,2470,303,0.0917391
0,845,303,4096,0.0624535
0,3283,32,3283,0.0911413
0,4096,3825,4096,3.49156
0,2199,1929,2741,0.664788
0,3283,3554,845,0.562566
0,574,303,303,0.00384786
0,1387,2470,32,0.0270729
0,574,2741,2199,0.208083
0,1387,1116,3012,0.257087
0,303,1116,2470,0.0560186
0,2741,3554,1116,0.630492
0,1116,2741,2199,0.382798
0,303,4096,32,0.0083003
0,1116,1929,845,0.105237
0,2470,2199,3283,0.9974
0,1929,2741,3554,1.06547
0,4096,3012,845,0.575365
0,3283,2199,4096,1.67647
0,1658,3554,1387,0.46791
0,4096,1658,2199,0.880378
0,4096,3554,1929,1.55348
0,3012,1658,1658,0.479402
0,3825,3283,3012,2.07486
0,3012,3554,1929,1.13552
0,3825,303,32,0.00750799
0,2741,2470,3825,1.45208
0,303,3283,2741,0.156641
0,1116,574,4096,0.178137
0,2470,3554,574,0.31415
0,3554,1929,303,0.119984
0,32,4096,574,0.0164491
0,2470,32,2470,0.0549887
0,845,1929,1929,0.179407
0,1929,3554,1658,0.645768
0,2199,3825,2741,1.28942
0,32,2199,845,0.0156592
0,1658,32,1387,0.0145506
0,2199,845,303,0.0306592
0,1658,2741,3825,0.988126
0,3283,845,3554,0.578728
0,574,1387,3283,0.155177
0,3012,3825,3012,1.91303
0,1387,3554,3554,0.984075
0,3825,1116,3825,0.929935
0,2741,303,845,0.0489578
0,303,3012,1387,0.0824632
0,3554,1116,1387,0.310672
0,1929,845,3012,0.282251
0,32,574,1116,0.00461004
0,845,2199,845,0.090688
0,1929,3825,32,0.0404286
0,3283,1929,3554,1.26912
0,4096,4096,3283,2.92489
0,2199,1658,2470,0.512283
0,32,1116,2199,0.0180063
0,1387,2741,303,0.0607132
0,3012,2470,1116,0.47637
0,1387,1387,2199,0.242306
0,303,1387,2741,0.0722444
0,2741,3283,1929,0.986403
0,1116,2470,2470,0.38933
0,303,2199,303,0.0154408
0,1116,1658,32,0.0101714
0,2470,2470,4096,1.40559
0,3012,2470,1929,0.806214
0,1929,3012,3825,1.26051
0,4096,2199,574,0.313306
0,3283,4096,3825,2.77323
0,1658,3283,1658,0.52191
0,4096,1929,3012,1.34995
0,3012,1929,1387,0.451288
0,3825,4096,2741,2.38807
0,3012,2741,1658,0.778463
0,3825,32,845,0.0265287
0,2741,2199,3554,1.23045
0,303,3554,2470,0.174621
0,1116,303,3825,0.0924731
0,3554,3554,4096,2.87635
0,2470,3825,845,0.449853
0,3554,2199,32,0.0457311
0,3554,303,1387,0.094914
0,32,3825,303,0.0117357
0,2470,303,2741,0.137051
0,845,1116,1658,0.0927249
0,2199,3554,3012,1.3062
0,1658,845,1116,0.0947834
0,2199,574,574,0.0465066
0,3283,3012,4096,2.18424
0,574,1116,4096,0.163846
0,2741,1658,4096,1.03858
0,1387,3825,3283,1.00654
0,3825,1929,4096,1.65561
0,845,3554,4096,0.688206
0,3554,1387,1658,0.47142
0,1929,32,2741,0.0432758
0,32,303,1387,0.00245657
0,3554,4096,3012,2.39193
0,845,2470,3283,0.40366
0,1929,4096,845,0.356125
0,3283,1658,3825,1.19176
0,4096,3283,3554,2.61258
0,2199,1387,2199,0.372235
0,3825,574,1658,0.228454
0,574,845,845,0.0257166
0,1387,3012,1658,0.392701
0,574,3283,2741,0.307462
0,1387,1658,2470,0.334173
0,303,1658,3012,0.0899143
0,2741,4096,1658,1.03275
0,1116,2199,3825,0.555144
0,303,2470,574,0.0273144
0,3554,303,3283,0.249745
0,3554,32,1387,0.0408985
0,2470,2741,3825,1.4247
0,1929,2199,4096,0.972456
0,4096,2470,1387,0.78485
0,3283,3825,3554,2.45064
0,1658,4096,1929,0.736672
0,4096,1116,2741,0.743649
0,3012,1116,1116,0.216928
0,3825,3825,3554,2.88868
0,3012,3012,1387,0.717774
0,3283,574,32,0.013926
0,3825,845,574,0.116925
0,2741,3012,3283,1.53139
0,3554,3012,1116,0.654332
0,1116,3012,32,0.0216604
0,303,3825,2199,0.174803
0,1116,32,2470,0.0203842
0,2470,4096,1116,0.637833
0,3554,2470,845,0.428124
0,32,3554,32,0.00711607
0,2470,845,2741,0.330213
0,845,1387,303,0.0231038
0,2199,3283,3283,1.33091
0,1658,574,3012,0.176915
0,2199,303,845,0.0363402
0,3825,3554,303,0.232562
0,574,1929,3825,0.259305
0,3012,3283,2470,1.38737
0,1387,4096,845,0.274054
0,3825,1658,2199,0.784796
0,2741,845,303,0.0411322
0,3554,1658,1929,0.643861
0,1929,303,3554,0.141827
0,32,32,2741,0.00143688
0,845,1658,3554,0.295355
0,1929,3283,574,0.217529
0,3283,1387,4096,1.04213
0,4096,3554,574,0.48411
0,2199,1116,4096,0.567275
0,574,574,1116,0.024189
0,1387,3283,1929,0.494941
0,574,4096,3012,0.413686
0,845,4096,1929,0.373752
0,303,1929,3283,0.122228
0,2741,3825,2470,1.47281
0,1116,4096,4096,1.05496
0,303,2741,845,0.0426409
0,2199,32,303,0.00485674
0,3554,574,3554,0.419765
0,1929,574,303,0.0250218
0,2470,3012,303,0.142005
0,32,3283,3012,0.0823884
0,1929,2470,2199,0.58482
0,845,303,1658,0.0258997
0,1658,1387,2470,0.327134
0,4096,3825,1116,1.02383
0,3283,3554,3283,2.07734
0,1658,3825,32,0.0375013
0,3012,1387,845,0.192268
0,3825,2470,3283,1.72927
0,845,3825,3825,0.686051
0,3012,2199,1116,0.407331
0,2199,32,1387,0.0222242
0,2741,2741,3012,1.25469
0,1116,2741,845,0.152469
0,303,4096,4096,0.340302
0,1116,1929,2199,0.268087
0,32,1929,1658,0.0282055
0,2470,2199,1387,0.437265
0,845,4096,3012,0.602583
0,32,3283,1929,0.0534453
0,845,574,32,0.00334963
0,4096,2741,3825,2.28117
0,2199,3012,3554,1.32043
0,1658,3554,2741,0.937308
0,3825,3283,574,0.437757
0,574,1658,303,0.0174399
0,3012,3554,3825,2.29711
0,1387,32,574,0.0066672
